Date,Open,High,Low,Close,Volume,Adj Close,I,j,RSV,K,D,J,KDJ_s,X,A,B,RSI,RSI_s,F,FI,FI_s,EMA,EMA_s,close_s,signal,price,buy,sell,profit
2015-04-24,28.32,33.98,28.32,33.98,43100,33.98,,,,50.0,50.0,0.0,0.0,-7.85,0.0,0.0,0.0,0.0,-222.312,0.0,0.0,0.0,0.0,0.0,0.0,33.98,0.0,0.0,0.0
2015-04-27,37.38,49.75,37.38,49.75,49900,49.75,,,,50.0,50.0,0.0,0.0,15.77,0.0,0.0,0.0,0.0,589.4826,0.0,0.0,0.0,0.0,1.0,0.0,49.75,0.0,0.0,0.0
2015-05-04,54.73,60.2,49.57,53.06,11275400,53.06,,,,50.0,50.0,0.0,0.0,3.31,0.0,0.0,0.0,0.0,164.0767,0.0,0.0,0.0,0.0,1.0,0.0,53.06,0.0,0.0,0.0
2015-05-11,53.2,70.99,52.5,70.99,16523900,70.99,,,,50.0,50.0,0.0,0.0,17.93,0.0,0.0,0.0,0.0,941.325,0.0,0.0,0.0,0.0,1.0,0.0,70.99,0.0,0.0,0.0
2015-05-18,76.2,85.9,69.28,82.17,16241900,82.17,,,,50.0,50.0,0.0,0.0,11.18,0.0,0.0,0.0,0.0,774.5504,0.0,0.0,41.556,1.0,1.0,0.0,82.17,0.0,0.0,0.0
2015-05-25,83.11,120.31,82.0,92.24,18217600,92.24,63.92,57.58,111.010767628,70.3369225425,56.7789741808,97.4528192659,1.0,10.07,48.19,-7.85,85.9921484654,1.0,825.74,791.6136,1.0,58.4506666667,1.0,1.0,1.0,92.24,92.24,0.0,0.0
2015-06-01,89.5,93.2,75.97,77.73,12517400,77.73,40.35,82.93,48.6554925841,63.1097792231,58.8892425283,71.5508526127,0.0,-14.51,58.26,0.0,100.0,1.0,-1102.3247,183.051766667,0.0,64.8771111111,1.0,0.0,0.0,77.73,0.0,0.0,0.0
2015-06-08,78.01,85.43,71.67,77.19,9612600,77.19,27.62,70.74,39.0443878993,55.0879821152,57.6221557239,50.0196348977,0.0,-0.54,42.49,-14.51,74.5438596491,0.0,-38.7018,-747.783733333,0.0,68.9814074074,1.0,0.0,0.0,77.19,0.0,0.0,0.0
2015-06-15,75.76,75.8,60.0,60.35,6649800,60.35,7.85,67.81,11.5764636484,40.5841426263,51.9428180247,17.8667918294,0.0,-16.84,39.18,-15.05,72.2478333026,0.0,-1010.4,-362.6012,1.0,66.1042716049,0.0,0.0,0.0,60.35,0.0,0.0,0.0
2015-06-22,60.35,67.66,55.15,55.15,4566700,55.15,-4.85,60.31,-8.0417841154,24.375500379,42.7537121428,-12.3809231485,0.0,-5.2,21.25,-31.89,39.9887090704,0.0,-286.78,-769.193333333,0.0,62.4528477366,0.0,0.0,-1.0,55.15,0.0,55.15,-0.40210320902
2015-06-29,55.9,56.7,42.37,44.19,7204000,44.19,-10.96,65.16,-16.8201350522,10.643621902,32.0503487292,-32.1698317525,0.0,-10.96,10.07,-37.09,21.352841391,0.0,-464.3752,-345.9784,1.0,56.3652318244,0.0,0.0,0.0,44.19,0.0,0.0,0.0
2015-07-06,48.61,48.61,33.1,44.3,5240800,44.3,1.93,50.83,3.79697029313,8.36140469902,24.1540340525,-23.2238540079,1.0,0.11,0.0,-48.05,0.0,0.0,3.641,-308.3698,1.0,52.3434878829,0.0,1.0,0.0,44.3,0.0,0.0,0.0
2015-07-13,48.54,53.6,42.08,49.08,7849900,49.08,15.98,52.33,30.5369768775,15.7532620918,21.3537767323,4.55223281103,1.0,4.78,0.11,-33.54,0.326894502229,1.0,201.1424,69.4748,1.0,51.2556585886,0.0,1.0,1.0,49.08,49.08,0.0,0.0
2015-07-20,49.12,58.88,47.01,53.62,9877000,53.62,20.52,42.7,48.056206089,26.5209100909,23.0761545185,33.4104212357,1.0,4.54,4.89,-33.0,12.9057798892,1.0,213.4254,205.236733333,1.0,52.0437723924,1.0,1.0,0.0,53.62,0.0,0.0,0.0
