Date,Open,High,Low,Close,Volume,Adj Close,I,j,RSV,K,D,J,KDJ_s,X,A,B,RSI,RSI_s,F,FI,FI_s,EMA,EMA_s,close_s,signal,price,buy,sell,profit
2015-01-01,49.56,49.56,49.56,49.56,0,49.31,,,,50.0,50.0,0.0,0.0,3.93,0.0,0.0,0.0,0.0,194.7708,0.0,0.0,0.0,0.0,1.0,0.0,49.31,0.0,0.0,0.0
2015-01-05,51.02,51.82,44.9,46.81,46817500,46.57,,,,50.0,50.0,0.0,0.0,-2.74,0.0,0.0,0.0,0.0,-123.026,0.0,0.0,0.0,0.0,0.0,0.0,46.57,0.0,0.0,0.0
2015-01-12,45.3,54.69,44.75,52.64,50606500,52.37,,,,50.0,50.0,0.0,0.0,5.8,0.0,0.0,0.0,0.0,259.55,0.0,0.0,0.0,0.0,1.0,0.0,52.37,0.0,0.0,0.0
2015-01-19,52.64,52.64,52.64,52.64,0,52.37,,,,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.37,0.0,0.0,0.0
2015-01-26,52.64,52.64,52.64,52.64,0,52.37,,,,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.124,1.0,0.0,0.0,52.37,0.0,0.0,0.0
2015-02-02,52.64,52.64,52.64,52.64,0,52.37,7.62,9.94,76.6599597586,58.8866532529,52.962217751,70.7355242567,1.0,0.0,9.73,-2.74,78.027265437,1.0,0.0,0.0,0.0,44.206,1.0,0.0,0.0,52.37,0.0,0.0,0.0
2015-02-09,52.64,52.64,52.64,52.64,0,52.37,7.62,9.94,76.6599597586,64.8110887548,56.9118414189,80.6095834265,1.0,0.0,5.8,-2.74,67.9156908665,0.0,0.0,0.0,0.0,46.9273333333,1.0,0.0,0.0,52.37,0.0,0.0,0.0
2015-02-16,52.64,52.64,52.64,52.64,0,52.37,7.62,9.94,76.6599597586,68.7607124227,60.8614650868,84.5592070944,1.0,0.0,5.8,0.0,100.0,1.0,0.0,0.0,0.0,48.7415555556,1.0,0.0,0.0,52.37,0.0,0.0,0.0
2015-02-23,52.64,52.64,52.64,52.64,0,52.37,-0.27,0.0,-inf,-inf,-inf,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,49.951037037,1.0,0.0,0.0,52.37,0.0,0.0,0.0
2015-03-02,50.65,51.49,46.8,47.18,54758600,46.94,-5.7,0.0,-inf,-inf,-inf,,0.0,-5.43,0.0,0.0,,0.0,-254.124,-84.708,0.0,48.9473580247,0.0,0.0,0.0,46.94,0.0,0.0,0.0
2015-03-09,46.0,53.45,44.0,51.9,52001800,51.63,4.83,5.84,82.7054794521,-inf,-inf,,0.0,4.69,0.0,-5.43,0.0,0.0,206.36,-100.629333333,0.0,49.8415720165,1.0,1.0,0.0,51.63,0.0,0.0,0.0
2015-03-16,51.7,57.5,51.21,54.8,49892600,54.52,10.52,9.45,111.322751323,-inf,-inf,,0.0,2.89,4.69,-5.43,46.3438735178,1.0,147.9969,186.905633333,1.0,51.401048011,1.0,1.0,0.0,54.52,0.0,0.0,0.0
2015-03-23,54.53,57.6,51.41,52.16,43945300,51.89,7.89,13.5,58.4444444444,-inf,-inf,,0.0,-2.63,7.58,-5.43,58.2628747118,1.0,-135.2083,53.5951666667,0.0,51.5640320073,1.0,0.0,0.0,51.89,0.0,0.0,0.0
2015-03-30,52.58,56.55,51.65,54.85,41013200,54.57,10.57,13.6,77.7205882353,-inf,-inf,,0.0,2.68,7.58,-8.06,48.4654731458,0.0,138.422,-43.9982,0.0,52.5660213382,1.0,1.0,0.0,54.57,0.0,0.0,0.0
2015-04-06,54.85,60.04,54.12,57.88,47521500,57.58,13.58,13.6,99.8529411765,-inf,-inf,,0.0,3.01,10.26,-8.06,56.0043668122,1.0,162.9012,146.581733333,1.0,54.2373475588,1.0,1.0,0.0,57.58,0.0,0.0,0.0
2015-04-13,58.8,58.8,52.68,55.38,40642700,55.1,11.1,16.04,69.2019950125,-inf,-inf,,0.0,-2.48,13.27,-2.63,83.4591194969,1.0,-130.6464,65.052,0.0,54.5248983725,1.0,0.0,0.0,55.1,0.0,0.0,0.0
2015-04-20,55.9,56.5,51.98,52.96,37008400,52.69,1.48,8.83,16.7610419026,-inf,-inf,,0.0,-2.41,8.58,-5.11,62.6734842951,0.0,-125.2718,-128.854866667,0.0,53.9132655817,0.0,0.0,0.0,52.69,0.0,0.0,0.0
2015-04-27,52.97,55.5,50.7,53.83,33024300,53.55,2.14,8.63,24.7972190035,-inf,-inf,,0.0,0.86,5.69,-7.52,43.0734292203,0.0,43.602,-68.9805333333,1.0,53.7921770545,0.0,1.0,0.0,53.55,0.0,0.0,0.0
2015-05-04,53.82,66.02,52.98,60.81,88096000,60.5,9.8,9.34,104.925053533,-inf,-inf,,0.0,6.95,6.55,-4.89,57.2552447552,1.0,368.211,151.805,1.0,56.0281180363,1.0,1.0,0.0,60.5,0.0,0.0,0.0
2015-05-11,60.85,66.89,59.22,60.3,68137700,59.99,9.29,15.32,60.6396866841,-inf,-inf,,0.0,-0.51,10.82,-4.89,68.8733290898,1.0,-30.2022,235.4066,1.0,57.3487453575,1.0,0.0,0.0,59.99,0.0,0.0,0.0
2015-05-18,59.0,66.23,58.49,65.57,50054900,65.23,14.53,16.19,89.7467572576,-inf,-inf,,0.0,5.24,7.81,-5.4,59.1218773656,0.0,306.4876,82.0277333333,0.0,59.9758302384,1.0,1.0,0.0,65.23,0.0,0.0,0.0
2015-05-25,66.35,68.49,57.6,58.81,46961500,58.51,7.81,16.19,48.2396541075,-inf,-inf,,0.0,-6.72,13.05,-2.92,81.7157169693,1.0,-387.072,75.3010666667,0.0,59.4872201589,0.0,0.0,0.0,58.51,0.0,0.0,0.0
2015-06-01,58.3,67.0,57.8,63.69,44248000,63.36,12.66,17.79,71.1635750422,-inf,-inf,,0.0,4.85,13.05,-7.23,64.349112426,0.0,280.33,-164.604666667,0.0,60.7781467726,1.0,1.0,0.0,63.36,0.0,0.0,0.0
2015-06-08,63.43,70.6,63.01,65.49,52307300,65.15,12.17,15.51,78.4655061251,-inf,-inf,,0.0,1.79,17.04,-7.23,70.2101359703,1.0,112.7879,224.482633333,1.0,62.2354311817,1.0,1.0,0.0,65.15,0.0,0.0,0.0
2015-06-15,65.15,65.98,55.0,55.95,30332200,55.66,-1.94,13.0,-14.9230769231,-inf,-inf,,0.0,-9.49,11.88,-7.23,62.1664050235,0.0,-521.95,-98.7914,0.0,60.0436207878,0.0,0.0,0.0,55.66,0.0,0.0,0.0
2015-06-22,55.95,60.65,52.71,55.44,30259100,55.16,0.16,15.6,1.02564102564,-inf,-inf,,0.0,-0.5,11.88,-16.21,42.2926308295,0.0,-26.355,-356.751666667,0.0,58.4157471919,0.0,0.0,0.0,55.16,0.0,0.0,0.0
2015-06-29,57.0,62.0,49.0,50.36,57183900,50.1,-2.61,17.89,-14.589155953,-inf,-inf,,0.0,-5.06,6.64,-16.71,28.4368308351,0.0,-247.94,-100.216666667,1.0,55.6438314613,0.0,0.0,0.0,50.1,0.0,0.0,0.0
2015-07-06,55.0,58.66,45.35,55.82,77392600,55.53,6.53,21.6,30.2314814815,-inf,-inf,,0.0,5.43,6.64,-15.05,30.6131857999,1.0,246.2505,-83.2098333333,1.0,55.6058876408,0.0,1.0,0.0,55.53,0.0,0.0,0.0
2015-07-13,54.0,56.5,48.01,51.14,39241900,50.88,5.53,25.25,21.900990099,-inf,-inf,,0.0,-4.65,7.22,-15.05,32.4202963628,1.0,-223.2465,89.7515,1.0,54.0305917606,0.0,0.0,0.0,50.88,0.0,0.0,0.0
