Date,Open,High,Low,Close,Volume,Adj Close,I,j,RSV,K,D,J,KDJ_s,X,A,B,RSI,RSI_s,F,FI,FI_s,EMA,EMA_s,close_s,signal,price,buy,sell,profit
2015-04-24,18.95,22.74,18.95,22.74,8700,22.74,,,,50.0,50.0,0.0,0.0,-55.74,0.0,0.0,0.0,0.0,-1056.273,0.0,0.0,0.0,0.0,0.0,0.0,22.74,0.0,0.0,0.0
2015-04-27,25.01,33.29,25.01,33.29,4200,33.29,,,,50.0,50.0,0.0,0.0,10.55,0.0,0.0,0.0,0.0,263.8555,0.0,0.0,0.0,0.0,1.0,0.0,33.29,0.0,0.0,0.0
2015-05-04,36.62,53.61,36.62,53.61,47900,53.61,,,,50.0,50.0,0.0,0.0,20.32,0.0,0.0,0.0,0.0,744.1184,0.0,0.0,0.0,0.0,1.0,0.0,53.61,0.0,0.0,0.0
2015-05-11,58.97,86.35,58.97,86.35,23900,86.35,,,,50.0,50.0,0.0,0.0,32.74,0.0,0.0,0.0,0.0,1930.6778,0.0,0.0,0.0,0.0,1.0,0.0,86.35,0.0,0.0,0.0
2015-05-18,94.99,139.07,94.99,139.07,33000,139.07,,,,50.0,50.0,0.0,0.0,52.72,0.0,0.0,0.0,0.0,5007.8728,0.0,0.0,39.198,1.0,1.0,0.0,139.07,0.0,0.0,0.0
2015-05-25,152.98,223.98,152.98,223.98,2396600,223.98,205.03,120.12,170.687645688,90.2292152292,63.4097384097,143.868168868,1.0,84.91,116.33,-55.74,67.6062067763,1.0,12989.5318,7668.4258,1.0,100.792,1.0,1.0,1.0,223.98,223.98,0.0,0.0
2015-06-01,224.9,226.0,173.03,179.5,6171100,179.5,154.49,198.97,77.6448710861,86.0344338482,70.9513035559,116.200694433,0.0,-44.48,201.24,0.0,100.0,1.0,-7696.3744,6094.22973333,0.0,127.028,1.0,0.0,0.0,179.5,0.0,0.0,0.0
2015-06-08,176.0,183.25,155.5,160.65,4004800,160.65,124.03,189.38,65.4926602598,79.1871759854,73.6965943657,90.1683392247,0.0,-18.85,190.69,-44.48,81.0860228771,0.0,-2931.175,-6107.9746,0.0,138.235333333,1.0,0.0,0.0,160.65,0.0,0.0,0.0
2015-06-15,155.5,155.5,115.24,115.24,2531500,115.24,56.27,167.03,33.6885589415,64.0209703041,70.4713863452,51.1201382219,0.0,-45.41,170.37,-63.33,72.9011553273,0.0,-5233.0484,-3698.46613333,1.0,130.570222222,0.0,0.0,0.0,115.24,0.0,0.0,0.0
2015-06-22,115.24,129.0,106.75,106.75,1967600,106.75,11.76,131.01,8.9764140142,45.6727848741,62.2051858548,12.6079829127,0.0,-8.49,137.63,-108.74,55.8631326866,0.0,-906.3075,-3790.80143333,0.0,122.630148148,0.0,0.0,-1.0,106.75,0.0,106.75,-0.523394945977
2015-06-29,107.55,109.0,70.42,77.7,2508300,77.7,-29.05,119.25,-24.3605870021,22.3283275821,48.9128997639,-30.8408167816,0.0,-29.05,84.91,-117.23,42.0055407144,0.0,-2045.701,-1286.10533333,1.0,107.653432099,0.0,0.0,0.0,77.7,0.0,0.0,0.0
