Date,Open,High,Low,Close,Volume,Adj Close,I,j,RSV,K,D,J,KDJ_s,X,A,B,RSI,RSI_s,F,FI,FI_s,EMA,EMA_s,close_s,signal,price,buy,sell,profit
2015-01-01,22.02002,22.02002,22.02002,22.02002,0,9.97789,,,,50.0,50.0,0.0,0.0,-3.95211,0.0,0.0,0.0,0.0,-87.0255412422,0.0,0.0,0.0,0.0,0.0,0.0,9.97789,0.0,0.0,0.0
2015-01-05,21.6,23.49996,21.1,22.72006,5548200,10.2951,,,,50.0,50.0,0.0,0.0,0.31721,0.0,0.0,0.0,0.0,6.693131,0.0,0.0,0.0,0.0,1.0,0.0,10.2951,0.0,0.0,0.0
2015-01-12,22.12012,22.39996,21.08,21.61999,2774600,9.79663,,,,50.0,50.0,0.0,0.0,-0.49847,0.0,0.0,0.0,0.0,-10.5077476,0.0,0.0,0.0,0.0,0.0,0.0,9.79663,0.0,0.0,0.0
2015-01-19,21.95,26.95,21.95,24.70006,15410500,11.19229,,,,50.0,50.0,0.0,0.0,1.39566,0.0,0.0,0.0,0.0,30.634737,0.0,0.0,0.0,0.0,1.0,0.0,11.19229,0.0,0.0,0.0
2015-01-26,24.50008,27.2899,24.35004,24.44002,7727800,11.07446,,,,50.0,50.0,0.0,0.0,-0.11783,0.0,0.0,0.0,0.0,-2.8691652132,0.0,0.0,8.252382,1.0,0.0,0.0,11.07446,0.0,0.0,0.0
2015-02-02,24.35004,25.49998,22.59994,22.74008,3480500,10.30417,-10.77583,6.2099,-173.526626838,-24.5088756126,25.1637081291,-123.854043096,0.0,-0.77029,1.71287,-4.56841,27.2694418972,1.0,-17.4085077826,-7.71561273633,0.0,8.93631133333,1.0,0.0,0.0,10.30417,0.0,0.0,0.0
2015-02-09,22.6501,23.7501,22.04994,23.62998,2657600,10.70741,-10.37259,6.2099,-167.033124527,-72.0169585841,-7.22984744193,-201.591180868,0.0,0.40324,1.71287,-1.38659,55.2634975125,1.0,8.8914178056,-8.64186591987,0.0,9.52667755556,1.0,1.0,0.0,10.70741,0.0,0.0,0.0
2015-02-16,23.62998,23.95008,23.40008,23.6599,798400,10.72096,-10.35904,6.2099,-166.814924556,-103.616280575,-39.3586584862,-232.131524752,0.0,0.01355,1.7989,-1.38659,56.471688814,1.0,0.317071084,6.03330223173,1.0,9.9247717037,1.0,1.0,0.0,10.72096,0.0,0.0,0.0
2015-02-23,23.6599,23.77012,23.2001,23.69994,1033900,10.73911,-11.21089,5.3399,-209.945691867,-139.059417672,-72.5922448815,-271.993763253,0.0,0.01815,1.81245,-0.88812,67.1136093491,1.0,0.421081815,0.351741327667,0.0,10.1962178025,1.0,1.0,0.0,10.73911,0.0,0.0,0.0
2015-03-02,23.96988,24.68004,23.65,23.93006,3539000,10.84338,-11.20656,5.23996,-213.86728143,-163.995372258,-103.059954007,-285.86620876,0.0,0.10427,0.43494,-0.88812,32.8737925718,0.0,2.4659855,1.10271637667,1.0,10.411938535,1.0,1.0,0.0,10.84338,0.0,0.0,0.0
2015-03-09,23.98,23.98,23.05006,23.73998,2450900,10.75725,-11.29269,3.45004,-327.320552805,-218.437099107,-141.519002374,-372.273292574,0.0,-0.08613,0.53921,-0.77029,41.1767850325,1.0,-1.9853016678,0.982223110733,0.0,10.5270423567,1.0,0.0,0.0,10.75725,0.0,0.0,0.0
2015-03-16,23.91994,25.72988,23.82996,25.45994,6232500,11.53661,-10.51333,2.6301,-399.731188928,-278.868462381,-187.302155709,-462.001075724,0.0,0.77936,0.53921,-0.08613,86.2266926792,1.0,18.5721176256,4.86717143,1.0,10.8635649044,1.0,1.0,0.0,11.53661,0.0,0.0,0.0
2015-03-23,25.49008,27.08992,24.37996,26.52012,7673500,12.01701,-11.03305,2.67982,-411.708622221,-323.148515661,-232.584275693,-504.276995596,0.0,0.4804,0.91533,-0.08613,91.3995566473,1.0,11.712132784,16.2854560117,1.0,11.248046603,1.0,1.0,0.0,12.01701,0.0,0.0,0.0
2015-03-30,26.64992,30.44998,25.65992,29.01998,8810200,13.14977,-9.90029,4.03986,-245.065175526,-297.120735616,-254.096429001,-383.169348846,1.0,1.13276,1.38218,-0.08613,94.1340725051,1.0,29.0665309792,17.4969321824,1.0,11.881954402,1.0,1.0,1.0,13.14977,13.14977,0.0,0.0
2015-04-06,29.01998,34.69004,28.40002,34.69004,6857700,15.71903,-7.33103,7.39992,-99.0690439897,-231.103505074,-246.432121025,-200.446273171,1.0,2.56926,2.49679,-0.08613,96.6654019482,1.0,72.9670353852,43.7000324479,1.0,13.1609796013,1.0,1.0,0.0,15.71903,0.0,0.0,0.0
2015-04-13,38.15988,41.97996,34.1,37.09002,14735000,16.80653,-6.24353,11.63998,-53.6386660458,-171.948558731,-221.604266927,-72.6371423392,1.0,1.0875,4.96178,-0.08613,98.2937492943,1.0,37.08375,61.0059402568,1.0,14.3761630675,1.0,1.0,0.0,16.80653,0.0,0.0,0.0
2015-04-20,36.49998,37.77994,33.57002,37.44994,8588300,16.96962,-6.86034,18.15,-37.7980165289,-127.23171133,-190.146748395,-1.40163720146,1.0,0.16309,6.04928,0.0,100.0,1.0,5.4749345618,26.5474781873,0.0,15.2406487117,1.0,1.0,0.0,16.96962,0.0,0.0,0.0
2015-04-27,37.5001,37.99994,34.36994,35.70006,4933400,16.1767,-8.20326,17.6,-46.6094318182,-100.35761816,-160.217038316,19.3612221539,1.0,-0.79292,5.43301,0.0,100.0,0.0,-27.2526128248,-5.4342479004,0.0,15.5526658078,1.0,0.0,0.0,16.1767,0.0,0.0,0.0
