Date,Open,High,Low,Close,Volume,Adj Close,I,j,RSV,K,D,J,KDJ_s,X,A,B,RSI,RSI_s,F,FI,FI_s,EMA,EMA_s,close_s,signal,price,buy,sell,profit
2015-08-17,48.6,50.0,35.15,35.15,13822700,35.15,13.47,31.64,42.5726927939,70.6528314698,67.6800961781,76.598302053,0.0,-13.44,26.46,0.0,100.0,1.0,-472.416,-154.0528,0.0,37.5243209877,0.0,0.0,-1.0,35.15,0.0,35.15,-0.276600123482
2015-08-24,31.64,37.5,27.15,35.08,12782700,35.08,13.0,31.24,41.6133162612,60.9729930669,65.4443951411,52.0301889186,0.0,-0.07,24.57,-13.44,64.6408839779,0.0,-1.9005,-315.5775,0.0,36.7095473251,0.0,0.0,0.0,35.08,0.0,0.0,0.0
2015-08-31,34.0,34.93,25.57,25.57,5063800,25.57,3.49,31.24,11.171574904,44.3725203459,58.420436876,16.2766872858,0.0,-9.51,21.34,-13.51,61.2338593974,0.0,-243.1707,-82.3239,1.0,32.9963648834,0.0,0.0,0.0,25.57,0.0,0.0,0.0
2015-09-07,26.57,36.4,24.59,33.72,10205900,33.72,8.15,27.75,29.3693693694,39.3714700204,52.0707812575,13.9728475463,0.0,8.15,18.5,-23.02,44.5568400771,0.0,200.4085,-95.3109666667,0.0,33.2375765889,1.0,1.0,0.0,33.72,0.0,0.0,0.0
2015-09-14,32.65,35.95,27.5,34.78,11029300,34.78,10.19,28.73,35.4681517577,38.0703639329,47.4039754826,19.4031408334,1.0,1.06,8.27,-23.02,26.4301693832,0.0,29.15,143.322333333,1.0,33.751717726,1.0,1.0,0.0,34.78,0.0,0.0,0.0
2015-09-21,33.25,41.26,32.6,36.0,14584000,36.0,11.41,25.41,44.9035812672,40.3481030443,45.0520180032,30.9402731266,1.0,1.22,9.21,-23.02,28.5758609991,1.0,39.772,32.6906666667,0.0,34.5011451506,1.0,1.0,0.0,36.0,0.0,0.0,0.0
2015-09-28,36.7,39.4,35.06,35.71,5197100,35.71,11.12,16.67,66.7066586683,49.1342882523,46.4127747529,54.5773152511,1.0,-0.29,10.43,-9.58,52.123938031,1.0,-10.1674,23.1255333333,0.0,34.9040967671,1.0,0.0,0.0,35.71,0.0,0.0,0.0
2015-10-05,35.71,40.47,35.71,38.61,4601300,38.61,14.02,16.67,84.1031793641,60.7905852896,51.2053782651,79.9609993385,1.0,2.9,10.43,-9.8,51.5570934256,0.0,103.559,27.7414,1.0,36.1393978447,1.0,1.0,0.0,38.61,0.0,0.0,0.0
2015-10-12,38.19,44.44,38.07,43.26,13069000,43.26,18.67,16.67,111.99760048,77.859590353,60.0901156277,113.398539804,1.0,4.65,13.33,-0.29,97.8707782673,1.0,177.0255,128.047833333,1.0,38.5129318965,1.0,1.0,1.0,43.26,43.26,0.0,0.0
2015-10-19,43.45,45.6,36.41,40.21,10743700,40.21,12.71,16.94,75.0295159386,76.9162322149,65.6988211568,99.3510543311,0.0,-3.05,9.83,-0.29,97.1343873518,0.0,-111.0505,81.0001666667,0.0,39.0786212643,1.0,0.0,0.0,40.21,0.0,0.0,0.0
2015-10-26,40.21,42.35,38.05,40.0,8199900,40.0,7.4,13.0,56.9230769231,70.2518471176,67.2164964771,76.3225483987,0.0,-0.21,8.77,-3.34,72.4194880264,0.0,-7.9905,-76.6971666667,0.0,39.3857475095,1.0,0.0,0.0,40.0,0.0,0.0,0.0
2015-11-02,37.5,43.49,36.99,42.26,11733300,42.26,7.2,10.54,68.3111954459,69.604963227,68.0126520604,72.7895855604,0.0,2.26,7.55,-3.55,68.018018018,0.0,83.5974,22.5388,1.0,40.343831673,1.0,1.0,0.0,42.26,0.0,0.0,0.0
2015-11-09,41.5,48.79,40.88,42.61,13102900,42.61,6.9,9.89,69.7674418605,69.6591227715,68.5614756308,71.854417053,0.0,0.35,9.81,-3.26,75.0573833206,1.0,14.308,60.5009333333,1.0,41.0992211154,1.0,1.0,0.0,42.61,0.0,0.0,0.0
2015-11-16,40.5,42.62,38.8,39.96,4907800,39.96,3.55,12.38,28.6752827141,55.9978427524,64.3735980046,39.2463322478,0.0,-2.65,7.26,-3.26,69.0114068441,0.0,-102.82,-24.7346666667,0.0,40.7194807436,0.0,0.0,-1.0,39.96,0.0,39.96,-0.0762829403606
2015-11-23,40.02,43.0,37.59,37.7,5724100,37.7,1.29,12.38,10.4200323102,40.8052392716,56.517478427,9.38076096097,0.0,-2.26,2.61,-5.91,30.6338028169,0.0,-84.9534,-96.8644666667,0.0,39.7129871624,0.0,0.0,0.0,37.7,0.0,0.0,0.0
2015-11-30,37.64,39.5,34.02,37.14,4488600,37.14,0.15,11.8,1.27118644068,27.6272216613,46.8873928384,-10.8931206929,0.0,-0.56,2.61,-5.12,33.7645536869,1.0,-19.0512,-62.986,1.0,38.8553247749,0.0,0.0,0.0,37.14,0.0,0.0,0.0
2015-12-07,37.14,39.71,35.41,37.28,3840400,37.28,3.26,14.77,22.0717670955,25.7754034727,39.8500630498,-2.37391568159,1.0,0.14,2.61,-5.47,32.301980198,0.0,4.9574,-11.0483333333,1.0,38.3302165166,0.0,1.0,0.0,37.28,0.0,0.0,0.0
2015-12-14,37.0,40.42,36.86,38.42,4052000,38.42,4.4,14.77,29.7901150982,27.1136406812,35.604588927,10.1317441897,1.0,1.14,0.49,-5.47,8.22147651007,0.0,42.0204,17.3117333333,1.0,38.3601443444,1.0,1.0,0.0,38.42,0.0,0.0,0.0
2015-12-21,37.83,39.5,37.0,37.7,2911800,37.7,3.68,8.98,40.9799554566,31.7357456063,34.3149744867,26.5772878455,1.0,-0.72,1.28,-5.47,18.962962963,1.0,-26.64,19.1336,1.0,38.1400962296,0.0,0.0,1.0,37.7,37.7,0.0,0.0
2015-12-28,38.0,42.99,37.4,40.96,6269600,40.96,6.94,8.98,77.2828507795,46.9181139974,38.5160209903,63.7223000116,1.0,3.26,1.28,-3.54,26.5560165975,1.0,121.924,22.8813333333,1.0,39.0800641531,1.0,1.0,0.0,40.96,0.0,0.0,0.0
2016-01-04,40.0,40.0,28.81,30.93,3458300,30.93,-3.09,8.97,-34.4481605351,19.7960224865,32.276021489,-5.16397551844,0.0,-10.03,4.54,-1.28,78.0068728522,1.0,-288.9643,-15.0387666667,0.0,36.363376102,0.0,0.0,-1.0,30.93,0.0,30.93,-0.179575596817
