Date,Open,High,Low,Close,Volume,Adj Close,I,j,RSV,K,D,J,KDJ_s,X,A,B,RSI,RSI_s,F,FI,FI_s,EMA,EMA_s,close_s,signal,price,buy,sell,profit
2015-04-23,28.64,34.38,28.64,34.38,12200,34.31,,,,50.0,50.0,0.0,0.0,-35.79,0.0,0.0,0.0,0.0,-1025.0256,0.0,0.0,0.0,0.0,0.0,0.0,34.31,0.0,0.0,0.0
2015-04-27,37.82,50.34,37.82,50.34,11100,50.23,,,,50.0,50.0,0.0,0.0,15.92,0.0,0.0,0.0,0.0,602.0944,0.0,0.0,0.0,0.0,1.0,0.0,50.23,0.0,0.0,0.0
2015-05-04,55.37,81.07,55.37,81.07,4923500,80.9,,,,50.0,50.0,0.0,0.0,30.67,0.0,0.0,0.0,0.0,1698.1979,0.0,0.0,0.0,0.0,1.0,0.0,80.9,0.0,0.0,0.0
2015-05-11,80.78,119.3,79.78,119.3,7821500,119.05,,,,50.0,50.0,0.0,0.0,38.15,0.0,0.0,0.0,0.0,3043.607,0.0,0.0,0.0,0.0,1.0,0.0,119.05,0.0,0.0,0.0
2015-05-18,125.0,144.35,120.1,133.22,6959800,132.94,,,,50.0,50.0,0.0,0.0,13.89,0.0,0.0,0.0,0.0,1668.189,0.0,0.0,56.898,1.0,1.0,0.0,132.94,0.0,0.0,0.0
2015-05-25,126.0,168.48,120.99,130.73,6972000,130.46,101.82,115.71,87.9958516982,62.6652838994,54.2217612998,79.5523290986,1.0,-2.48,98.63,-35.79,73.3744978426,1.0,-300.0552,1012.1076,1.0,81.4186666667,1.0,0.0,1.0,130.46,130.46,0.0,0.0
2015-06-01,127.16,130.2,105.01,110.07,4481500,110.07,72.25,130.66,55.2961885811,60.2089187933,56.2174804643,68.1917954513,0.0,-20.39,98.63,-2.48,97.5472257937,1.0,-2141.1539,-913.754766667,0.0,90.9691111111,1.0,0.0,0.0,110.07,0.0,0.0,0.0
2015-06-08,110.95,114.26,97.58,103.55,3623900,103.55,48.18,113.11,42.5957032977,54.3378469614,55.5909359633,51.8316689576,0.0,-6.52,82.71,-22.87,78.3387005115,0.0,-636.2216,-1639.5098,0.0,95.1627407407,1.0,0.0,0.0,103.55,0.0,0.0,0.0
2015-06-15,101.93,101.93,80.03,82.3,2825100,82.3,2.52,88.7,2.84103720406,37.172243709,49.4513718785,12.6139873698,0.0,-21.25,52.04,-29.39,63.907650743,0.0,-1700.6375,-991.0269,1.0,90.8751604938,0.0,0.0,0.0,82.3,0.0,0.0,0.0
2015-06-22,82.3,93.8,75.01,75.01,2339300,75.01,-5.02,88.45,-5.67552289429,22.8896548412,40.5974661994,-12.5259678752,0.0,-7.29,13.89,-50.64,21.5248721525,0.0,-546.8229,-1316.03263333,0.0,85.5867736626,0.0,0.0,-1.0,75.01,0.0,75.01,-0.425034493331
2015-06-29,75.25,75.89,52.33,55.08,3248800,55.08,-19.93,93.47,-21.3223494169,8.1523200885,29.7824174958,-35.1078747261,0.0,-19.93,0.0,-57.93,0.0,0.0,-1042.9369,-712.194233333,1.0,75.4178491084,0.0,0.0,0.0,55.08,0.0,0.0,0.0
