Date,Open,High,Low,Close,Volume,Adj Close,I,j,RSV,K,D,J,KDJ_s,X,A,B,RSI,RSI_s,F,FI,FI_s,EMA,EMA_s,close_s,signal,price,buy,sell,profit
2015-01-01,64.3,64.3,64.3,64.3,0,32.118,,,,50.0,50.0,0.0,0.0,-20.082,0.0,0.0,0.0,0.0,-1291.2726,0.0,0.0,0.0,0.0,0.0,0.0,32.118,0.0,0.0,0.0
2015-01-05,60.5,72.1,58.0,66.99,3864300,33.461,,,,50.0,50.0,0.0,0.0,1.343,0.0,0.0,0.0,0.0,77.894,0.0,0.0,0.0,0.0,1.0,0.0,33.461,0.0,0.0,0.0
2015-01-12,65.7,82.15,65.7,81.99,2822500,40.954,,,,50.0,50.0,0.0,0.0,7.493,0.0,0.0,0.0,0.0,492.2901,0.0,0.0,0.0,0.0,1.0,0.0,40.954,0.0,0.0,0.0
2015-01-19,79.0,85.99,77.01,77.62,2924500,38.771,,,,50.0,50.0,0.0,0.0,-2.183,0.0,0.0,0.0,0.0,-168.11283,0.0,0.0,0.0,0.0,0.0,0.0,38.771,0.0,0.0,0.0
2015-01-26,76.98,87.0,76.8,78.72,1590500,39.321,,,,50.0,50.0,0.0,0.0,0.55,0.0,0.0,0.0,0.0,42.24,0.0,0.0,29.0608,1.0,1.0,0.0,39.321,0.0,0.0,0.0
2015-02-02,76.8,98.2,74.0,88.6,3025000,44.256,-13.744,29.0,-47.3931034483,17.5356321839,39.1785440613,-25.7501915709,0.0,4.935,9.386,-22.265,29.6546712584,1.0,365.19,149.89,1.0,34.1258666667,1.0,1.0,0.0,44.256,0.0,0.0,0.0
2015-02-09,89.99,108.8,87.0,104.9,4478100,52.397,-5.603,40.2,-13.9378109453,7.04448447418,28.4671908656,-35.8009283086,0.0,8.141,14.321,-2.183,86.7729035385,1.0,708.267,479.549,1.0,40.2162444444,1.0,1.0,0.0,52.397,0.0,0.0,0.0
2015-02-16,104.0,126.93,101.64,126.93,962400,63.401,-2.299,43.1,-5.33410672854,2.91828740661,19.9508897126,-31.1469172054,1.0,11.004,21.119,-2.183,90.631705433,1.0,1118.44656,844.99352,1.0,47.9444962963,1.0,1.0,1.0,63.401,63.401,0.0,0.0
2015-02-23,126.93,138.88,118.34,130.49,1296900,65.18,-8.82,52.93,-16.6635178538,-3.60898101352,12.0975994706,-35.0221419817,0.0,1.779,24.63,-2.183,91.8584268825,1.0,210.52686,815.80666,0.0,53.6896641975,1.0,1.0,0.0,65.18,0.0,0.0,0.0
2015-03-02,126.69,149.69,124.4,133.0,2062500,66.433,-7.567,64.88,-11.6630702836,-6.29367743688,5.96717383475,-30.8153799801,1.0,1.253,26.409,0.0,100.0,1.0,155.8732,192.308973333,0.0,57.9374427984,1.0,1.0,0.0,66.433,0.0,0.0,0.0
2015-03-09,129.29,143.51,122.58,136.18,1959700,68.022,-5.978,75.69,-7.89800502048,-6.82845329808,1.70196479047,-23.8892894752,1.0,1.589,27.112,0.0,100.0,0.0,194.77962,168.842006667,0.0,61.2989618656,1.0,1.0,0.0,68.022,0.0,0.0,0.0
2015-03-16,145.18,177.05,141.0,177.05,2254500,88.436,1.436,62.69,2.29063646515,-3.78875671034,-0.128275709798,-11.1097187114,1.0,20.414,23.766,0.0,100.0,0.0,2878.374,1089.31108,1.0,70.3446412437,1.0,1.0,0.0,88.436,0.0,0.0,0.0
2015-03-23,190.0,208.2,162.5,178.0,2533100,88.911,-12.729,75.41,-16.8797241745,-8.15241253173,-2.80298798377,-18.8512616276,0.0,0.475,36.039,0.0,100.0,0.0,77.1875,1944.64516667,1.0,76.5334274958,1.0,1.0,0.0,88.911,0.0,0.0,0.0
2015-03-30,175.0,210.06,158.16,210.06,2527400,104.925,-13.415,89.86,-14.9287780993,-10.4112010542,-5.33905900726,-20.5554851482,0.0,16.014,25.51,0.0,100.0,0.0,2532.77424,895.716413333,0.0,85.9972849972,1.0,1.0,0.0,104.925,0.0,0.0,0.0
2015-04-06,210.06,231.07,174.89,230.13,2263000,114.95,-7.63,87.48,-8.72199359854,-9.84813190234,-6.84208330562,-15.8602290958,1.0,10.025,39.745,0.0,100.0,0.0,1753.27225,2272.94024333,1.0,95.6481899981,1.0,1.0,0.0,114.95,0.0,0.0,0.0
2015-04-13,240.0,295.0,225.6,254.95,1591800,127.347,4.767,108.49,4.39395335976,-5.10077014831,-6.26164558652,-2.77901927189,1.0,12.397,48.517,0.0,100.0,0.0,2796.7632,2101.10256667,0.0,106.214459999,1.0,1.0,0.0,127.347,0.0,0.0,0.0
2015-04-20,253.99,333.0,233.01,319.55,1532500,159.615,18.615,154.0,12.0876623377,0.628707347016,-3.96486127534,9.81584459173,1.0,32.268,59.325,0.0,100.0,0.0,7518.76668,4370.76436,1.0,124.014639999,1.0,1.0,0.0,159.615,0.0,0.0,0.0
2015-04-27,309.99,314.44,266.0,305.1,1928700,152.397,-5.763,174.84,-3.29615648593,-0.6795805973,-2.86976771599,3.70079364009,0.0,-7.218,71.179,0.0,100.0,0.0,-1919.988,4372.51512,1.0,133.475426666,1.0,0.0,0.0,152.397,0.0,0.0,0.0
2015-05-04,295.95,400.62,278.01,400.62,2035200,200.109,41.949,174.84,23.9927934111,7.54454407217,0.601669546729,21.4302931231,1.0,47.712,70.704,-7.218,90.7368907369,0.0,13264.41312,3141.47904,0.0,155.686617777,1.0,1.0,0.0,200.109,0.0,0.0,0.0
2015-05-11,415.0,474.0,359.0,391.1,2216500,195.354,20.464,225.73,9.06569795774,8.05159536736,3.08497815361,17.9848297949,0.0,-4.755,102.402,-7.218,93.4154351396,1.0,-1707.045,8273.92708,1.0,168.909078518,1.0,0.0,0.0,195.354,0.0,0.0,0.0
2015-05-18,400.01,420.15,179.46,186.48,3957600,186.48,-39.12,248.4,-15.7487922705,0.118132821397,2.09602970954,-3.83766095488,0.0,-8.874,92.377,-11.973,88.5261140393,0.0,-1592.52804,-1668.87268,0.0,174.766052346,1.0,0.0,0.0,186.48,0.0,0.0,0.0
