Date,Open,High,Low,Close,Volume,Adj Close,I,j,RSV,K,D,J,KDJ_s,X,A,B,RSI,RSI_s,F,FI,FI_s,EMA,EMA_s,close_s,signal,price,buy,sell,profit
2015-01-01,7.63,7.63,7.63,7.63,0,7.602,,,,50.0,50.0,0.0,0.0,0.082,0.0,0.0,0.0,0.0,0.62566,0.0,0.0,0.0,0.0,1.0,0.0,7.602,0.0,0.0,0.0
2015-01-05,7.76,8.06,7.51,7.53,22604300,7.502,,,,50.0,50.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,-0.751,0.0,0.0,0.0,0.0,0.0,0.0,7.502,0.0,0.0,0.0
2015-01-12,7.52,7.64,7.36,7.55,10635300,7.522,,,,50.0,50.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.1472,0.0,0.0,0.0,0.0,1.0,0.0,7.522,0.0,0.0,0.0
2015-01-19,7.19,7.42,6.8,7.23,12923600,7.203,,,,50.0,50.0,0.0,0.0,-0.319,0.0,0.0,0.0,0.0,-2.1692,0.0,0.0,0.0,0.0,0.0,0.0,7.203,0.0,0.0,0.0
2015-01-26,7.23,7.91,7.23,7.7,17914100,7.671,,,,50.0,50.0,0.0,0.0,0.468,0.0,0.0,0.0,0.0,3.38364,0.0,0.0,5.9658,1.0,1.0,0.0,7.671,0.0,0.0,0.0
2015-02-02,7.52,7.61,7.07,7.42,17717300,7.393,0.593,1.26,47.0634920635,49.0211640212,49.6737213404,47.7160493827,1.0,-0.278,0.57,-0.419,57.6339737108,1.0,-1.96546,1.60060666667,1.0,6.44153333333,1.0,0.0,1.0,7.393,7.393,0.0,0.0
2015-02-09,7.39,7.63,7.14,7.37,13874500,7.343,0.543,1.26,43.0952380952,47.0458553792,48.79776602,43.5420340976,0.0,-0.05,0.488,-0.697,41.1814345992,0.0,-0.357,-1.42930666667,0.0,6.74202222222,1.0,0.0,0.0,7.343,0.0,0.0,0.0
2015-02-16,7.38,7.64,7.35,7.62,5583600,7.592,0.792,1.11,71.3513513514,55.1476873699,50.91440647,63.6142491698,1.0,0.249,0.488,-0.647,42.9955947137,1.0,1.83015,0.37205,1.0,7.02534814815,1.0,1.0,0.0,7.592,0.0,0.0,0.0
2015-02-23,7.62,7.96,7.6,7.74,9912000,7.711,0.911,1.11,82.0720720721,64.1224822706,55.3170984035,81.7332500049,1.0,0.119,0.717,-0.647,52.5659824047,1.0,0.9044,1.52156666667,1.0,7.25389876543,1.0,1.0,0.0,7.711,0.0,0.0,0.0
2015-03-02,7.78,8.03,7.65,7.95,22176400,7.921,0.851,0.89,95.6179775281,74.6209806898,61.7517258323,100.359490405,1.0,0.21,0.836,-0.328,71.8213058419,1.0,1.6065,1.13843333333,0.0,7.47626584362,1.0,1.0,0.0,7.921,0.0,0.0,0.0
