Date,Open,High,Low,Close,Volume,Adj Close,I,j,RSV,K,D,J,KDJ_s,X,A,B,RSI,RSI_s,F,FI,FI_s,EMA,EMA_s,close_s,signal,price,buy,sell,profit
2015-01-01,10.6,10.6,10.6,10.6,0,5.193,,,,50.0,50.0,0.0,0.0,-1.277,0.0,0.0,0.0,0.0,-13.5362,0.0,0.0,0.0,0.0,0.0,0.0,5.193,0.0,0.0,0.0
2015-01-05,10.77,11.15,10.48,10.54,12454600,5.163,,,,50.0,50.0,0.0,0.0,-0.03,0.0,0.0,0.0,0.0,-0.3144,0.0,0.0,0.0,0.0,0.0,0.0,5.163,0.0,0.0,0.0
2015-01-12,10.45,10.86,10.32,10.74,7694100,5.261,,,,50.0,50.0,0.0,0.0,0.098,0.0,0.0,0.0,0.0,1.01136,0.0,0.0,0.0,0.0,1.0,0.0,5.261,0.0,0.0,0.0
2015-01-19,10.51,11.24,10.04,10.95,14566900,5.364,,,,50.0,50.0,0.0,0.0,0.103,0.0,0.0,0.0,0.0,1.03412,0.0,0.0,0.0,0.0,1.0,0.0,5.364,0.0,0.0,0.0
2015-01-26,10.96,12.95,10.95,11.89,34574800,5.825,,,,50.0,50.0,0.0,0.0,0.461,0.0,0.0,0.0,0.0,5.04795,0.0,0.0,4.1962,1.0,1.0,0.0,5.825,0.0,0.0,0.0
2015-02-02,11.75,12.07,11.32,11.37,14131700,5.57,-4.47,2.91,-153.608247423,-17.8694158076,27.3768613975,-108.361970218,0.0,-0.255,0.662,-1.307,33.6211274759,1.0,-2.8866,2.4031,1.0,4.65413333333,1.0,0.0,0.0,5.57,0.0,0.0,0.0
2015-02-09,11.37,12.07,11.23,11.92,10380000,5.839,-4.201,2.91,-144.364261168,-60.0343642612,-1.76021382207,-176.582665139,0.0,0.269,0.662,-0.285,69.9049630412,1.0,3.02087,-0.917443333333,0.0,5.04908888889,1.0,1.0,0.0,5.839,0.0,0.0,0.0
2015-02-16,11.96,12.08,11.86,12.07,4711300,5.913,-4.127,2.91,-141.821305842,-87.2966781214,-30.2723685885,-201.345297187,0.0,0.074,0.931,-0.255,78.4991568297,1.0,0.87764,2.30646,1.0,5.33705925926,1.0,1.0,0.0,5.913,0.0,0.0,0.0
2015-02-23,12.07,12.37,11.9,12.29,8471900,6.021,-4.019,2.91,-138.109965636,-104.234440626,-54.9263926011,-202.850536676,0.0,0.108,0.907,-0.255,78.0550774527,0.0,1.2852,1.01349333333,0.0,5.56503950617,1.0,1.0,0.0,6.021,0.0,0.0,0.0
2015-03-02,12.34,12.92,12.0,12.57,24581800,6.158,-4.792,2.0,-239.6,-149.356293751,-86.4030263177,-275.262828617,0.0,0.137,0.912,-0.255,78.1491002571,1.0,1.644,1.4048,1.0,5.76269300412,1.0,1.0,0.0,6.158,0.0,0.0,0.0
2015-03-09,12.54,13.28,12.36,12.95,18124000,6.344,-4.886,1.69,-289.112426036,-195.941671179,-122.915907938,-341.993197661,0.0,0.186,0.588,-0.255,69.7508896797,0.0,2.29896,1.86232,1.0,5.95646200274,1.0,1.0,0.0,6.344,0.0,0.0,0.0
2015-03-16,13.18,15.08,13.18,14.99,29144200,7.343,-3.887,2.05,-189.609756098,-193.831032819,-146.554282898,-288.384532659,1.0,0.999,0.774,0.0,100.0,1.0,13.16682,5.92158,1.0,6.41864133516,1.0,1.0,1.0,7.343,7.343,0.0,0.0
2015-03-23,15.2,17.68,15.0,16.79,36807700,8.225,-3.635,3.22,-112.888198758,-166.850088132,-153.319551309,-193.911161776,1.0,0.882,1.504,0.0,100.0,0.0,13.23,13.18788,1.0,7.02076089011,1.0,1.0,0.0,8.225,0.0,0.0,0.0
2015-03-30,16.92,18.88,16.53,18.59,25597400,9.107,-2.793,5.78,-48.321799308,-127.340658524,-144.659920381,-92.7021348095,1.0,0.882,2.312,0.0,100.0,0.0,14.57946,13.67982,1.0,7.71617392674,1.0,1.0,0.0,9.107,0.0,0.0,0.0
2015-04-06,18.59,21.63,18.59,21.63,33066500,10.596,-1.404,6.88,-20.4069767442,-91.6960979305,-127.005312897,-21.0776679968,1.0,1.489,3.086,0.0,100.0,0.0,27.68051,18.9464766667,1.0,8.67611595116,1.0,1.0,0.0,10.596,0.0,0.0,0.0
2015-04-13,22.5,23.7,18.41,19.26,42388200,9.435,-2.925,9.27,-31.5533980583,-71.6485313064,-108.553052367,2.16051081482,1.0,-1.161,4.438,0.0,100.0,0.0,-21.37401,11.3290033333,0.0,8.92907730077,1.0,0.0,0.0,9.435,0.0,0.0,0.0
2015-04-20,19.17,20.16,18.05,19.1,25276100,9.357,-3.823,10.52,-36.3403041825,-59.8791222651,-92.3284089998,5.01945120413,1.0,-0.078,4.252,-1.161,78.5516349529,0.0,-1.4079,-14.71864,0.0,9.07171820052,1.0,0.0,0.0,9.357,0.0,0.0,0.0
2015-04-27,19.21,19.93,18.51,18.9,14432200,9.259,-5.741,8.7,-65.9885057471,-61.9155834258,-82.1908004751,-21.3651493272,0.0,-0.098,3.253,-1.239,72.4176313446,0.0,-1.81398,-1.54326,1.0,9.13414546701,1.0,0.0,0.0,9.259,0.0,0.0,0.0
2015-05-04,18.86,19.08,17.16,18.0,14043300,8.818,-7.712,7.17,-107.559274756,-77.1301472025,-80.5039160509,-70.3826095057,0.0,-0.441,2.371,-1.337,63.9428263215,0.0,-7.56756,-3.73184,0.0,9.02876364467,0.0,0.0,-1.0,8.818,0.0,8.818,0.200871578374
2015-05-11,18.3,20.49,18.3,18.92,23038200,9.268,-7.892,6.54,-120.672782875,-91.6443590932,-84.217397065,-106.49828315,0.0,0.45,1.489,-1.778,45.5769819406,0.0,8.235,-2.30004,1.0,9.10850909645,1.0,1.0,0.0,9.268,0.0,0.0,0.0
2015-05-18,18.88,22.33,18.71,22.14,32637300,10.846,-6.314,6.54,-96.5443425076,-93.277686898,-87.237493676,-105.358073342,1.0,1.578,0.45,-1.778,20.197486535,0.0,29.52438,15.33146,1.0,9.68767273097,1.0,1.0,0.0,10.846,0.0,0.0,0.0
2015-05-25,21.9,26.35,21.4,22.74,51091700,11.14,-6.02,5.17,-116.441005803,-100.9987932,-91.8245935172,-119.347192564,0.0,0.294,2.028,-0.617,76.6729678639,1.0,6.2916,21.78012,1.0,10.1717818206,1.0,1.0,0.0,11.14,0.0,0.0,0.0
2015-06-01,22.75,26.81,22.5,25.86,40630700,12.668,-4.492,9.19,-48.8792165397,-83.6256009796,-89.0915960047,-72.6936109295,1.0,1.528,2.322,-0.539,81.1604334149,1.0,34.38,15.6544,0.0,11.0038545471,1.0,1.0,0.0,12.668,0.0,0.0,0.0
2015-06-08,25.7,27.8,23.8,26.99,38253600,13.222,-3.938,9.65,-40.8082901554,-69.3531640382,-82.5121186825,-43.0352547496,1.0,0.554,3.85,-0.441,89.722675367,1.0,13.1852,27.3150666667,1.0,11.7432363647,1.0,1.0,1.0,13.222,13.222,0.0,0.0
2015-06-15,26.94,29.55,25.3,26.42,46980200,12.942,-5.358,9.5,-56.4,-65.0354426922,-76.6865600191,-41.7332080383,1.0,-0.28,4.404,0.0,100.0,1.0,-7.084,6.4288,0.0,12.1428242432,1.0,0.0,0.0,12.942,0.0,0.0,0.0
2015-06-22,26.42,27.95,10.86,10.86,28712500,5.32,-13.39,10.84,-123.52398524,-84.5316235414,-79.3015811932,-94.9917082378,0.0,-7.622,3.954,-0.28,93.3868682097,0.0,-82.77492,-32.3143066667,0.0,9.86854949544,0.0,0.0,-1.0,5.32,0.0,5.32,-0.597640296476
2015-06-29,10.98,11.25,7.07,7.07,26773300,7.07,-3.79,18.69,-20.278223649,-63.1138235773,-73.9056619879,-41.530146756,1.0,1.75,2.376,-7.902,23.1173380035,0.0,12.3725,-51.0591133333,0.0,8.93569966362,0.0,1.0,0.0,7.07,0.0,0.0,0.0
2015-07-06,7.76,7.76,5.17,6.26,28918200,6.26,-0.81,22.48,-3.60320284698,-43.2769500005,-63.6960913254,-2.43866735067,1.0,-0.81,3.832,-7.902,32.6572353844,1.0,-4.1877,6.85243333333,1.0,8.04379977575,0.0,0.0,1.0,6.26,6.26,0.0,0.0
2015-07-13,6.89,7.8,6.27,7.63,32267700,7.63,2.46,24.38,10.0902378999,-25.487887367,-50.9600233393,25.4563845775,1.0,1.37,2.304,-8.712,20.9150326797,0.0,8.5899,0.0715,0.0,7.90586651717,0.0,1.0,0.0,7.63,0.0,0.0,0.0
2015-07-20,7.62,8.38,7.4,7.87,31969600,7.87,2.7,24.38,11.0746513536,-13.3003744602,-38.4068070462,36.912490712,1.0,0.24,3.12,-8.712,26.369168357,1.0,1.776,6.3186,1.0,7.89391101144,0.0,1.0,0.0,7.87,0.0,0.0,0.0
2015-07-27,7.78,8.07,6.6,7.32,25472600,7.32,2.15,22.78,9.43810359965,-5.72088177356,-27.511498622,37.8603519234,1.0,-0.55,3.36,-8.432,28.4938941655,1.0,-3.63,-0.026,0.0,7.70260734096,0.0,0.0,-1.0,7.32,0.0,7.32,0.169329073482
2015-08-03,7.3,7.47,6.78,7.3,15672500,7.3,2.13,6.08,35.0328947368,7.86371039658,-15.7197622825,55.0306557547,1.0,-0.02,3.36,-1.36,71.186440678,1.0,-0.1356,-2.4652,0.0,7.56840489398,0.0,0.0,0.0,7.3,0.0,0.0,0.0
2015-08-10,7.37,9.18,7.31,8.83,51879200,8.83,3.66,3.21,114.018691589,43.2487041273,3.93639318745,121.873326007,1.0,1.53,1.61,-1.38,53.8461538462,0.0,11.1843,3.6377,1.0,7.98893659598,1.0,1.0,0.0,8.83,0.0,0.0,0.0
2015-08-17,8.67,9.3,7.13,7.26,29513400,7.26,0.99,2.91,34.0206185567,40.1726756038,16.0151539929,88.4877188255,0.0,-1.57,3.14,-0.57,84.6361185984,1.0,-11.1941,3.72483333333,1.0,7.74595773066,0.0,0.0,0.0,7.26,0.0,0.0,0.0
2015-08-24,6.95,7.0,5.68,6.84,21580200,6.84,0.24,2.7,8.88888888889,29.7447466988,20.5916848949,48.0508703067,0.0,-0.42,1.77,-2.14,45.2685421995,0.0,-2.3856,-8.25793333333,0.0,7.44397182044,0.0,0.0,0.0,6.84,0.0,0.0,0.0
2015-08-31,6.77,6.82,5.73,6.07,10134500,6.07,0.39,3.62,10.773480663,23.4209913535,21.5347870478,27.1933999651,0.0,-0.77,1.53,-2.56,37.4083129584,0.0,-4.4121,-3.0611,1.0,6.98598121362,0.0,0.0,0.0,6.07,0.0,0.0,0.0
2015-09-07,6.28,6.74,6.09,6.41,11685600,6.41,0.73,3.62,20.1657458564,22.3359095211,21.8018278722,23.404072819,0.0,0.34,1.53,-2.78,35.4988399072,0.0,2.0706,-2.2512,1.0,6.79398747575,0.0,1.0,0.0,6.41,0.0,0.0,0.0
2015-09-14,6.48,6.48,5.51,5.82,10493700,5.82,0.14,3.62,3.86740331492,16.1797407857,19.9277988434,8.68362467042,0.0,-0.59,1.87,-2.76,40.3887688985,1.0,-3.2509,0.296766666667,1.0,6.46932498383,0.0,0.0,0.0,5.82,0.0,0.0,0.0
2015-09-21,5.78,6.12,5.72,5.78,8622700,5.78,0.27,3.79,7.12401055409,13.1611640419,17.6722539095,4.13898430647,0.0,-0.04,0.34,-3.35,9.21409214092,0.0,-0.2288,-2.24353333333,0.0,6.23954998922,0.0,0.0,0.0,5.78,0.0,0.0,0.0
2015-09-28,5.8,5.86,5.7,5.82,2840100,5.82,0.31,1.49,20.8053691275,15.7092324037,17.0179134076,13.091870396,1.0,0.04,0.34,-1.82,15.7407407407,1.0,0.228,-0.0765333333333,1.0,6.09969999281,0.0,1.0,1.0,5.82,5.82,0.0,0.0
2015-10-05,5.82,6.72,5.82,6.42,8879500,6.42,0.91,1.31,69.465648855,33.6280378875,22.5546215676,55.7748705273,1.0,0.6,0.38,-1.4,21.3483146067,1.0,3.492,1.316,1.0,6.20646666188,1.0,1.0,0.0,6.42,0.0,0.0,0.0
2015-10-12,6.35,7.29,6.3,7.15,19170600,7.15,1.64,1.23,133.333333333,66.8631363694,37.3241265015,125.941156105,1.0,0.73,0.98,-0.63,60.8695652174,1.0,4.599,3.861,1.0,6.52097777458,1.0,1.0,0.0,7.15,0.0,0.0,0.0
2015-10-19,7.08,7.23,6.4,6.8,16724800,6.8,1.29,1.78,72.4719101124,68.7327276171,47.7936602067,110.610862438,0.0,-0.35,1.37,-0.63,68.5,1.0,-2.24,2.31933333333,0.0,6.61398518306,1.0,0.0,0.0,6.8,0.0,0.0,0.0
2015-10-26,6.85,7.63,6.61,7.35,17452900,7.35,1.65,1.59,103.773584906,80.4130133799,58.6667779311,123.905484278,1.0,0.55,1.37,-0.39,77.8409090909,1.0,3.6355,-0.2815,0.0,6.85932345537,1.0,1.0,0.0,7.35,0.0,0.0,0.0
2015-11-02,7.2,7.47,6.72,7.4,22586900,7.4,1.7,1.93,88.0829015544,82.9696427714,66.7677328779,115.373462559,0.0,0.05,1.92,-0.35,84.5814977974,1.0,0.336,2.53566666667,1.0,7.03954897025,1.0,1.0,0.0,7.4,0.0,0.0,0.0
