Date,Open,High,Low,Close,Volume,Adj Close,I,j,RSV,K,D,J,KDJ_s,X,A,B,RSI,RSI_s,F,FI,FI_s,EMA,EMA_s,close_s,signal,price,buy,sell,profit
2015-01-01,8.43,8.43,8.43,8.43,0,8.37,,,,50.0,50.0,0.0,0.0,1.36,0.0,0.0,0.0,0.0,11.4648,0.0,0.0,0.0,0.0,1.0,0.0,8.37,0.0,0.0,0.0
2015-01-05,8.2,8.37,7.41,7.72,335217700,7.67,,,,50.0,50.0,0.0,0.0,-0.7,0.0,0.0,0.0,0.0,-5.187,0.0,0.0,0.0,0.0,0.0,0.0,7.67,0.0,0.0,0.0
2015-01-12,7.52,7.92,7.25,7.71,204642300,7.66,,,,50.0,50.0,0.0,0.0,-0.01,0.0,0.0,0.0,0.0,-0.0725,0.0,0.0,0.0,0.0,0.0,0.0,7.66,0.0,0.0,0.0
2015-01-19,7.25,7.47,6.82,7.3,227939900,7.25,,,,50.0,50.0,0.0,0.0,-0.41,0.0,0.0,0.0,0.0,-2.7962,0.0,0.0,0.0,0.0,0.0,0.0,7.25,0.0,0.0,0.0
2015-01-26,7.32,7.65,6.95,6.97,157989200,6.92,,,,50.0,50.0,0.0,0.0,-0.33,0.0,0.0,0.0,0.0,-2.2935,0.0,0.0,6.19,1.0,0.0,0.0,6.92,0.0,0.0,0.0
2015-02-02,6.81,7.05,6.34,6.42,136273400,6.38,-0.44,1.61,-27.3291925466,24.2236024845,41.4078674948,-10.1449275362,0.0,-0.54,1.36,-1.45,48.3985765125,1.0,-3.4236,-2.6702,0.0,6.25333333333,1.0,0.0,0.0,6.38,0.0,0.0,0.0
2015-02-09,6.42,6.84,6.31,6.75,88332100,6.7,0.36,2.03,17.7339901478,22.0603983722,34.9587111206,-3.73622712453,1.0,0.32,0.0,-1.99,0.0,0.0,2.0192,-1.60933333333,1.0,6.40222222222,1.0,1.0,0.0,6.7,0.0,0.0,0.0
2015-02-16,6.76,6.97,6.66,6.93,40872100,6.88,0.57,1.61,35.4037267081,26.5081744842,32.1418655751,15.2407923023,1.0,0.18,0.32,-1.29,19.8757763975,1.0,1.1988,1.74573333333,1.0,6.56148148148,1.0,1.0,1.0,6.88,6.88,0.0,0.0
2015-02-23,6.93,8.24,6.78,8.1,219116500,8.04,1.73,1.34,129.104477612,60.7069421934,41.6635577812,98.7937110178,1.0,1.16,0.5,-1.28,28.0898876404,1.0,7.8648,3.4208,1.0,7.05432098765,1.0,1.0,0.0,8.04,0.0,0.0,0.0
2015-03-02,8.0,8.39,7.58,7.59,337954500,7.54,1.23,1.93,63.7305699482,61.7148181117,48.3473112247,88.4498318856,0.0,-0.5,1.66,-0.87,65.6126482213,1.0,-3.79,3.97986666667,1.0,7.21621399177,1.0,0.0,0.0,7.54,0.0,0.0,0.0
2015-03-09,7.5,7.89,7.39,7.73,157812100,7.68,1.37,2.08,65.8653846154,63.0983402796,53.2643209097,82.7663790194,0.0,0.14,1.66,-1.04,61.4814814815,0.0,1.0346,-2.1818,0.0,7.37080932785,1.0,1.0,0.0,7.68,0.0,0.0,0.0
2015-03-16,7.77,8.95,7.62,8.67,410543100,8.61,2.3,2.08,110.576923077,78.9245345454,61.8177254549,113.138152726,1.0,0.93,1.8,-0.5,78.2608695652,1.0,7.0866,3.05193333333,1.0,7.78387288523,1.0,1.0,0.0,8.61,0.0,0.0,0.0
2015-03-23,8.75,9.55,8.65,9.19,420917600,9.13,2.47,2.29,107.860262009,88.5697770332,70.735075981,124.239179137,1.0,0.52,2.41,-0.5,82.8178694158,1.0,4.498,6.22373333333,1.0,8.23258192349,1.0,1.0,0.0,9.13,0.0,0.0,0.0
2015-03-30,9.47,10.8,9.4,9.83,446466100,9.76,2.98,2.77,107.581227437,94.9069271677,78.7923597099,127.136062083,1.0,0.63,2.75,-0.5,84.6153846154,1.0,5.922,4.97266666667,0.0,8.74172128232,1.0,1.0,0.0,9.76,0.0,0.0,0.0
2015-04-06,9.83,10.98,9.83,10.39,284642600,10.32,2.93,3.41,85.9237536657,91.9125360004,83.1657518067,109.406104388,0.0,0.56,2.22,-0.5,81.6176470588,0.0,5.5048,5.78293333333,1.0,9.26781418822,1.0,1.0,0.0,10.32,0.0,0.0,0.0
2015-04-13,10.32,11.97,10.21,11.35,303894400,11.27,3.88,3.59,108.077994429,97.3010221432,87.8775085856,116.148049259,1.0,0.95,2.78,0.0,100.0,1.0,9.6995,6.90303333333,1.0,9.93520945881,1.0,1.0,0.0,11.27,0.0,0.0,0.0
2015-04-20,11.35,12.49,11.35,12.49,1328700,12.4,4.78,4.35,109.885057471,101.495700586,92.416905919,119.65328992,1.0,1.13,3.59,0.0,100.0,0.0,12.8255,10.7415,1.0,10.7568063059,1.0,1.0,0.0,12.4,0.0,0.0,0.0
2015-04-27,13.74,18.28,13.74,18.28,260064000,18.15,9.5,3.84,247.395833333,150.129078168,111.654296669,227.078641168,1.0,5.75,3.79,0.0,100.0,0.0,79.005,34.8853333333,1.0,13.2212042039,1.0,1.0,0.0,18.15,0.0,0.0,0.0
2015-05-04,19.64,20.0,13.83,14.7,594547400,14.6,5.2,8.88,58.5585585586,119.605571632,114.304721656,130.207271582,0.0,-3.55,9.02,0.0,100.0,0.0,-49.0965,36.3045,1.0,13.6808028026,1.0,0.0,0.0,14.6,0.0,0.0,0.0
2015-05-11,14.69,16.25,14.3,14.97,427812400,14.87,5.04,10.17,49.5575221239,96.2562217958,108.288555036,72.191555315,0.0,0.27,8.39,-3.55,70.2680067002,0.0,3.861,-31.444,0.0,14.0772018684,1.0,1.0,0.0,14.87,0.0,0.0,0.0
2015-05-18,14.69,16.3,14.5,15.95,341070800,15.84,5.63,9.79,57.5076608784,83.3400348234,99.972381632,50.0753412062,0.0,0.97,8.1,-3.55,69.5278969957,0.0,14.065,7.26233333333,1.0,14.6648012456,1.0,1.0,0.0,15.84,0.0,0.0,0.0
