Date,Open,High,Low,Close,Volume,Adj Close,I,j,RSV,K,D,J,KDJ_s,X,A,B,RSI,RSI_s,F,FI,FI_s,EMA,EMA_s,close_s,signal,price,buy,sell,profit
2015-09-07,59.8,71.49,59.8,70.1,1400600,35.05,-20.28,48.67,-41.6683788782,-56.1408276204,-48.2450721393,-71.9323385825,1.0,5.875,4.89,-21.465,18.5543540125,1.0,351.325,-150.32,1.0,37.1785287831,0.0,1.0,1.0,35.05,35.05,0.0,0.0
2015-09-14,69.9,70.38,31.3,33.07,1302300,33.07,-22.26,48.67,-45.736593384,-52.6727495416,-49.7209646067,-58.5763194113,1.0,-1.98,10.615,-21.465,33.0891521197,1.0,-61.974,213.558666667,1.0,35.8090191887,0.0,0.0,0.0,33.07,0.0,0.0,0.0
2015-09-21,32.79,40.58,32.07,34.6,2562200,34.6,3.3,69.3,4.7619047619,-33.5278647737,-44.3232646624,-11.9370649964,1.0,1.53,5.875,-23.445,20.0375170532,0.0,49.0671,-24.9603,0.0,35.4060127925,0.0,1.0,0.0,34.6,0.0,0.0,0.0
2015-09-28,34.75,37.0,34.34,35.07,750300,35.07,3.77,45.7,8.24945295405,-19.6020921978,-36.0828738409,13.3594710883,1.0,0.47,7.405,-12.805,36.6402770905,1.0,16.1398,38.0913333333,1.0,35.2940085283,0.0,1.0,0.0,35.07,0.0,0.0,0.0
2015-10-05,35.07,37.45,35.07,37.2,600200,37.2,5.9,40.5,14.5679012346,-8.21209438702,-26.7926140229,28.9489448848,1.0,2.13,7.875,-9.23,46.0391698334,1.0,74.6991,35.6595666667,0.0,35.9293390189,1.0,1.0,0.0,37.2,0.0,0.0,0.0
2015-10-12,37.4,44.0,37.4,43.31,2692000,43.31,12.01,40.19,29.8830554864,4.48628890413,-16.3663130472,46.1914928069,1.0,6.11,10.005,-1.98,83.4793491865,1.0,228.514,125.970733333,1.0,38.3895593459,1.0,1.0,0.0,43.31,0.0,0.0,0.0
2015-10-19,43.8,45.5,39.19,42.56,2679100,42.56,11.26,39.08,28.812691914,12.5950899074,-6.71251206235,51.210293847,1.0,-0.75,10.24,-1.98,83.7970540098,1.0,-29.3925,142.545166667,1.0,39.7797062306,1.0,0.0,0.0,42.56,0.0,0.0,0.0
2015-10-26,44.5,47.28,42.0,45.12,2481800,45.12,13.05,13.43,97.1705137751,40.7868978633,9.12062457954,104.119444431,1.0,2.56,10.24,-0.75,93.1756141947,1.0,107.52,16.245,0.0,41.5598041537,1.0,1.0,0.0,45.12,0.0,0.0,0.0
2015-11-02,44.0,54.4,43.5,53.86,2824800,53.86,19.52,12.94,150.85007728,77.4746243355,31.9052911649,168.613290677,1.0,8.74,11.27,-0.75,93.7603993344,1.0,380.19,198.41,1.0,45.6598694358,1.0,1.0,0.0,53.86,0.0,0.0,0.0
2015-11-09,53.0,79.45,52.89,69.04,4570000,69.04,33.97,19.33,175.737196068,110.228814913,58.0131324143,214.660179911,1.0,15.18,19.54,-0.75,96.3035978314,1.0,802.8702,521.0834,1.0,53.4532462906,1.0,1.0,0.0,69.04,0.0,0.0,0.0
2015-11-16,65.7,69.98,60.01,64.05,3557000,64.05,26.65,42.05,63.3769322235,94.6115206832,70.2125951706,143.409371709,0.0,-4.99,32.59,-0.75,97.75044991,1.0,-299.4499,435.430166667,0.0,56.985497527,1.0,0.0,0.0,64.05,0.0,0.0,0.0
2015-11-23,63.7,68.79,59.0,59.86,3040500,59.86,20.67,40.26,51.3412816692,80.1881076785,73.5377660066,93.4887910225,0.0,-4.19,26.48,-5.74,82.1849782744,0.0,-247.21,-282.0366,0.0,57.943665018,1.0,0.0,0.0,59.86,0.0,0.0,0.0
2015-11-30,59.2,63.23,53.0,59.02,2707500,59.02,17.02,37.45,45.4472630174,68.6078261248,71.8944527126,62.0345729491,0.0,-0.84,26.48,-9.18,74.2568704431,0.0,-44.52,-179.646666667,1.0,58.3024433453,1.0,0.0,0.0,59.02,0.0,0.0,0.0
2015-12-07,59.45,61.49,55.32,56.08,1638600,56.08,12.58,35.95,34.9930458971,57.4028993822,67.0639349358,38.080828275,0.0,-2.94,23.92,-10.02,70.4773129051,0.0,-162.6408,-83.8936,1.0,57.5616288969,0.0,0.0,0.0,56.08,0.0,0.0,0.0
2015-12-14,55.18,66.38,54.0,62.67,1996300,62.67,9.78,26.56,36.8222891566,50.5426959737,61.5568552818,28.5143773575,0.0,6.59,15.18,-12.96,53.9445628998,0.0,355.86,10.1928,1.0,59.2644192646,1.0,1.0,0.0,62.67,0.0,0.0,0.0
2015-12-21,62.4,63.28,59.35,60.96,1443100,60.96,7.96,16.98,46.8786808009,49.3213575828,57.4783560488,33.0073606508,1.0,-1.71,6.59,-12.96,33.7084398977,0.0,-101.4885,203.4105,1.0,59.8296128431,1.0,0.0,0.0,60.96,0.0,0.0,0.0
2015-12-28,62.3,63.09,57.5,57.79,832700,57.79,4.79,15.79,30.3356554782,42.9927902146,52.6498341041,23.6787024356,0.0,-3.17,6.59,-9.68,40.503995083,1.0,-182.275,-128.417333333,0.0,59.1497418954,0.0,0.0,-1.0,57.79,0.0,57.79,0.648787446505
2016-01-04,57.7,57.7,41.5,44.0,1187500,44.0,-9.0,13.38,-67.264573991,6.24033547937,37.1800012292,-55.6389960202,0.0,-13.79,6.59,-8.66,43.2131147541,1.0,-572.285,-312.278333333,0.0,54.0998279303,0.0,0.0,0.0,44.0,0.0,0.0,0.0
