Date,Open,High,Low,Close,Volume,Adj Close,I,j,RSV,K,D,J,KDJ_s,X,A,B,RSI,RSI_s,F,FI,FI_s,EMA,EMA_s,close_s,signal,price,buy,sell,profit
2015-10-19,37.62,38.49,33.83,37.12,1500300,37.12,12.52,13.94,89.8134863702,,,,0.0,-0.48,10.22,-2.56,79.9687010955,0.0,-16.2384,60.6341333333,0.0,34.9010808724,1.0,0.0,0.0,37.12,0.0,0.0,0.0
2015-10-26,37.88,38.48,36.22,37.9,373100,37.9,10.99,11.63,94.4969905417,,,,0.0,0.78,10.22,-0.48,95.5140186916,1.0,28.2516,-1.4084,0.0,35.9007205816,1.0,1.0,0.0,37.9,0.0,0.0,0.0
2015-11-02,37.9,44.0,37.9,42.64,1780000,42.64,13.44,9.34,143.897216274,,,,0.0,4.74,9.02,-0.48,94.9473684211,0.0,179.646,78.7164,1.0,38.1471470544,1.0,1.0,0.0,42.64,0.0,0.0,0.0
2015-11-09,42.9,54.49,42.9,52.39,2241500,52.39,22.14,13.75,161.018181818,,,,0.0,9.75,12.87,-0.48,96.404494382,1.0,418.275,259.189,1.0,42.8947647029,1.0,1.0,0.0,52.39,0.0,0.0,0.0
2015-11-16,50.2,54.15,48.2,51.26,1361300,51.26,17.43,20.66,84.3659244918,,,,0.0,-1.13,18.13,-0.48,97.4207415368,1.0,-54.466,260.694666667,1.0,45.6831764686,1.0,0.0,0.0,51.26,0.0,0.0,0.0
2015-11-23,51.26,64.99,50.05,56.5,2246000,56.5,22.67,20.66,109.728944821,,,,0.0,5.24,15.27,-1.61,90.4620853081,0.0,262.262,51.11,0.0,49.2887843124,1.0,1.0,0.0,56.5,0.0,0.0,0.0
2015-11-30,57.1,64.35,53.0,56.56,1733900,56.56,20.34,28.77,70.6986444213,,,,0.0,0.06,20.51,-1.13,94.7781885397,1.0,3.18,175.901333333,1.0,51.7125228749,1.0,1.0,0.0,56.56,0.0,0.0,0.0
2015-12-07,57.55,61.88,54.04,54.11,1151600,54.11,16.21,27.09,59.8375784422,,,,0.0,-2.45,19.79,-1.13,94.5984703633,0.0,-132.398,-42.0126666667,0.0,52.5116819166,1.0,0.0,0.0,54.11,0.0,0.0,0.0
2015-12-14,54.0,60.5,53.0,58.21,998000,58.21,15.31,22.09,69.3073789045,,,,0.0,4.1,15.05,-3.58,80.783682233,0.0,217.3,-15.832,1.0,54.4111212778,1.0,1.0,0.0,58.21,0.0,0.0,0.0
2015-12-21,58.21,59.8,57.1,59.13,900500,59.13,10.93,16.79,65.0982727814,,,,0.0,0.92,9.4,-3.58,72.4191063174,0.0,52.532,162.377333333,1.0,55.9840808518,1.0,1.0,0.0,59.13,0.0,0.0,0.0
2015-12-28,60.98,61.5,54.3,56.04,808600,56.04,5.99,14.94,40.093708166,,,,0.0,-3.09,10.32,-2.45,80.8144087706,1.0,-167.787,-20.9076666667,0.0,56.0027205679,1.0,0.0,0.0,56.04,0.0,0.0,0.0
2016-01-04,55.11,56.2,40.03,44.6,1042800,44.6,-8.4,11.35,-74.0088105727,,,,0.0,-11.44,5.08,-5.54,47.8342749529,0.0,-457.9432,-264.505733333,0.0,52.2018137119,0.0,0.0,0.0,44.6,0.0,0.0,0.0
