Date,Open,High,Low,Close,Volume,Adj Close,I,j,RSV,K,D,J,KDJ_s,X,A,B,RSI,RSI_s,F,FI,FI_s,EMA,EMA_s,close_s,signal,price,buy,sell,profit
2015-10-26,51.68,55.55,47.22,49.7,5904700,49.7,24.49,37.29,65.6744435505,-inf,-inf,,0.0,-2.29,26.78,0.0,100.0,1.0,-108.1338,-4.0346,0.0,45.0057089788,1.0,0.0,0.0,49.7,0.0,0.0,0.0
2015-11-02,47.0,55.97,46.0,53.7,4338400,53.7,25.97,34.77,74.6908254242,-inf,-inf,,0.0,4.0,24.26,-2.29,91.3747645951,0.0,184.0,-10.7558666667,0.0,47.9038059858,1.0,1.0,0.0,53.7,0.0,0.0,0.0
2015-11-09,52.51,67.0,51.82,57.42,4778400,57.42,25.42,30.5,83.3442622951,-inf,-inf,,0.0,3.72,23.99,-2.29,91.2861491629,0.0,192.7704,186.923466667,1.0,51.0758706572,1.0,1.0,0.0,57.42,0.0,0.0,0.0
2015-11-16,53.0,58.38,52.34,56.6,2796000,56.6,21.19,31.59,67.0781893004,-inf,-inf,,0.0,-0.82,24.02,-2.29,91.2960851387,1.0,-42.9188,114.207333333,0.0,52.9172471048,1.0,0.0,0.0,56.6,0.0,0.0,0.0
2015-11-23,55.65,70.55,52.2,65.1,4074100,65.1,19.1,21.0,90.9523809524,-inf,-inf,,0.0,8.5,8.71,-3.11,73.6886632826,0.0,443.7,119.287466667,1.0,56.9781647365,1.0,1.0,0.0,65.1,0.0,0.0,0.0
2015-11-30,68.28,77.8,59.85,66.4,5108300,66.4,20.4,24.55,83.0957230143,-inf,-inf,,0.0,1.3,16.22,-3.11,83.9110191412,1.0,77.805,321.735,1.0,60.118776491,1.0,1.0,0.0,66.4,0.0,0.0,0.0
2015-12-07,66.0,84.78,65.0,79.8,3680000,79.8,33.8,31.8,106.289308176,-inf,-inf,,0.0,13.4,17.52,-0.82,95.5288985823,1.0,871.0,342.203333333,1.0,66.6791843274,1.0,1.0,0.0,79.8,0.0,0.0,0.0
2015-12-14,78.5,79.5,70.12,74.0,3627400,74.0,22.18,32.96,67.2936893204,-inf,-inf,,0.0,-5.8,26.92,-0.82,97.0439798125,1.0,-406.696,445.101333333,1.0,69.1194562182,1.0,0.0,0.0,74.0,0.0,0.0,0.0
2015-12-21,73.41,87.78,73.0,81.81,3182800,81.81,29.61,32.58,90.8839779006,-inf,-inf,,0.0,7.81,23.2,-6.62,77.8001341382,0.0,570.13,-81.0873333333,0.0,73.3496374788,1.0,1.0,0.0,81.81,0.0,0.0,0.0
2015-12-28,81.89,83.48,77.0,77.7,489800,77.7,25.5,35.58,71.6694772344,-inf,-inf,,0.0,-4.11,31.01,-5.8,84.2434121163,1.0,-316.47,274.596666667,1.0,74.7997583192,1.0,0.0,0.0,77.7,0.0,0.0,0.0
2016-01-04,77.7,77.7,77.7,77.7,0,77.7,17.85,27.93,63.9097744361,-inf,-inf,,0.0,0.0,22.51,-9.91,69.4324491055,0.0,0.0,-210.98,0.0,75.7665055461,1.0,0.0,0.0,77.7,0.0,0.0,0.0
