Date,Open,High,Low,Close,Volume,Adj Close,I,j,RSV,K,D,J,KDJ_s,X,A,B,RSI,RSI_s,F,FI,FI_s,EMA,EMA_s,close_s,signal,price,buy,sell,profit
2015-01-01,24.58,24.58,24.58,24.58,0,9.772,,,,50.0,50.0,0.0,0.0,-6.678,0.0,0.0,0.0,0.0,-164.14524,0.0,0.0,0.0,0.0,0.0,0.0,9.772,0.0,0.0,0.0
2015-01-05,24.12,25.54,23.8,25.09,3086900,9.975,,,,50.0,50.0,0.0,0.0,0.203,0.0,0.0,0.0,0.0,4.8314,0.0,0.0,0.0,0.0,1.0,0.0,9.975,0.0,0.0,0.0
2015-01-12,25.11,25.66,24.47,25.19,3114800,10.015,,,,50.0,50.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.9788,0.0,0.0,0.0,0.0,1.0,0.0,10.015,0.0,0.0,0.0
2015-01-19,24.95,27.3,24.4,26.55,6367500,10.556,,,,50.0,50.0,0.0,0.0,0.541,0.0,0.0,0.0,0.0,13.2004,0.0,0.0,0.0,0.0,1.0,0.0,10.556,0.0,0.0,0.0
2015-01-26,26.8,27.69,26.1,26.1,3677300,10.377,,,,50.0,50.0,0.0,0.0,-0.179,0.0,0.0,0.0,0.0,-4.6719,0.0,0.0,8.0636,1.0,0.0,0.0,10.377,0.0,0.0,0.0
2015-02-02,26.0,29.31,25.66,27.19,5806500,10.81,-12.99,3.89,-333.933161954,-77.9777206512,7.34075978292,-248.61468152,0.0,0.433,0.784,-6.857,10.2604371156,1.0,11.11078,0.588993333333,1.0,8.97906666667,1.0,1.0,0.0,10.81,0.0,0.0,0.0
2015-02-09,27.17,28.19,26.12,27.93,2985700,11.104,-12.696,5.51,-230.417422868,-128.790954723,-38.0364783858,-310.299907398,0.0,0.294,1.217,-0.179,87.1776504298,1.0,7.67928,9.96694666667,1.0,9.68737777778,1.0,1.0,0.0,11.104,0.0,0.0,0.0
2015-02-16,27.93,28.59,27.8,28.25,1721700,11.231,-13.169,4.91,-268.207739308,-175.263216251,-83.778724341,-358.232200072,0.0,0.127,1.308,-0.179,87.9623402824,1.0,3.5306,6.29638666667,0.0,10.2019185185,1.0,1.0,0.0,11.231,0.0,0.0,0.0
2015-02-23,28.25,29.25,27.56,28.97,3997700,11.518,-12.882,4.91,-262.362525458,-204.29631932,-123.951256001,-364.986445959,0.0,0.287,1.395,-0.179,88.6277001271,1.0,7.90972,4.99030666667,0.0,10.6406123457,1.0,1.0,0.0,11.518,0.0,0.0,0.0
2015-03-02,29.0,33.88,28.85,33.48,13906300,13.311,-12.349,3.65,-338.328767123,-248.973801921,-165.625437974,-415.670529815,0.0,1.793,1.141,-0.179,86.4393939394,0.0,51.72805,22.51583,1.0,11.5307415638,1.0,1.0,0.0,13.311,0.0,0.0,0.0
2015-03-09,33.2,35.5,31.57,33.2,9279000,13.199,-12.461,8.22,-151.593673966,-216.51375927,-182.588211739,-284.36485433,1.0,-0.112,2.934,0.0,100.0,1.0,-3.53584,33.3067533333,1.0,12.0868277092,1.0,0.0,1.0,13.199,13.199,0.0,0.0
2015-03-16,33.22,34.97,32.52,33.19,10299200,13.195,-12.925,9.38,-137.793176972,-190.27356517,-185.149996216,-200.520703079,1.0,-0.004,2.501,-0.112,95.7137389973,0.0,-0.13008,-2.40058666667,0.0,12.4562184728,1.0,0.0,0.0,13.195,0.0,0.0,0.0
2015-03-23,33.35,37.68,33.35,34.43,17831600,13.688,-13.872,7.94,-174.710327456,-185.085819266,-185.128603899,-185.000249998,1.0,0.493,2.207,-0.116,95.0064571675,0.0,16.44155,5.39379666667,1.0,12.8668123152,1.0,1.0,0.0,13.688,0.0,0.0,0.0
2015-03-30,34.5,39.14,33.49,39.14,13779600,15.561,-11.999,10.12,-118.567193676,-162.912944069,-177.723383956,-133.292064295,1.0,1.873,2.573,-0.116,95.6861286724,1.0,62.72677,31.8699566667,1.0,13.7648748768,1.0,1.0,0.0,15.561,0.0,0.0,0.0
2015-04-06,39.14,40.49,34.12,37.87,10938300,15.056,-13.794,10.29,-134.052478134,-153.292788757,-169.579852223,-120.718661826,1.0,-0.505,4.159,-0.116,97.2865497076,1.0,-17.2306,36.0743133333,1.0,14.1952499179,1.0,0.0,0.0,15.056,0.0,0.0,0.0
2015-04-13,37.89,43.9,35.8,42.5,16744000,16.897,-14.673,8.92,-164.495515695,-157.02703107,-165.395578505,-140.289936199,0.0,1.841,2.366,-0.621,79.2099096083,0.0,65.9078,10.4822,0.0,15.0958332786,1.0,1.0,0.0,16.897,0.0,0.0,0.0
2015-04-20,41.6,56.41,41.06,56.41,14751100,22.427,-10.093,11.38,-88.690685413,-134.248249184,-155.013135398,-92.7184767562,1.0,5.53,4.207,-0.509,89.2069550466,1.0,227.0618,119.6258,1.0,17.5395555191,1.0,1.0,0.0,22.427,0.0,0.0,0.0
2015-04-27,57.55,62.0,52.04,55.09,9658300,21.902,-11.448,23.06,-49.6444058977,-106.046968089,-138.691079628,-40.7587450093,1.0,-0.525,9.737,-0.505,95.069322398,1.0,-27.321,142.267533333,1.0,18.9937036794,1.0,0.0,0.0,21.902,0.0,0.0,0.0
