Date,Open,High,Low,Close,Volume,Adj Close,I,j,RSV,K,D,J,KDJ_s,X,A,B,RSI,RSI_s,F,FI,FI_s,EMA,EMA_s,close_s,signal,price,buy,sell,profit
2015-03-16,6.29,6.94,6.24,6.72,758967200,6.6,1.1,1.06,103.773584906,68.3801701973,51.4732948253,102.193920941,1.0,0.46,1.07,-0.36,74.8251748252,1.0,2.8704,1.74213333333,1.0,6.17654138089,1.0,1.0,0.0,6.6,0.0,0.0,0.0
2015-03-23,6.82,7.39,6.62,7.22,961381300,7.09,1.22,1.07,114.018691589,83.5930106611,62.1798667706,126.419298442,1.0,0.49,1.16,-0.36,76.3157894737,1.0,3.2438,2.99486666667,1.0,6.48102758726,1.0,1.0,0.0,7.09,0.0,0.0,0.0
2015-03-30,7.42,8.28,7.31,7.53,1166371400,7.4,1.53,1.52,100.657894737,89.281305353,71.2136796314,125.416556796,0.0,0.31,1.56,-0.36,81.25,1.0,2.2661,2.9179,0.0,6.78735172484,1.0,1.0,0.0,7.4,0.0,0.0,0.0
2015-04-06,7.53,8.05,7.4,7.58,644049800,7.45,1.56,2.39,65.2719665272,81.2781924111,74.5685172246,94.697542784,0.0,0.05,1.46,-0.36,80.2197802198,0.0,0.37,1.63406666667,0.0,7.00823448323,1.0,1.0,0.0,7.45,0.0,0.0,0.0
2015-04-13,7.6,9.19,7.54,9.03,1327011500,8.87,2.98,2.39,124.686192469,95.7475257636,81.6281867376,123.986203816,1.0,1.42,1.51,0.0,100.0,1.0,10.7068,3.8156,1.0,7.62882298882,1.0,1.0,0.0,8.87,0.0,0.0,0.0
2015-04-20,9.14,9.93,8.83,9.34,1653739700,9.17,2.93,2.95,99.3220338983,96.9390284752,86.7318006501,117.353484125,0.0,0.3,2.73,0.0,100.0,0.0,2.649,8.02086666667,1.0,8.14254865921,1.0,1.0,0.0,9.17,0.0,0.0,0.0
2015-04-27,9.45,10.9,9.35,10.9,1393475500,10.71,4.09,3.31,123.564954683,105.814337211,93.0926461704,131.257719292,1.0,1.54,2.57,0.0,100.0,0.0,14.399,6.56566666667,0.0,8.99836577281,1.0,1.0,0.0,10.71,0.0,0.0,0.0
2015-05-04,11.2,12.52,9.15,9.77,1601662000,9.6,2.29,3.59,63.7883008357,91.8056584192,92.6636502534,90.089674751,0.0,-1.11,3.62,0.0,100.0,0.0,-10.1565,6.21383333333,0.0,9.19891051521,1.0,0.0,0.0,9.6,0.0,0.0,0.0
2015-05-11,9.76,10.41,9.44,9.51,983823300,9.34,1.94,5.12,37.890625,73.8339806128,86.3870937065,48.7277544254,0.0,-0.26,3.31,-1.11,74.8868778281,0.0,-2.4544,-7.58913333333,0.0,9.24594034347,1.0,0.0,0.0,9.34,0.0,0.0,0.0
2015-05-18,9.38,10.53,9.2,10.29,858276100,10.11,2.57,4.98,51.6064257028,66.4247956428,79.732994352,39.8083982246,0.0,0.77,3.26,-1.37,70.4103671706,0.0,7.084,0.725066666667,1.0,9.53396022898,1.0,1.0,0.0,10.11,0.0,0.0,0.0
2015-05-25,10.28,11.25,8.8,9.31,1174583200,9.14,0.31,3.69,8.40108401084,47.0835584322,68.8498490454,3.55097720577,0.0,-0.97,2.61,-1.37,65.5778894472,0.0,-8.536,1.87733333333,1.0,9.40264015265,0.0,0.0,0.0,9.14,0.0,0.0,0.0
2015-06-01,9.32,10.3,9.07,10.15,973946500,9.97,1.17,3.72,31.4516129032,41.8729099225,59.8575360044,5.90365775873,1.0,0.83,2.31,-2.34,49.6774193548,0.0,7.5281,-3.1813,0.0,9.59176010177,1.0,1.0,0.0,9.97,0.0,0.0,0.0
2015-06-08,10.23,10.55,9.66,9.76,943783100,9.59,0.79,3.72,21.2365591398,34.9941263283,51.569732779,1.84291342676,0.0,-0.38,1.6,-2.34,40.6091370558,0.0,-3.6708,3.79513333333,1.0,9.59117340118,0.0,0.0,0.0,9.59,0.0,0.0,0.0
2015-06-15,9.77,9.86,7.97,8.05,619365800,8.05,-0.75,2.45,-30.612244898,13.1253359195,38.7549338259,-38.1338598931,0.0,-1.54,1.6,-1.61,49.8442367601,1.0,-12.2738,-6.53846666667,0.0,9.07744893412,0.0,0.0,-1.0,8.05,0.0,8.05,0.366723259762
2015-06-22,8.05,8.74,7.45,7.72,562832100,7.72,-0.25,3.28,-7.62195121951,6.20957353985,27.9064803972,-37.1842401748,1.0,-0.33,1.6,-2.89,35.6347438753,0.0,-2.4585,-9.00203333333,0.0,8.62496595608,0.0,0.0,0.0,7.72,0.0,0.0,0.0
2015-06-29,8.06,8.37,6.69,6.78,810929600,6.78,-0.67,3.8,-17.6315789474,-1.73747728922,18.0251611684,-41.2627542044,0.0,-0.94,0.83,-3.22,20.4938271605,0.0,-6.2886,-3.7352,1.0,8.00997730405,0.0,0.0,0.0,6.78,0.0,0.0,0.0
2015-07-06,7.46,8.77,6.8,8.7,1251007500,8.7,2.01,3.86,52.0725388601,16.1991947606,17.4165056991,13.7645728834,1.0,1.92,0.83,-3.19,20.6467661692,1.0,13.056,0.1596,1.0,8.23998486937,1.0,1.0,1.0,8.7,8.7,0.0,0.0
2015-07-13,8.65,9.08,7.32,8.14,762706200,8.14,1.45,3.86,37.5647668394,23.3210521202,19.3846878395,31.1937806816,1.0,-0.56,1.92,-3.19,37.5733855186,1.0,-4.0992,7.3376,1.0,8.20665657958,0.0,0.0,0.0,8.14,0.0,0.0,0.0
2015-07-20,8.07,8.4,7.89,8.01,589879100,8.01,1.32,3.17,41.6403785489,29.4274942631,22.7322899807,42.8179028279,1.0,-0.13,1.92,-3.37,36.2948960302,0.0,-1.0257,-3.0747,0.0,8.14110438639,0.0,0.0,-1.0,8.01,0.0,8.01,-0.0793103448276
2015-07-27,7.99,8.12,6.6,6.96,465911100,6.96,0.27,2.39,11.2970711297,23.3840198853,22.9495332822,24.2529930914,0.0,-1.05,1.92,-1.96,49.4845360825,1.0,-6.93,-2.9938,1.0,7.74740292426,0.0,0.0,0.0,6.96,0.0,0.0,0.0
2015-08-03,6.91,7.58,6.89,7.2,310837500,7.2,0.6,2.48,24.1935483871,23.6538627192,23.1843097612,24.5929686352,1.0,0.24,1.92,-2.68,41.7391304348,0.0,1.6536,-4.0688,0.0,7.56493528284,0.0,1.0,0.0,7.2,0.0,0.0,0.0
2015-08-10,7.5,7.9,7.42,7.64,508392000,7.64,1.04,2.48,41.935483871,29.7477364365,25.372118653,38.4989720035,1.0,0.44,2.16,-1.74,55.3846153846,1.0,3.2648,2.19066666667,1.0,7.58995685523,1.0,1.0,1.0,7.64,7.64,0.0,0.0
2015-08-17,7.61,7.61,6.5,6.54,330483200,6.54,-0.06,2.48,-2.41935483871,19.0253726781,23.2565366613,10.5630447116,0.0,-1.1,0.68,-1.74,28.0991735537,0.0,-7.15,-0.2068,0.0,7.23997123682,0.0,0.0,-1.0,6.54,0.0,6.54,-0.143979057592
2015-08-24,6.29,6.3,4.88,5.87,493781400,5.87,-0.63,1.9,-33.1578947368,1.63095020644,16.048007843,-27.2031650668,0.0,-0.67,0.68,-2.28,22.972972973,0.0,-3.2696,-5.85653333333,0.0,6.78331415788,0.0,0.0,0.0,5.87,0.0,0.0,0.0
2015-08-31,5.79,6.35,5.51,6.25,372096900,6.25,1.37,3.24,42.2839506173,15.1819503434,15.7593220098,14.0272070105,1.0,0.38,0.68,-2.82,19.4285714286,0.0,2.0938,-1.4818,1.0,6.60554277192,0.0,1.0,0.0,6.25,0.0,0.0,0.0
2015-09-07,6.24,6.44,5.68,5.98,224406100,5.98,1.1,3.02,36.4238410596,22.2625805821,17.9270748673,30.9335920119,1.0,-0.27,1.06,-1.77,37.4558303887,1.0,-1.5336,0.884666666667,1.0,6.39702851461,0.0,0.0,1.0,5.98,5.98,0.0,0.0
2015-09-14,6.08,6.38,5.77,6.23,325052500,6.23,1.35,3.02,44.701986755,29.7423826397,21.8655107914,45.4961263364,1.0,0.25,0.82,-2.04,28.6713286713,0.0,1.4425,-0.541566666667,0.0,6.34135234307,0.0,1.0,0.0,6.23,0.0,0.0,0.0
2015-09-21,6.23,6.37,5.88,6.06,160639800,6.06,1.18,2.73,43.2234432234,34.236069501,25.9890303613,50.7301477804,1.0,-0.17,0.63,-2.04,23.595505618,0.0,-0.9996,0.628466666667,1.0,6.24756822872,0.0,0.0,0.0,6.06,0.0,0.0,0.0
2015-09-28,6.02,6.03,5.76,5.78,49402200,5.78,0.9,1.56,57.6923076923,42.0548155648,31.3442920958,63.4758625027,1.0,-0.28,0.63,-1.11,36.2068965517,1.0,-1.6128,-1.204,0.0,6.09171215248,0.0,0.0,-1.0,5.78,0.0,5.78,-0.0334448160535
2015-10-05,5.78,6.07,5.78,5.99,40333100,5.99,0.48,0.93,51.6129032258,45.2408447851,35.9764763255,63.7695817042,1.0,0.21,0.63,-0.72,46.6666666667,1.0,1.2138,-0.6706,1.0,6.05780810165,0.0,1.0,1.0,5.99,5.99,0.0,0.0
2015-10-12,6.03,6.34,6.01,6.28,188890100,6.28,0.6,0.76,78.9473684211,56.4763526638,42.8097684383,83.8095211147,1.0,0.29,0.46,-0.72,38.9830508475,0.0,1.7429,1.39016666667,1.0,6.13187206777,1.0,1.0,0.0,6.28,0.0,0.0,0.0
2015-10-19,6.3,6.75,6.17,6.41,331570400,6.41,0.65,0.62,104.838709677,72.597138335,52.7388917372,112.313631531,1.0,0.13,0.75,-0.45,62.5,1.0,0.8021,1.4293,1.0,6.22458137851,1.0,1.0,0.0,6.41,0.0,0.0,0.0
2015-10-26,6.48,6.57,6.16,6.21,146851600,6.21,0.45,0.99,45.4545454545,63.5496073748,56.3424636164,77.9638948917,0.0,-0.2,0.63,-0.45,58.3333333333,0.0,-1.232,0.124066666667,0.0,6.21972091901,0.0,0.0,-1.0,6.21,0.0,6.21,0.0367278797997
2015-11-02,6.21,7.15,6.07,7.1,545337400,7.1,1.34,0.99,135.353535354,87.4842500344,66.7230590891,129.006631925,1.0,0.89,0.63,-0.48,56.7567567568,0.0,5.4023,0.979433333333,1.0,6.51314727934,1.0,1.0,0.0,7.1,0.0,0.0,0.0
2015-11-09,7.06,7.44,6.79,6.84,475013100,6.84,1.06,1.37,77.3722627737,84.1135876142,72.5199019308,107.300958981,0.0,-0.26,1.52,-0.2,88.3720930233,1.0,-1.7654,3.01306666667,1.0,6.62209818623,1.0,0.0,0.0,6.84,0.0,0.0,0.0
2015-11-16,6.71,7.04,6.67,6.77,285518400,6.77,0.76,1.43,53.1468531469,73.7913427917,72.9437155511,75.486597273,0.0,-0.07,1.31,-0.46,74.011299435,0.0,-0.4669,-1.33256666667,0.0,6.67139879082,1.0,0.0,0.0,6.77,0.0,0.0,0.0
2015-11-23,6.78,6.87,6.18,6.22,201887700,6.22,0.15,1.37,10.9489051095,52.8438635643,66.2437648888,26.0440609153,0.0,-0.55,1.02,-0.53,65.8064516129,0.0,-3.399,-1.44426666667,0.0,6.52093252721,0.0,0.0,0.0,6.22,0.0,0.0,0.0
2015-11-30,6.24,7.0,6.04,6.51,320764400,6.51,0.44,1.37,32.1167883212,45.9348384833,59.4741227536,18.8562699425,0.0,0.29,0.89,-1.08,45.1776649746,0.0,1.7516,-1.68213333333,0.0,6.51728835147,0.0,1.0,0.0,6.51,0.0,0.0,0.0
2015-12-07,6.53,6.55,6.19,6.22,134795400,6.22,0.18,1.4,12.8571428571,34.9089399412,51.2857284828,2.155362858,0.0,-0.29,1.18,-0.88,57.2815533981,1.0,-1.7951,0.569366666667,1.0,6.41819223432,0.0,0.0,0.0,6.22,0.0,0.0,0.0
2015-12-14,6.17,6.73,6.15,6.5,193485300,6.5,0.46,1.4,32.8571428571,34.2250075799,45.5988215152,11.4773797092,1.0,0.28,0.29,-1.17,19.8630136986,0.0,1.722,-0.622733333333,0.0,6.44546148954,1.0,1.0,0.0,6.5,0.0,0.0,0.0
2015-12-21,6.46,6.85,6.45,6.58,238387700,6.58,0.54,1.0,54.0,40.8166717199,44.0047715834,34.4404719929,1.0,0.08,0.57,-0.91,38.5135135135,1.0,0.516,1.32,1.0,6.4903076597,1.0,1.0,1.0,6.58,6.58,0.0,0.0
2015-12-28,6.73,6.75,6.33,6.34,110818900,6.34,0.3,0.96,31.25,37.6277811466,41.8791081045,29.1251272309,0.0,-0.24,0.65,-0.84,43.6241610738,1.0,-1.5192,-0.1624,0.0,6.44020510646,0.0,0.0,-1.0,6.34,0.0,6.34,-0.0364741641337
2016-01-04,6.33,6.36,5.73,5.9,146288600,5.9,-0.14,0.96,-14.5833333333,20.22407632,34.6607641763,-8.64929939274,0.0,-0.44,0.65,-0.53,55.0847457627,1.0,-2.5212,-1.8532,0.0,6.26013673764,0.0,0.0,0.0,5.9,0.0,0.0,0.0
