Date,Open,High,Low,Close,Volume,Adj Close,I,j,RSV,K,D,J,KDJ_s,X,A,B,RSI,RSI_s,F,FI,FI_s,EMA,EMA_s,close_s,signal,price,buy,sell,profit
2015-09-21,58.2,59.84,50.44,50.44,3007700,50.44,12.82,27.14,47.2365512159,75.3838425258,84.413926908,57.3236737615,0.0,-9.05,19.88,-7.15,73.5479097299,0.0,-456.482,-56.2353333333,1.0,53.8696240875,0.0,0.0,0.0,50.44,0.0,0.0,0.0
2015-09-28,50.44,53.4,47.0,53.18,1265200,53.18,13.95,25.53,54.6415981199,68.4697610572,79.0992049577,47.2108732561,0.0,2.74,19.88,-13.25,60.0060368246,0.0,128.78,-261.394666667,0.0,53.6397493916,0.0,1.0,0.0,53.18,0.0,0.0,0.0
2015-10-05,53.18,55.33,52.01,53.63,687900,53.63,6.63,17.76,37.3310810811,58.0902010651,72.0962036602,30.078195875,0.0,0.45,5.46,-13.25,29.1822554784,0.0,23.4045,93.6548333333,1.0,53.6364995944,0.0,1.0,0.0,53.63,0.0,0.0,0.0
2015-10-12,53.63,58.15,53.29,57.34,2348000,57.34,10.34,17.76,58.2207207207,58.133707617,67.4420383125,39.5170462261,1.0,3.71,5.91,-11.93,33.1278026906,1.0,197.7059,81.5049666667,0.0,54.8709997296,1.0,1.0,0.0,57.34,0.0,0.0,0.0
2015-10-19,57.35,71.2,54.95,66.47,5308200,66.47,19.47,15.0,129.8,82.0224717447,72.3021827899,101.463049654,1.0,9.13,9.62,-9.05,51.5265131227,1.0,501.6935,299.0351,1.0,58.7373331531,1.0,1.0,0.0,66.47,0.0,0.0,0.0
2015-10-26,65.0,65.7,57.8,59.42,4277400,59.42,12.42,24.2,51.3223140496,71.7890858463,72.1311504753,71.1049565882,0.0,-7.05,16.03,-9.05,63.9154704944,1.0,-407.49,198.632333333,0.0,58.9648887687,1.0,0.0,0.0,59.42,0.0,0.0,0.0
2015-11-02,57.8,67.8,56.9,67.41,4483900,67.41,20.41,24.2,84.3388429752,75.9723382226,73.4115463911,81.0939218856,1.0,7.99,16.03,-7.05,69.4540727903,1.0,454.631,-120.116333333,0.0,61.7799258458,1.0,1.0,0.0,67.41,0.0,0.0,0.0
2015-11-09,67.47,68.76,62.31,63.38,4994500,63.38,11.37,19.19,59.2496091714,70.3980952056,72.4070626626,66.3801602915,0.0,-4.03,21.28,-7.05,75.1147193788,1.0,-251.1093,219.384233333,1.0,62.3132838972,1.0,0.0,0.0,63.38,0.0,0.0,0.0
2015-11-16,60.5,65.16,60.0,61.93,3462200,61.93,8.64,17.91,48.2412060302,63.0124654804,69.2755302685,50.4863359042,0.0,-1.45,20.83,-11.08,65.2773425259,0.0,-87.0,-196.4062,0.0,62.1855225981,0.0,0.0,-1.0,61.93,0.0,61.93,0.554077791719
2015-11-23,61.89,63.99,56.22,57.72,3345400,57.72,2.77,16.25,17.0461538462,47.6903616023,62.0804740465,18.9101367141,0.0,-4.21,17.12,-12.53,57.7403035413,0.0,-236.6862,-136.8954,1.0,60.6970150654,0.0,0.0,0.0,57.72,0.0,0.0,0.0
2015-11-30,58.0,58.3,50.5,54.86,3098600,54.86,-1.36,12.54,-10.8452950558,28.1784760496,50.7798080475,-17.0241879462,0.0,-2.86,7.99,-16.74,32.3089365144,0.0,-144.43,-205.934133333,0.0,58.751343377,0.0,0.0,0.0,54.86,0.0,0.0,0.0
2015-12-07,55.4,55.6,52.23,52.83,1957400,52.83,2.33,18.26,12.7601314348,23.0390278447,41.5328813132,-13.9486790924,1.0,-2.03,7.99,-12.55,38.899707887,1.0,-106.0269,-131.628966667,1.0,56.7775622513,0.0,0.0,1.0,52.83,52.83,0.0,0.0
2015-12-14,52.85,55.4,52.8,53.49,2720100,53.49,2.99,18.26,16.3745892662,20.8175483185,34.627770315,-6.80289567446,1.0,0.66,0.0,-14.58,0.0,0.0,34.848,-59.0686,1.0,55.6817081675,0.0,1.0,0.0,53.49,0.0,0.0,0.0
2015-12-21,52.96,54.3,51.5,52.09,1977000,52.09,1.59,14.66,10.8458390177,17.4936452183,28.9163952827,-5.35185491074,1.0,-1.4,0.66,-10.55,5.88760035682,1.0,-72.1,-0.801333333333,1.0,54.4844721117,0.0,0.0,0.0,52.09,0.0,0.0,0.0
2015-12-28,53.0,53.4,50.68,50.7,1669200,50.7,0.2,13.49,1.48257968866,12.1566233751,23.3298046468,-10.1897391685,0.0,-1.39,0.66,-10.5,5.91397849462,1.0,-70.4452,-71.5484,0.0,53.2229814078,0.0,0.0,-1.0,50.7,0.0,50.7,-0.0403180011357
2016-01-04,50.3,50.53,38.05,40.04,2515200,40.04,-10.46,7.8,-134.102564103,-36.5964391175,3.35439005874,-116.49809747,0.0,-10.66,0.66,-7.68,7.91366906475,1.0,-405.613,-182.1678,0.0,48.8286542719,0.0,0.0,0.0,40.04,0.0,0.0,0.0
