Date,Open,High,Low,Close,Volume,Adj Close,I,j,RSV,K,D,J,KDJ_s,X,A,B,RSI,RSI_s,F,FI,FI_s,EMA,EMA_s,close_s,signal,price,buy,sell,profit
2015-01-01,8.96,8.96,8.96,8.96,0,8.84952,,,,50.0,50.0,0.0,0.0,-3.71048,0.0,0.0,0.0,0.0,-33.2459008,0.0,0.0,0.0,0.0,0.0,0.0,8.84952,0.0,0.0,0.0
2015-01-05,8.75,9.0,8.5,8.52,8258200,8.41494,,,,50.0,50.0,0.0,0.0,-0.43458,0.0,0.0,0.0,0.0,-3.69393,0.0,0.0,0.0,0.0,0.0,0.0,8.41494,0.0,0.0,0.0
2015-01-12,8.48,8.48,8.06,8.21,4008800,8.10877,,,,50.0,50.0,0.0,0.0,-0.30617,0.0,0.0,0.0,0.0,-2.4677302,0.0,0.0,0.0,0.0,0.0,0.0,8.10877,0.0,0.0,0.0
2015-01-19,8.15,8.48,7.77,8.3,5111700,8.19766,,,,50.0,50.0,0.0,0.0,0.08889,0.0,0.0,0.0,0.0,0.6906753,0.0,0.0,0.0,0.0,1.0,0.0,8.19766,0.0,0.0,0.0
2015-01-26,8.35,8.75,8.26,8.68,5142000,8.57297,,,,50.0,50.0,0.0,0.0,0.37531,0.0,0.0,0.0,0.0,3.1000606,0.0,0.0,6.714178,1.0,1.0,0.0,8.57297,0.0,0.0,0.0
2015-02-02,8.7,9.27,8.6,9.1,8081900,8.98779,1.21779,1.23,99.0073170732,66.3357723577,55.4452574526,88.116802168,1.0,0.41482,0.4642,-4.45123,9.44373127071,1.0,3.567452,3.25585773333,1.0,7.47204866667,1.0,1.0,1.0,8.98779,8.98779,0.0,0.0
2015-02-09,9.15,10.72,9.0,10.12,10977500,9.99522,2.22522,1.5,148.348,93.6731815718,68.1878988257,144.643747064,1.0,1.00743,0.87902,-0.74075,54.2681985714,1.0,9.06687,5.40059133333,1.0,8.31310577778,1.0,1.0,0.0,9.99522,0.0,0.0,0.0
2015-02-16,10.1,10.5,9.9,10.32,3120400,10.19275,2.42275,2.95,82.1271186441,89.8244939292,75.4000971935,118.673287401,0.0,0.19753,1.88645,-0.30617,86.0363400863,1.0,1.955547,6.696429,1.0,8.93965385185,1.0,1.0,0.0,10.19275,0.0,0.0,0.0
2015-02-23,10.32,10.42,9.84,10.37,3655500,10.24213,2.47213,2.95,83.8010169492,87.8166682692,79.5389542187,104.37209637,0.0,0.04938,2.08398,0.0,100.0,1.0,0.4858992,1.4656644,0.0,9.3738125679,1.0,1.0,0.0,10.24213,0.0,0.0,0.0
2015-03-02,10.34,11.43,9.95,11.36,12057100,11.21993,2.95993,2.46,120.322357724,98.6518980873,85.9099355083,124.135823245,1.0,0.9778,2.04447,0.0,100.0,0.0,9.72911,3.56696946667,1.0,9.98918504527,1.0,1.0,0.0,11.21993,0.0,0.0,0.0
