Date,Open,High,Low,Close,Volume,Adj Close,I,j,RSV,K,D,J,KDJ_s,X,A,B,RSI,RSI_s,F,FI,FI_s,EMA,EMA_s,close_s,signal,price,buy,sell,profit
2015-01-01,18.0,18.0,18.0,18.0,0,18.0,,,,50.0,50.0,0.0,0.0,-9.2,0.0,0.0,0.0,0.0,-165.6,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0
2015-01-05,17.61,18.5,17.2,17.89,2432100,17.89,,,,50.0,50.0,0.0,0.0,-0.11,0.0,0.0,0.0,0.0,-1.892,0.0,0.0,0.0,0.0,0.0,0.0,17.89,0.0,0.0,0.0
2015-01-12,17.8,17.89,17.02,17.86,1585300,17.86,,,,50.0,50.0,0.0,0.0,-0.03,0.0,0.0,0.0,0.0,-0.5106,0.0,0.0,0.0,0.0,0.0,0.0,17.86,0.0,0.0,0.0
2015-01-19,17.66,19.28,17.25,18.75,2741400,18.75,,,,50.0,50.0,0.0,0.0,0.89,0.0,0.0,0.0,0.0,15.3525,0.0,0.0,0.0,0.0,1.0,0.0,18.75,0.0,0.0,0.0
2015-01-26,18.75,19.58,18.56,18.9,2085800,18.9,,,,50.0,50.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,2.784,0.0,0.0,14.5,1.0,1.0,0.0,18.9,0.0,0.0,0.0
2015-02-02,18.54,19.66,18.32,18.5,1876900,18.5,1.48,2.56,57.8125,52.6041666667,50.8680555556,56.0763888889,1.0,-0.4,1.04,-9.34,10.0192678227,1.0,-7.328,-0.586666666667,0.0,15.8333333333,1.0,0.0,0.0,18.5,0.0,0.0,0.0
2015-02-09,18.5,19.45,18.39,19.19,1844700,19.19,2.17,2.64,82.196969697,62.4684343434,54.7348484848,77.9356060606,1.0,0.69,1.04,-0.54,65.8227848101,1.0,12.6891,-0.655633333333,0.0,16.9522222222,1.0,1.0,0.0,19.19,0.0,0.0,0.0
2015-02-16,19.26,20.22,19.11,20.09,1005300,20.09,3.07,2.64,116.287878788,80.4082491582,63.2926487093,114.639450056,1.0,0.9,1.73,-0.43,80.0925925926,1.0,17.199,14.1924,1.0,17.9981481481,1.0,1.0,1.0,20.09,20.09,0.0,0.0
2015-02-23,20.09,20.51,19.9,20.3,973200,20.3,3.05,2.97,102.693602694,87.8367003367,71.4739992518,120.562102507,1.0,0.21,2.63,-0.4,86.798679868,1.0,4.179,12.859,0.0,18.7654320988,1.0,1.0,0.0,20.3,0.0,0.0,0.0
2015-03-02,20.2,20.93,20.07,20.73,2552300,20.73,2.41,2.19,110.0456621,95.2396875913,79.3958953649,126.927272044,1.0,0.43,1.95,-0.4,82.9787234043,0.0,8.6301,5.6627,0.0,19.4202880658,1.0,1.0,0.0,20.73,0.0,0.0,0.0
2015-03-09,20.69,24.79,20.32,24.28,5437200,24.28,5.96,2.61,228.352490421,139.610621868,99.467470866,219.896923872,1.0,3.55,2.23,-0.4,84.7908745247,1.0,72.136,29.7987333333,1.0,21.0401920439,1.0,1.0,0.0,24.28,0.0,0.0,0.0
2015-03-16,24.27,25.98,23.53,25.98,4419700,25.98,7.59,6.4,118.59375,132.604997912,110.513313215,176.788367307,0.0,1.7,5.78,0.0,100.0,1.0,40.001,61.4243333333,1.0,22.6867946959,1.0,1.0,0.0,25.98,0.0,0.0,0.0
2015-03-23,25.98,26.89,24.11,25.87,3570300,25.87,6.76,6.87,98.3988355167,121.20294378,114.076523403,135.455784534,0.0,-0.11,6.79,0.0,100.0,0.0,-2.6521,25.7833,0.0,23.7478631306,1.0,0.0,0.0,25.87,0.0,0.0,0.0
2015-03-30,25.85,32.48,24.98,32.48,4260000,32.48,12.58,6.99,179.971387697,140.792425086,122.981823964,176.413627329,1.0,6.61,5.89,-0.11,98.1666666667,0.0,165.1178,53.2712,1.0,26.6585754204,1.0,1.0,0.0,32.48,0.0,0.0,0.0
2015-04-06,32.48,33.58,28.41,30.61,3093000,30.61,10.54,12.41,84.9315068493,122.172119007,122.711922312,121.092512397,0.0,-1.87,12.29,-0.11,99.1129032258,1.0,-53.1267,92.3696333333,1.0,27.9757169469,1.0,0.0,0.0,30.61,0.0,0.0,0.0
2015-04-13,30.69,31.83,27.12,28.8,3069900,28.8,8.48,13.26,63.95173454,102.765324185,116.063056269,76.1698600152,0.0,-1.81,11.86,-1.98,85.6936416185,0.0,-49.0872,-51.7802,0.0,28.2504779646,1.0,0.0,0.0,28.8,0.0,0.0,0.0
2015-04-20,28.7,34.92,27.2,33.7,4834100,33.7,10.17,10.05,101.194029851,102.241559407,111.455890648,83.8128969231,1.0,4.9,8.31,-3.79,68.6776859504,0.0,133.28,11.7018666667,1.0,30.0669853098,1.0,1.0,0.0,33.7,0.0,0.0,0.0
2015-04-27,33.97,38.89,31.52,38.05,3625200,38.05,13.94,10.81,128.9546716,111.145930138,111.352570478,110.732649457,1.0,4.35,11.51,-3.79,75.2287581699,1.0,137.112,134.557333333,1.0,32.7279902065,1.0,1.0,0.0,38.05,0.0,0.0,0.0
2015-05-04,37.55,38.8,33.0,36.98,3041500,36.98,12.0,13.91,86.2688713156,102.853577197,108.519572718,91.5215861556,0.0,-1.07,15.86,-3.68,81.1668372569,1.0,-35.31,79.638,0.0,34.1453268043,1.0,0.0,0.0,36.98,0.0,0.0,0.0
2015-05-11,37.99,39.0,34.6,37.72,4939100,37.72,10.6,11.77,90.059473237,98.5888758771,105.209340438,85.3479467561,0.0,0.74,9.25,-4.75,66.0714285714,0.0,25.604,-15.0053333333,0.0,35.3368845362,1.0,1.0,0.0,37.72,0.0,0.0,0.0
2015-05-18,37.7,41.66,36.58,39.2,4460400,39.2,12.08,11.88,101.683501684,99.6204178126,103.346366229,92.1685209792,1.0,1.48,9.99,-2.88,77.6223776224,1.0,54.1384,35.1154666667,1.0,36.6245896908,1.0,1.0,0.0,39.2,0.0,0.0,0.0
2015-05-25,38.1,48.32,37.62,45.2,5700100,45.2,18.0,14.46,124.481327801,107.907387809,104.866706756,113.988749915,1.0,6.0,11.47,-1.07,91.4673046252,1.0,225.72,111.332266667,1.0,39.4830597939,1.0,1.0,0.0,45.2,0.0,0.0,0.0
2015-06-01,46.45,50.6,43.83,45.6,4672700,45.6,14.08,16.8,83.8095238095,99.8747664756,103.202726662,93.2188461021,0.0,0.4,12.57,-1.07,92.1554252199,1.0,17.532,156.324,1.0,41.5220398626,1.0,1.0,0.0,45.6,0.0,0.0,0.0
2015-06-08,45.18,46.1,41.5,44.43,4168500,44.43,11.43,17.6,64.9431818182,88.2309049231,98.2121194159,68.2684759375,0.0,-1.17,8.62,-1.07,88.9576883385,0.0,-48.555,-4.497,0.0,42.4913599084,1.0,0.0,0.0,44.43,0.0,0.0,0.0
2015-06-15,44.6,45.3,38.23,39.0,3313200,39.0,4.4,16.0,27.5,67.9872699488,88.1371695936,27.6874706592,0.0,-5.43,8.62,-1.17,88.0490296221,0.0,-207.5889,-101.5663,0.0,41.3275732723,0.0,0.0,-1.0,39.0,0.0,39.0,0.941264310602
2015-06-22,39.0,40.99,33.93,33.93,3215500,33.93,-2.65,14.02,-18.9015691869,39.0243235702,71.7662209191,-26.4594711276,0.0,-5.07,7.88,-6.6,54.4198895028,0.0,-172.0251,-195.7343,0.0,38.8617155148,0.0,0.0,0.0,33.93,0.0,0.0,0.0
2015-06-29,34.38,35.68,23.84,23.84,3180500,23.84,-10.09,16.67,-60.5278944211,5.84025090644,49.7908975815,-82.0610424438,0.0,-10.09,6.4,-11.67,35.4178195905,0.0,-240.5456,-194.865266667,1.0,33.8544770099,0.0,0.0,0.0,23.84,0.0,0.0,0.0
2015-07-06,26.22,26.22,17.0,21.41,4808800,21.41,-2.43,26.76,-9.08071748879,0.866594774694,33.4827966459,-64.3658089678,1.0,-2.43,0.4,-21.76,1.80505415162,0.0,-41.31,-174.133733333,1.0,29.7063180066,0.0,0.0,0.0,21.41,0.0,0.0,0.0
2015-07-13,23.55,26.19,21.5,25.6,5323400,25.6,8.6,29.1,29.5532646048,10.4288180514,25.7981371144,-20.3098200746,1.0,4.19,0.0,-24.19,0.0,0.0,90.085,2.48833333333,1.0,28.3375453377,0.0,1.0,0.0,25.6,0.0,0.0,0.0
2015-07-20,25.5,30.99,24.0,27.82,5021400,27.82,10.82,28.3,38.2332155477,19.6969505502,23.7644082597,11.5620351312,1.0,2.22,4.19,-23.02,15.3987504594,1.0,53.28,77.8166666667,1.0,28.1650302252,0.0,1.0,1.0,27.82,27.82,0.0,0.0
2015-07-27,27.0,28.45,21.98,23.79,3508600,23.79,6.79,23.99,28.3034597749,22.5657869584,23.3648678259,20.9676252234,1.0,-4.03,6.41,-17.59,26.7083333333,1.0,-88.5794,5.99353333333,0.0,26.7066868168,0.0,0.0,-1.0,23.79,0.0,23.79,-0.144859813084
2015-08-03,23.77,27.72,21.5,27.38,3507100,27.38,10.38,18.68,55.5674518201,33.5663419123,26.7653591881,47.1683073609,1.0,3.59,6.41,-16.55,27.9181184669,1.0,77.185,-33.3246,0.0,26.9311245445,1.0,1.0,0.0,27.38,0.0,0.0,0.0
2015-08-10,27.6,29.49,26.85,29.0,3018500,29.0,12.0,13.99,85.7755539671,50.9694125973,34.8333769911,83.2414838095,1.0,1.62,10.0,-6.46,60.7533414338,1.0,43.497,65.9556666667,1.0,27.6207496963,1.0,1.0,1.0,29.0,29.0,0.0,0.0
2015-08-17,29.0,30.78,25.73,26.4,2926300,26.4,4.9,9.49,51.6332982086,51.190707801,40.2858205944,73.0004822143,0.0,-2.6,11.62,-4.03,74.249201278,1.0,-66.898,6.69866666667,0.0,27.2138331309,0.0,0.0,-1.0,26.4,0.0,26.4,-0.0896551724138
2015-08-24,25.5,25.5,18.16,21.83,3458300,21.83,0.33,9.49,3.47734457323,35.2862533918,38.6192981935,28.6201637882,0.0,-4.57,7.43,-6.63,52.8449502134,0.0,-82.9912,-72.2624,0.0,25.4192220873,0.0,0.0,0.0,21.83,0.0,0.0,0.0
2015-08-31,21.74,21.74,18.1,18.48,1579700,18.48,0.32,12.62,2.53565768621,24.3693881566,33.8693281812,5.36950810731,0.0,-3.35,5.21,-11.2,31.7489335771,0.0,-60.635,-75.5391333333,0.0,23.1061480582,0.0,0.0,0.0,18.48,0.0,0.0,0.0
2015-09-07,18.53,20.39,16.84,19.48,5735900,19.48,1.38,12.68,10.8832807571,19.8740190234,29.2042251286,1.21360681302,0.0,1.0,5.21,-10.52,33.1214240305,1.0,16.84,-34.81,1.0,21.8974320388,0.0,1.0,0.0,19.48,0.0,0.0,0.0
2015-09-14,19.75,19.75,15.26,17.29,3733200,17.29,0.45,13.94,3.2281205165,14.3253861878,24.2446121483,-5.51306573334,0.0,-2.19,2.62,-10.52,19.9391171994,0.0,-33.4194,0.0868666666667,1.0,20.3616213592,0.0,0.0,0.0,17.29,0.0,0.0,0.0
2015-09-21,17.19,19.15,16.81,18.0,2417100,18.0,2.74,15.52,17.6546391753,15.4351371836,21.3081204934,3.68917056396,1.0,0.71,1.0,-12.71,7.2939460248,0.0,11.9351,-18.3012333333,0.0,19.5744142395,0.0,1.0,0.0,18.0,0.0,0.0,0.0
2015-09-28,18.03,19.09,17.67,18.33,903100,18.33,3.07,10.24,29.98046875,20.2835810391,20.966607342,18.9175284333,1.0,0.33,1.71,-10.11,14.4670050761,1.0,5.8311,9.90043333333,1.0,19.159609493,0.0,1.0,1.0,18.33,18.33,0.0,0.0
2015-10-05,18.33,20.47,18.33,20.1,1068500,20.1,4.84,6.48,74.6913580247,38.4195067009,26.7842404616,61.6900391796,1.0,1.77,2.04,-5.54,26.9129287599,1.0,32.4441,14.7021,1.0,19.4730729953,1.0,1.0,0.0,20.1,0.0,0.0,0.0
2015-10-12,20.15,24.47,20.15,24.28,4516100,24.28,9.02,5.21,173.128598848,83.3225374168,45.6303394467,158.706933357,1.0,4.18,3.81,-2.19,63.5,1.0,84.227,49.7050666667,1.0,21.0753819969,1.0,1.0,0.0,24.28,0.0,0.0,0.0
2015-10-19,24.26,25.77,21.61,25.39,5241200,25.39,10.13,9.21,109.989142237,92.2114056901,61.1573615278,154.319494015,0.0,1.11,6.99,-2.19,76.1437908497,1.0,23.9871,64.1470333333,1.0,22.5135879979,1.0,1.0,0.0,25.39,0.0,0.0,0.0
2015-10-26,24.99,27.99,23.8,26.4,5019300,26.4,9.59,8.96,107.03125,97.1513537934,73.1553589497,145.143343481,0.0,1.01,8.1,0.0,100.0,1.0,24.038,24.0040666667,0.0,23.8090586653,1.0,1.0,0.0,26.4,0.0,0.0,0.0
2015-11-02,25.15,28.6,24.0,28.38,3880500,28.38,10.71,10.32,103.779069767,99.3605924514,81.8904367836,134.300903787,0.0,1.98,8.4,0.0,100.0,0.0,47.52,31.8653333333,1.0,25.3327057769,1.0,1.0,0.0,28.38,0.0,0.0,0.0
2015-11-09,29.5,31.0,28.0,28.79,4539300,28.79,10.46,10.27,101.850048685,100.190411196,87.9904282544,124.590377079,0.0,0.41,10.05,0.0,100.0,0.0,11.48,35.5066666667,1.0,26.4851371846,1.0,1.0,0.0,28.79,0.0,0.0,0.0
2015-11-16,27.8,29.98,27.66,29.46,3335100,29.46,9.31,10.85,85.8064516129,95.3957580017,90.4588715035,105.269530998,0.0,0.67,8.69,0.0,100.0,0.0,18.5322,13.8307333333,0.0,27.476758123,1.0,1.0,0.0,29.46,0.0,0.0,0.0
2015-11-23,29.28,34.96,29.16,30.29,6649400,30.29,8.68,9.39,92.4387646432,94.4100935489,91.7759455186,99.6783896094,0.0,0.83,5.18,0.0,100.0,0.0,24.2028,20.4224,1.0,28.4145054154,1.0,1.0,0.0,30.29,0.0,0.0,0.0
2015-11-30,30.2,35.23,28.28,33.89,4951500,33.89,10.09,11.16,90.4121863799,93.0774578259,92.2097829544,94.8128075689,0.0,3.6,4.9,0.0,100.0,0.0,101.808,50.0712,1.0,30.2396702769,1.0,1.0,0.0,33.89,0.0,0.0,0.0
2015-12-07,33.89,34.1,31.35,31.98,3190600,31.98,7.98,11.23,71.0596616207,85.7381924241,90.052586111,77.1094050505,0.0,-1.91,7.49,0.0,100.0,0.0,-59.8785,47.9125,0.0,30.8197801846,1.0,0.0,0.0,31.98,0.0,0.0,0.0
2015-12-14,31.79,34.99,31.2,33.79,2780100,33.79,6.13,7.57,80.9775429326,84.1513092603,88.0854938274,76.2829401261,0.0,1.81,5.51,-1.91,74.2587601078,0.0,56.472,-21.095,0.0,31.8098534564,1.0,1.0,0.0,33.79,0.0,0.0,0.0
2015-12-21,33.65,38.35,32.89,37.14,5176200,37.14,9.48,7.57,125.231175694,97.8445980714,91.3385285754,110.856737063,1.0,3.35,6.91,-1.91,78.3446712018,1.0,110.1815,74.3751666667,1.0,33.5865689709,1.0,1.0,0.0,37.14,0.0,0.0,0.0
2015-12-28,36.43,39.3,35.18,36.32,3406900,36.32,8.04,10.07,79.8411122145,91.8434361191,91.50683109,92.5166461773,0.0,-0.82,9.59,-1.91,83.3913043478,1.0,-28.8476,63.8384666667,0.0,34.4977126473,1.0,0.0,0.0,36.32,0.0,0.0,0.0
2016-01-04,36.3,37.95,24.55,27.2,4774000,27.2,-1.08,11.02,-9.80036297641,57.9621697539,80.3252773113,13.2359546392,0.0,-9.12,8.76,-2.73,76.2402088773,0.0,-223.896,-93.8637333333,0.0,32.0651417649,0.0,0.0,-1.0,27.2,0.0,27.2,0.483906164757
