Date,Open,High,Low,Close,Volume,Adj Close,I,j,RSV,K,D,J,KDJ_s,X,A,B,RSI,RSI_s,F,FI,FI_s,EMA,EMA_s,close_s,signal,price,buy,sell,profit
2015-05-28,16.85,18.54,16.85,18.54,12700,18.54,,,,50.0,50.0,0.0,0.0,-10.73,0.0,0.0,0.0,0.0,-180.8005,0.0,0.0,0.0,0.0,0.0,0.0,18.54,0.0,0.0,0.0
2015-06-01,20.39,29.85,20.39,29.85,12300,29.85,,,,50.0,50.0,0.0,0.0,11.31,0.0,0.0,0.0,0.0,230.6109,0.0,0.0,0.0,0.0,1.0,0.0,29.85,0.0,0.0,0.0
2015-06-08,32.84,48.07,32.84,48.07,44800,48.07,,,,50.0,50.0,0.0,0.0,18.22,0.0,0.0,0.0,0.0,598.3448,0.0,0.0,0.0,0.0,1.0,0.0,48.07,0.0,0.0,0.0
2015-06-15,52.88,58.17,42.41,42.41,12872500,42.41,,,,50.0,50.0,0.0,0.0,-5.66,0.0,0.0,0.0,0.0,-240.0406,0.0,0.0,0.0,0.0,0.0,0.0,42.41,0.0,0.0,0.0
2015-06-22,42.41,43.9,35.04,35.04,8125900,35.04,,,,50.0,50.0,0.0,0.0,-7.37,0.0,0.0,0.0,0.0,-258.2448,0.0,0.0,27.774,1.0,0.0,0.0,35.04,0.0,0.0,0.0
2015-06-29,35.7,35.95,28.39,30.77,9499000,30.77,13.92,41.32,33.688286544,44.5627621813,48.1875873938,37.3131117565,1.0,-4.27,29.53,-23.76,55.4137736911,1.0,-121.2253,-212.571633333,0.0,28.7726666667,1.0,0.0,0.0,30.77,0.0,0.0,0.0
2015-07-06,33.85,33.85,22.1,29.36,6112700,29.36,8.97,37.78,23.7427210164,37.6227484597,44.6659744158,23.5362965476,0.0,-1.41,29.53,-17.3,63.0578688875,1.0,-31.161,-91.2038666667,1.0,28.9684444444,1.0,0.0,0.0,29.36,0.0,0.0,0.0
2015-07-13,32.26,35.35,27.0,31.97,8603900,31.97,9.87,36.07,27.363459939,34.2029856195,41.1783114837,20.2523338911,0.0,2.61,18.22,-18.71,49.3365827241,0.0,70.47,2.716,1.0,29.968962963,1.0,1.0,0.0,31.97,0.0,0.0,0.0
2015-07-20,31.79,39.0,30.21,35.94,11194900,35.94,13.84,36.07,38.3698364292,35.5919358894,39.3161862856,28.143435097,1.0,3.97,2.61,-18.71,12.2420262664,0.0,119.9337,86.9579,1.0,31.959308642,1.0,1.0,0.0,35.94,0.0,0.0,0.0
2015-07-27,34.69,36.84,29.12,35.92,10412600,35.92,13.82,21.8,63.3944954128,44.8594557305,41.1639427672,52.2504816571,1.0,-0.02,6.58,-13.05,33.5201222618,1.0,-0.5824,79.7616666667,0.0,33.2795390947,1.0,0.0,0.0,35.92,0.0,0.0,0.0
2015-08-03,37.0,43.25,35.56,38.21,22134800,38.21,16.11,16.9,95.325443787,61.6814517493,48.0031124279,89.0381303922,1.0,2.29,6.58,-5.7,53.5830618893,1.0,81.4324,26.7558666667,0.0,34.9230260631,1.0,1.0,0.0,38.21,0.0,0.0,0.0
2015-08-10,38.6,41.22,36.6,39.89,10881300,39.89,17.79,21.15,84.1134751773,69.158792892,55.055005916,97.3663668441,1.0,1.68,8.87,-1.43,86.1165048544,1.0,61.488,74.7842666667,1.0,36.5786840421,1.0,1.0,1.0,39.89,39.89,0.0,0.0
2015-08-17,39.4,40.0,30.1,30.49,8331600,30.49,3.49,16.25,21.4769230769,53.264836287,54.4582827063,50.8779434483,0.0,-9.4,10.55,-0.02,99.8107852412,1.0,-282.94,-53.3213333333,0.0,34.5491226947,0.0,0.0,-1.0,30.49,0.0,30.49,-0.235648032088
2015-08-24,29.11,30.01,24.51,29.37,9930900,29.37,0.25,14.13,1.76928520878,36.0996525942,48.3387393356,11.6214791115,0.0,-1.12,7.94,-9.42,45.7373271889,0.0,-27.4512,-197.777066667,0.0,32.8227484631,0.0,0.0,0.0,29.37,0.0,0.0,0.0
