Date,Open,High,Low,Close,Volume,Adj Close,I,j,RSV,K,D,J,KDJ_s,X,A,B,RSI,RSI_s,F,FI,FI_s,EMA,EMA_s,close_s,signal,price,buy,sell,profit
2015-01-01,9.33,9.33,9.33,9.33,0,9.2846,,,,50.0,50.0,0.0,0.0,-9.1354,0.0,0.0,0.0,0.0,-85.233282,0.0,0.0,0.0,0.0,0.0,0.0,9.2846,0.0,0.0,0.0
2015-01-05,9.2,9.65,8.8,9.37,3556100,9.3244,,,,50.0,50.0,0.0,0.0,0.0398,0.0,0.0,0.0,0.0,0.35024,0.0,0.0,0.0,0.0,1.0,0.0,9.3244,0.0,0.0,0.0
2015-01-12,9.3,9.42,8.99,9.39,2811400,9.34431,,,,50.0,50.0,0.0,0.0,0.01991,0.0,0.0,0.0,0.0,0.1789909,0.0,0.0,0.0,0.0,1.0,0.0,9.34431,0.0,0.0,0.0
2015-01-19,9.3,10.88,9.01,10.54,8034800,10.48871,,,,50.0,50.0,0.0,0.0,1.1444,0.0,0.0,0.0,0.0,10.311044,0.0,0.0,0.0,0.0,1.0,0.0,10.48871,0.0,0.0,0.0
2015-01-26,10.54,11.33,10.38,10.56,7281400,10.50861,,,,50.0,50.0,0.0,0.0,0.0199,0.0,0.0,0.0,0.0,0.206562,0.0,0.0,7.688404,1.0,1.0,0.0,10.50861,0.0,0.0,0.0
2015-02-02,10.35,10.65,9.99,10.07,3151100,10.021,1.221,2.53,48.2608695652,49.4202898551,49.806763285,48.6473429952,1.0,-0.48761,1.22401,-9.1354,11.8154412269,1.0,-4.8712239,-1.4860333,0.0,8.465936,1.0,0.0,0.0,10.021,0.0,0.0,0.0
2015-02-09,10.07,11.17,9.89,11.0,4973000,10.94647,2.14647,2.53,84.8407114625,61.2270970575,53.6135412092,76.4542087542,1.0,0.92547,1.22401,-0.48761,71.5117841577,1.0,9.1528983,-0.1965165,1.0,9.29278066667,1.0,1.0,1.0,10.94647,10.94647,0.0,0.0
2015-02-16,11.13,11.85,11.13,11.8,6260400,11.74258,2.75258,2.34,117.631623932,80.0286060156,62.4185628113,115.248692424,1.0,0.79611,2.10968,-0.48761,81.2262011558,1.0,8.8607043,9.0555003,1.0,10.1093804444,1.0,1.0,0.0,11.74258,0.0,0.0,0.0
2015-02-23,11.8,12.1,11.5,11.92,3681100,11.86199,2.85199,2.84,100.422183099,86.8264650432,70.554530222,119.370334686,1.0,0.11941,2.88588,-0.48761,85.5458293933,1.0,1.373215,6.36487453333,0.0,10.6935836296,1.0,1.0,0.0,11.86199,0.0,0.0,0.0
2015-03-02,11.93,12.98,11.8,12.57,7525300,12.50883,2.61883,2.21,118.499095023,97.3840083697,79.4976896045,133.1566459,1.0,0.64684,1.86089,-0.48761,79.2373855653,0.0,7.632712,3.459714,0.0,11.2986657531,1.0,1.0,0.0,12.50883,0.0,0.0,0.0
2015-03-09,12.56,13.96,12.31,13.72,5321900,13.65324,3.76324,3.09,121.787702265,105.518573002,88.1713174036,140.213084198,1.0,1.14441,2.48783,-0.48761,83.6121716452,1.0,14.0876871,9.78437036667,1.0,12.0835238354,1.0,1.0,0.0,13.65324,0.0,0.0,0.0
2015-03-16,13.81,15.35,13.8,15.1,6640100,15.02652,5.13652,4.07,126.204422604,112.413856203,96.2521636699,144.737241268,1.0,1.37328,3.63224,0.0,100.0,1.0,18.951264,15.7088794,1.0,13.0645225569,1.0,1.0,0.0,15.02652,0.0,0.0,0.0
2015-03-23,15.1,17.09,15.1,16.98,10007400,16.89737,5.76737,4.22,136.667535545,120.498415983,104.334247774,152.826752401,1.0,1.87085,4.08005,0.0,100.0,0.0,28.249835,22.0507876667,1.0,14.3421383713,1.0,1.0,0.0,16.89737,0.0,0.0,0.0
