Date,Open,High,Low,Close,Volume,Adj Close,I,j,RSV,K,D,J,KDJ_s,X,A,B,RSI,RSI_s,F,FI,FI_s,EMA,EMA_s,close_s,signal,price,buy,sell,profit
2015-03-30,29.15,30.99,28.47,30.3,2441900,30.3,6.25,6.05,103.305785124,75.7229844811,58.9033253284,109.362302787,1.0,0.88,4.73,-0.62,88.4112149533,1.0,25.0536,10.5512,0.0,27.8935473251,1.0,1.0,0.0,30.3,0.0,0.0,0.0
2015-04-06,30.3,31.78,29.8,30.72,2632700,30.72,6.67,6.94,96.1095100865,82.5184930162,66.775047891,114.005383267,1.0,0.42,5.34,-0.62,89.5973154362,1.0,12.516,20.8744,1.0,28.8356982167,1.0,1.0,0.0,30.72,0.0,0.0,0.0
2015-04-13,31.0,31.95,28.21,29.13,2709000,29.13,5.08,7.73,65.7179818887,76.9183226404,70.1561394741,90.4426889729,0.0,-1.59,5.76,-0.07,98.7993138937,1.0,-44.8539,-6.6073,0.0,28.9337988112,1.0,0.0,0.0,29.13,0.0,0.0,0.0
2015-04-20,29.1,35.88,28.18,33.21,6070400,33.21,8.13,6.87,118.340611354,90.7257522115,77.0126770532,118.151902528,1.0,4.08,5.76,-1.59,78.3673469388,0.0,114.9744,8.4222,1.0,30.3591992074,1.0,1.0,0.0,33.21,0.0,0.0,0.0
2015-04-27,32.81,48.62,32.81,47.43,6222200,47.43,19.93,8.38,237.828162291,139.759888905,97.9284143371,223.42283804,1.0,14.22,5.5,-1.59,77.5740479549,0.0,466.5582,232.169,1.0,36.0494661383,1.0,1.0,0.0,47.43,0.0,0.0,0.0
2015-05-04,46.17,58.3,42.7,52.27,8561500,52.27,24.09,20.44,117.857142857,132.458973556,109.438600743,178.49971918,0.0,4.84,19.6,-1.59,92.4964605946,1.0,206.668,379.928133333,1.0,41.4563107589,1.0,1.0,0.0,52.27,0.0,0.0,0.0
2015-05-11,50.12,69.58,50.03,64.87,8360000,64.87,36.69,30.12,121.812749004,128.910232038,115.929144508,154.872407099,0.0,12.6,23.56,-1.59,93.6779324056,1.0,630.378,347.904666667,0.0,49.2608738392,1.0,1.0,0.0,64.87,0.0,0.0,0.0
2015-05-18,63.11,92.0,63.0,84.35,5953100,84.35,56.17,41.4,135.676328502,131.165597526,121.007962181,151.480868217,0.0,19.48,35.74,-1.59,95.7406911331,1.0,1227.24,829.332,1.0,60.9572492262,1.0,1.0,0.0,84.35,0.0,0.0,0.0
2015-05-25,80.0,102.8,77.99,95.98,7866800,95.98,67.8,63.82,106.236289564,122.855828206,121.623917523,125.319649572,0.0,11.63,55.22,0.0,100.0,1.0,907.0237,1120.50123333,1.0,72.6314994841,1.0,1.0,0.0,95.98,0.0,0.0,0.0
2015-06-01,93.9,94.7,77.42,81.61,3588300,81.61,48.8,69.99,69.7242463209,105.145300911,116.131045319,83.1738120951,0.0,-14.37,62.77,0.0,100.0,0.0,-1112.5254,233.840666667,0.0,75.6243329894,1.0,0.0,0.0,81.61,0.0,0.0,0.0
2015-06-08,81.0,98.11,78.0,93.2,5080800,93.2,50.5,60.1,84.0266222962,98.1057413726,110.12261067,74.0720027778,0.0,11.59,48.55,-14.37,77.1614748887,0.0,904.02,-440.3436,0.0,81.4828886596,1.0,1.0,0.0,93.2,0.0,0.0,0.0
2015-06-15,91.6,104.5,89.66,98.86,4306000,98.86,48.83,52.77,92.5336365359,96.2483730937,105.497864811,77.7493896587,1.0,5.66,55.3,-14.37,79.3741926224,1.0,507.4756,771.838533333,1.0,87.2752591064,1.0,1.0,0.0,98.86,0.0,0.0,0.0
2015-06-22,97.94,119.6,89.95,111.88,4630800,111.88,48.88,41.5,117.78313253,103.426626239,104.807451954,100.66497481,1.0,13.02,48.36,-14.37,77.0923003348,0.0,1171.149,728.700066667,0.0,95.4768394043,1.0,1.0,0.0,111.88,0.0,0.0,0.0
2015-06-29,112.65,115.56,81.5,94.51,3318600,94.51,17.09,42.18,40.5168326221,82.4566950335,97.3571996471,52.6556858063,0.0,-17.37,41.9,-14.37,74.4624133641,0.0,-1415.655,308.881,0.0,95.1545596028,0.0,0.0,-1.0,94.51,0.0,94.51,2.21244051666
2015-07-06,103.96,116.83,83.66,116.83,2501100,116.83,39.41,42.18,93.4329065908,86.1154322193,93.6099438378,71.1264089822,1.0,22.32,30.27,-31.74,48.8147073053,0.0,1867.2912,-321.3396,0.0,102.379706402,1.0,1.0,0.0,116.83,0.0,0.0,0.0
2015-07-13,120.0,133.33,111.28,122.5,4158200,122.5,44.5,41.6,106.971153846,93.0673394282,93.4290757013,92.3438668821,1.0,5.67,52.59,-17.37,75.1715265866,1.0,630.9576,1455.18,1.0,109.086470935,1.0,1.0,1.0,122.5,122.5,0.0,0.0
2015-07-20,114.8,137.5,107.1,136.45,3867400,136.45,54.95,51.83,106.019679722,97.3847861929,94.7476458651,102.659066848,1.0,13.95,46.67,-17.37,72.8763272954,0.0,1494.045,918.6534,0.0,118.20764729,1.0,1.0,0.0,136.45,0.0,0.0,0.0
2015-07-27,133.53,141.0,115.73,131.03,5000900,131.03,49.53,56.0,88.4464285714,94.4053336524,94.6335417942,93.9489173687,0.0,-5.42,54.96,-17.37,75.9850684363,1.0,-627.2566,786.944466667,0.0,122.48176486,1.0,0.0,0.0,131.03,0.0,0.0,0.0
2015-08-03,125.0,140.28,116.99,129.86,5254100,129.86,48.36,59.5,81.2773109244,90.0293260764,93.0988032216,83.8903717859,0.0,-1.17,41.94,-22.79,64.7922138112,0.0,-136.8783,-463.797166667,0.0,124.941176573,1.0,0.0,0.0,129.86,0.0,0.0,0.0
2015-08-10,130.0,143.0,121.99,128.03,4240600,128.03,44.37,57.34,77.3805371468,85.8130630999,90.670223181,76.0987429376,0.0,-1.83,41.94,-6.59,86.4207706573,1.0,-223.2417,-165.6661,1.0,125.970784382,1.0,0.0,0.0,128.03,0.0,0.0,0.0
2015-08-17,129.6,139.86,125.0,132.6,3807700,132.6,25.5,35.9,71.0306406685,80.8855889561,87.4086784394,67.8394099895,0.0,4.57,19.62,-8.42,69.9714693295,0.0,571.25,41.5888666667,1.0,128.180522921,1.0,1.0,0.0,132.6,0.0,0.0,0.0
2015-08-24,135.0,139.0,120.95,135.23,2799000,135.23,28.13,35.9,78.356545961,80.0425746244,84.9533105011,70.2211028711,1.0,2.63,18.52,-8.42,68.7453600594,0.0,318.0985,486.866166667,1.0,130.530348614,1.0,1.0,0.0,135.23,0.0,0.0,0.0
2015-08-31,133.0,139.38,126.59,135.36,1736200,135.36,19.63,27.27,71.9838650532,77.3563381007,82.4209863676,67.2270415668,0.0,0.13,7.2,-8.42,46.0947503201,0.0,16.4567,217.551233333,0.0,132.14023241,1.0,1.0,0.0,135.36,0.0,0.0,0.0
2015-09-07,134.0,159.0,114.75,114.75,4847600,114.75,-2.24,26.01,-8.61207227989,48.7002013071,71.1807246808,3.73915455987,0.0,-20.61,7.33,-3.0,70.9583736689,1.0,-2364.9975,-777.361366667,0.0,126.343488273,0.0,0.0,-1.0,114.75,0.0,114.75,-0.0632653061224
2015-09-14,103.28,103.28,67.76,67.76,533700,67.76,-46.99,44.25,-106.192090395,-2.93056259374,46.4769622559,-101.745612293,0.0,-46.99,7.33,-22.44,24.622102788,0.0,-3184.0424,-2638.01246667,0.0,106.815658849,0.0,0.0,0.0,67.76,0.0,0.0,0.0
2015-09-21,60.98,74.54,60.98,63.57,7187900,63.57,-4.19,91.24,-4.59228408593,-3.4844697578,29.8231515847,-70.0997124428,1.0,-4.19,7.33,-67.6,9.78246363272,0.0,-255.5062,-2207.86366667,1.0,92.4004392325,0.0,0.0,0.0,63.57,0.0,0.0,0.0
2015-09-28,62.9,65.8,57.93,62.33,3982800,62.33,1.35,98.02,1.37726994491,-1.8638898569,19.2608044375,-44.1132784457,1.0,-1.24,2.76,-71.79,3.70221327968,0.0,-71.8332,-194.281866667,1.0,82.3769594883,0.0,0.0,0.0,62.33,0.0,0.0,0.0
2015-10-05,62.33,65.98,62.01,64.16,1626700,64.16,6.23,101.07,6.16404472148,0.812088335896,13.1112324036,-23.7861997996,1.0,1.83,0.13,-73.03,0.177692728267,0.0,113.4783,-10.0627,1.0,76.3046396589,0.0,1.0,0.0,64.16,0.0,0.0,0.0
2015-10-12,64.01,73.96,63.89,69.74,8616200,69.74,11.81,101.07,11.6849708123,4.4363824947,10.2196157673,-7.13008405054,1.0,5.58,1.83,-73.03,2.44456318461,1.0,356.5062,194.4876,1.0,74.1164264392,0.0,1.0,1.0,69.74,69.74,0.0,0.0
2015-10-19,69.71,76.48,63.0,67.72,7459100,67.72,9.79,45.35,21.5876515987,10.153472196,10.1975679102,10.0652807676,1.0,-2.02,7.41,-52.42,12.3850910914,1.0,-127.26,195.2508,1.0,71.9842842928,0.0,0.0,0.0,67.72,0.0,0.0,0.0
2015-10-26,68.25,72.54,65.51,66.34,4553900,66.34,8.41,18.55,45.3369272237,21.8812905386,14.0921421197,37.4595873764,1.0,-1.38,7.41,-7.45,49.865410498,1.0,-90.4038,-114.9746,0.0,70.1028561952,0.0,0.0,-1.0,66.34,0.0,66.34,-0.0487525093203
2015-11-02,64.44,83.26,63.0,83.26,6162800,83.26,25.33,18.55,136.549865229,60.1041487688,29.4294776694,121.453490968,1.0,16.92,7.41,-4.64,61.4937759336,1.0,1065.96,295.0508,1.0,74.4885707968,1.0,1.0,1.0,83.26,83.26,0.0,0.0
2015-11-09,84.0,95.57,80.0,81.03,7694000,81.03,19.02,21.25,89.5058823529,69.9047266302,42.921227323,123.871725245,1.0,-2.23,24.33,-3.4,87.7389109268,1.0,-178.4,651.173333333,1.0,76.6690471979,1.0,0.0,0.0,81.03,0.0,0.0,0.0
2015-11-16,77.08,85.97,77.0,81.7,4078200,81.7,18.7,32.57,57.4147988947,65.741417385,50.5279573436,96.1683374677,0.0,0.67,22.5,-5.63,79.9857803057,0.0,51.59,-101.736666667,0.0,78.3460314653,1.0,1.0,0.0,81.7,0.0,0.0,0.0
2015-11-23,81.86,98.86,80.14,80.44,7286000,80.44,17.44,32.57,53.546208167,61.6763476457,54.2440874443,76.5408680484,0.0,-1.26,17.59,-5.63,75.7536606374,0.0,-100.9764,0.734533333333,1.0,79.0440209768,1.0,0.0,0.0,80.44,0.0,0.0,0.0
2015-11-30,79.56,88.48,77.0,83.59,4120000,83.59,20.59,35.86,57.4177356386,60.25681031,56.2483283995,68.2737741309,0.0,3.15,17.59,-4.87,78.3170080142,1.0,242.55,13.5324,1.0,80.5593473179,1.0,1.0,0.0,83.59,0.0,0.0,0.0
2015-12-07,84.62,85.5,76.8,76.82,2748700,76.82,13.82,35.86,38.5387618516,53.0174608239,55.171372541,48.7096373896,0.0,-6.77,20.74,-3.49,85.5963681387,1.0,-519.936,-11.612,0.0,79.3128982119,0.0,0.0,-1.0,76.82,0.0,76.82,-0.0773480662983
2015-12-14,75.15,82.19,74.5,78.5,2330500,78.5,1.7,22.06,7.70625566636,37.9137257714,49.4188236178,14.9035300785,0.0,1.68,3.82,-10.26,27.1306818182,0.0,125.16,-304.904,0.0,79.0419321413,0.0,1.0,0.0,78.5,0.0,0.0,0.0
2015-12-21,78.87,81.99,75.99,80.98,2289700,80.98,6.48,24.36,26.6009852217,34.1428122548,44.3268198301,13.7747971042,0.0,2.48,5.5,-8.03,40.6504065041,1.0,188.4552,146.2584,1.0,79.6879547609,1.0,1.0,0.0,80.98,0.0,0.0,0.0
2015-12-28,81.2,81.88,75.13,75.55,1484800,75.55,1.05,24.36,4.31034482759,24.1986564457,37.6174320353,-2.63889473345,0.0,-5.43,7.31,-8.03,47.6531942634,1.0,-407.9559,-10.3485,0.0,78.3086365072,0.0,0.0,0.0,75.55,0.0,0.0,0.0
2016-01-04,75.55,76.6,54.0,59.06,2030900,59.06,-15.44,13.98,-110.443490701,-20.6820592698,18.1842682669,-98.4147143434,0.0,-16.49,7.31,-12.2,37.4679651461,0.0,-890.46,-568.7906,0.0,71.8924243382,0.0,0.0,0.0,59.06,0.0,0.0,0.0
