Date,Open,High,Low,Close,Volume,Adj Close,I,j,RSV,K,D,J,KDJ_s,X,A,B,RSI,RSI_s,F,FI,FI_s,EMA,EMA_s,close_s,signal,price,buy,sell,profit
2015-01-01,4.79,4.79,4.79,4.79,0,4.76,,,,50.0,50.0,0.0,0.0,-0.11,0.0,0.0,0.0,0.0,-0.5269,0.0,0.0,0.0,0.0,0.0,0.0,4.76,0.0,0.0,0.0
2015-01-05,4.96,5.27,4.58,4.61,146455700,4.58,,,,50.0,50.0,0.0,0.0,-0.18,0.0,0.0,0.0,0.0,-0.8244,0.0,0.0,0.0,0.0,0.0,0.0,4.58,0.0,0.0,0.0
2015-01-12,4.51,4.57,4.31,4.5,41542600,4.47,,,,50.0,50.0,0.0,0.0,-0.11,0.0,0.0,0.0,0.0,-0.4741,0.0,0.0,0.0,0.0,0.0,0.0,4.47,0.0,0.0,0.0
2015-01-19,4.25,4.48,4.03,4.4,52620500,4.37,,,,50.0,50.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,-0.403,0.0,0.0,0.0,0.0,0.0,0.0,4.37,0.0,0.0,0.0
2015-01-26,4.37,4.43,4.17,4.28,32284800,4.25,,,,50.0,50.0,0.0,0.0,-0.12,0.0,0.0,0.0,0.0,-0.5004,0.0,0.0,3.636,1.0,0.0,0.0,4.25,0.0,0.0,0.0
2015-02-02,4.18,4.39,4.02,4.06,25085600,4.03,0.0,1.24,0.0,33.3333333333,44.4444444444,11.1111111111,1.0,-0.22,0.0,-0.62,0.0,0.0,-0.8844,-0.6284,0.0,3.76733333333,1.0,0.0,0.0,4.03,0.0,0.0,0.0
2015-02-09,4.05,4.27,4.01,4.22,16335000,4.19,0.17,1.25,13.6,26.7555555556,38.5481481481,3.17037037037,0.0,0.16,0.0,-0.73,0.0,0.0,0.6416,-0.375733333333,1.0,3.90822222222,1.0,1.0,0.0,4.19,0.0,0.0,0.0
2015-02-16,4.2,4.3,4.19,4.29,6792800,4.26,0.25,0.56,44.6428571429,32.717989418,36.6047619048,24.9444444444,1.0,0.07,0.16,-0.55,22.5352112676,1.0,0.2933,0.5255,1.0,4.02548148148,1.0,1.0,1.0,4.26,4.26,0.0,0.0
2015-02-23,4.29,4.4,4.21,4.36,16646100,4.33,0.32,0.47,68.085106383,44.5070284063,39.2388507386,55.0433837417,1.0,0.07,0.23,-0.44,34.328358209,1.0,0.2947,0.293766666667,0.0,4.12698765432,1.0,1.0,0.0,4.33,0.0,0.0,0.0
2015-03-02,4.44,4.48,4.13,4.24,31972200,4.21,0.2,0.42,47.619047619,45.5443681439,41.3406898737,53.9517246843,0.0,-0.12,0.3,-0.34,46.875,1.0,-0.4956,0.0312666666667,0.0,4.15465843621,1.0,0.0,0.0,4.21,0.0,0.0,0.0
2015-03-09,4.23,4.45,4.16,4.4,37563200,4.37,0.36,0.47,76.5957446809,55.8948269895,46.1920689123,75.300343144,1.0,0.16,0.3,-0.34,46.875,0.0,0.6656,-0.108533333333,0.0,4.22643895748,1.0,1.0,0.0,4.37,0.0,0.0,0.0
2015-03-16,4.42,5.45,4.42,5.18,141563300,5.15,1.14,0.47,242.553191489,118.114281823,70.1661398825,214.010565703,1.0,0.78,0.46,-0.12,79.3103448276,1.0,3.4476,1.59293333333,1.0,4.53429263832,1.0,1.0,0.0,5.15,0.0,0.0,0.0
2015-03-23,5.24,5.99,5.24,5.66,75617100,5.62,1.49,1.32,112.878787879,116.369117175,85.5671323133,177.973086898,0.0,0.47,1.08,-0.12,90.0,1.0,2.4628,3.11933333333,1.0,4.89619509221,1.0,1.0,0.0,5.62,0.0,0.0,0.0
2015-03-30,5.66,5.66,5.66,5.66,0,5.62,1.49,1.86,80.1075268817,104.28192041,91.8053950123,129.234971207,0.0,0.0,1.48,-0.12,92.5,1.0,0.0,1.64186666667,0.0,5.13746339481,1.0,0.0,0.0,5.62,0.0,0.0,0.0
2015-04-06,5.66,5.66,5.66,5.66,0,5.62,1.49,1.86,80.1075268817,96.2237892342,93.2781930863,102.11498153,0.0,0.0,1.41,-0.12,92.1568627451,0.0,0.0,0.0,0.0,5.29830892987,1.0,0.0,0.0,5.62,0.0,0.0,0.0
2015-04-13,5.66,6.23,5.66,6.23,691500,6.19,2.03,1.83,110.928961749,101.125513406,95.8939665261,111.588607165,1.0,0.57,1.41,0.0,100.0,1.0,3.2262,1.0754,1.0,5.59553928658,1.0,1.0,0.0,6.19,0.0,0.0,0.0
2015-04-20,6.85,7.34,6.46,6.56,106978400,6.52,2.1,1.81,116.022099448,106.091042086,99.2929917128,119.687142833,1.0,0.33,1.82,0.0,100.0,0.0,2.1318,2.8614,1.0,5.90369285772,1.0,1.0,0.0,6.52,0.0,0.0,0.0
2015-04-27,6.56,6.77,6.21,6.63,54627400,6.59,1.35,2.1,64.2857142857,92.1559328194,96.9139720817,82.6398542949,0.0,0.07,1.37,0.0,100.0,0.0,0.4347,1.5661,0.0,6.13246190515,1.0,1.0,0.0,6.59,0.0,0.0,0.0
2015-05-04,6.78,7.11,5.83,6.1,72935200,6.06,0.4,1.68,23.8095238095,69.3737964828,87.7339135487,32.6535623509,0.0,-0.53,0.97,0.0,100.0,0.0,-3.0899,-0.740166666667,0.0,6.10830793676,0.0,0.0,-1.0,6.06,0.0,6.06,0.422535211268
