Date,Open,High,Low,Close,Volume,Adj Close,I,j,RSV,K,D,J,KDJ_s,X,A,B,RSI,RSI_s,F,FI,FI_s,EMA,EMA_s,close_s,signal,price,buy,sell,profit
2015-05-18,22.35,32.74,22.35,32.74,12900,32.74,,,,50.0,50.0,0.0,0.0,-13.04,0.0,0.0,0.0,0.0,-291.444,0.0,0.0,0.0,0.0,0.0,0.0,32.74,0.0,0.0,0.0
2015-05-25,36.01,52.72,36.01,52.72,34400,52.72,,,,50.0,50.0,0.0,0.0,19.98,0.0,0.0,0.0,0.0,719.4798,0.0,0.0,0.0,0.0,1.0,0.0,52.72,0.0,0.0,0.0
2015-06-01,57.99,84.91,57.99,84.91,5946600,84.91,,,,50.0,50.0,0.0,0.0,32.19,0.0,0.0,0.0,0.0,1866.6981,0.0,0.0,0.0,0.0,1.0,0.0,84.91,0.0,0.0,0.0
2015-06-08,78.9,86.49,65.01,72.82,11390000,72.82,,,,50.0,50.0,0.0,0.0,-12.09,0.0,0.0,0.0,0.0,-785.9709,0.0,0.0,0.0,0.0,0.0,0.0,72.82,0.0,0.0,0.0
2015-06-15,65.61,68.0,52.0,53.28,6395800,53.28,,,,50.0,50.0,0.0,0.0,-19.54,0.0,0.0,0.0,0.0,-1016.08,0.0,0.0,48.638,1.0,0.0,0.0,53.28,0.0,0.0,0.0
2015-06-22,53.28,58.5,46.49,46.49,3286900,46.49,24.14,64.14,37.6364203305,45.8788067768,48.6262689256,40.3838824793,1.0,-6.79,52.17,-44.67,53.8723667906,1.0,-315.6671,-782.609033333,0.0,47.922,0.0,0.0,0.0,46.49,0.0,0.0,0.0
2015-06-29,47.69,47.7,37.67,39.38,4558900,39.38,3.37,50.48,6.67591125198,32.8111749352,43.3545709288,11.724382948,0.0,-7.11,52.17,-38.42,57.5891378739,1.0,-267.8337,-299.722633333,1.0,45.0746666667,0.0,0.0,0.0,39.38,0.0,0.0,0.0
2015-07-06,43.32,43.32,33.11,33.11,2472800,33.11,-4.56,48.82,-9.34043424826,18.7606385407,35.1565934661,-14.0312713101,0.0,-6.27,32.19,-45.53,41.4179104478,0.0,-207.5997,-247.7557,1.0,41.0864444444,0.0,0.0,0.0,33.11,0.0,0.0,0.0
2015-07-13,36.42,44.07,36.1,43.73,3576700,43.73,10.62,53.38,19.8950917947,19.1387896254,29.8173255192,-2.21828216228,1.0,10.62,0.0,-51.8,0.0,0.0,383.382,-10.6058,1.0,41.9676296296,1.0,1.0,0.0,43.73,0.0,0.0,0.0
2015-07-20,43.5,53.5,42.28,49.81,6468700,49.81,16.7,34.89,47.8647176842,28.7140989783,29.4495833389,27.2431302571,1.0,6.08,10.62,-39.71,21.100735148,1.0,257.0624,341.275466667,1.0,44.5817530864,1.0,1.0,1.0,49.81,49.81,0.0,0.0
2015-07-27,48.5,51.08,40.35,47.83,5582000,47.83,14.72,25.39,57.9755809374,38.467926298,32.4556976586,50.4923835768,1.0,-1.98,16.7,-20.17,45.2942771901,1.0,-79.893,144.743933333,0.0,45.6645020576,1.0,0.0,0.0,47.83,0.0,0.0,0.0
2015-08-03,47.0,52.38,46.0,48.16,5983200,48.16,15.05,20.39,73.8106915154,50.2488480371,38.3867477848,73.9730485419,1.0,0.33,16.7,-15.36,52.0898315658,1.0,15.18,-48.202,0.0,46.4963347051,1.0,1.0,0.0,48.16,0.0,0.0,0.0
2015-08-10,48.98,51.65,46.68,48.7,3490800,48.7,15.59,20.39,76.4590485532,58.9855815425,45.253025704,86.4506932195,1.0,0.54,17.03,-8.25,67.3655063291,1.0,25.2072,18.5224,1.0,47.2308898034,1.0,1.0,0.0,48.7,0.0,0.0,0.0
2015-08-17,48.68,48.68,40.1,40.94,2654400,40.94,4.84,17.4,27.816091954,48.5957516797,46.3672676959,53.0527196472,0.0,-7.76,17.57,-1.98,89.8721227621,1.0,-311.176,-86.9205333333,0.0,45.1339265356,0.0,0.0,-1.0,40.94,0.0,40.94,-0.178076691427
2015-08-24,39.0,39.88,32.8,39.01,3601800,39.01,-1.09,13.4,-8.13432835821,29.6857250004,40.8067534641,7.44366807301,0.0,-1.93,6.95,-9.74,41.6417016177,0.0,-63.304,-228.552,0.0,43.0926176904,0.0,0.0,0.0,39.01,0.0,0.0,0.0
2015-08-31,40.0,43.19,35.7,37.91,3511400,37.91,5.11,19.58,26.0980592441,28.489836415,36.7011144477,12.0672803495,1.0,-1.1,0.87,-11.67,6.93779904306,0.0,-39.27,-55.2926666667,1.0,41.3650784603,0.0,0.0,0.0,37.91,0.0,0.0,0.0
2015-09-07,39.02,42.5,38.03,39.94,3638300,39.94,7.14,19.58,36.4657814096,31.1484847465,34.8502378806,23.7449784783,1.0,2.03,0.87,-10.79,7.46140651801,1.0,77.2009,-0.446366666667,1.0,40.8900523068,0.0,1.0,1.0,39.94,39.94,0.0,0.0
2015-09-14,39.72,40.17,32.36,35.47,2762000,35.47,2.67,18.85,14.1644562334,25.4871419088,31.72920589,13.0030139464,0.0,-4.47,2.57,-10.79,19.2365269461,1.0,-144.6492,3.25086666667,1.0,39.0833682046,0.0,0.0,0.0,35.47,0.0,0.0,0.0
2015-09-21,35.4,38.95,34.91,35.55,2209100,35.55,3.19,16.32,19.5465686275,23.506950815,28.9884541984,12.5439440484,0.0,0.08,2.03,-15.26,11.7408906883,0.0,2.7928,-95.5018666667,0.0,37.905578803,0.0,1.0,0.0,35.55,0.0,0.0,0.0
2015-09-28,35.28,36.79,35.28,35.86,603200,35.86,3.5,10.83,32.3176361958,26.4438459419,28.1402514462,23.0510349334,1.0,0.31,2.11,-7.5,21.9562955255,1.0,10.9368,5.50746666667,1.0,37.223719202,0.0,1.0,0.0,35.86,0.0,0.0,0.0
2015-10-05,35.86,38.87,35.86,38.43,867200,38.43,6.07,10.83,56.0480147738,36.3119022192,30.8641350372,47.2074365832,1.0,2.57,2.42,-5.57,30.2878598248,1.0,92.1602,38.0112666667,1.0,37.6258128014,1.0,1.0,0.0,38.43,0.0,0.0,0.0
2015-10-12,38.65,42.38,38.58,41.47,2807000,41.47,9.11,10.14,89.842209073,54.1553378371,38.6278693039,85.2102749037,1.0,3.04,4.99,-4.47,52.7484143763,1.0,117.2832,100.534533333,1.0,38.9072085342,1.0,1.0,0.0,41.47,0.0,0.0,0.0
2015-10-19,41.38,45.71,39.67,44.84,5591600,44.84,12.48,10.02,124.550898204,77.620524626,51.6254210779,129.610731722,1.0,3.37,6.0,-4.47,57.3065902579,1.0,133.6879,122.751433333,1.0,40.8848056895,1.0,1.0,0.0,44.84,0.0,0.0,0.0
2015-10-26,45.23,45.28,41.2,42.68,2861800,42.68,7.77,10.8,71.9444444444,75.7284978988,59.6597800182,107.86593366,0.0,-2.16,9.37,0.0,100.0,1.0,-88.992,59.4612666667,0.0,41.483203793,1.0,0.0,0.0,42.68,0.0,0.0,0.0
2015-11-02,42.0,49.0,41.61,48.77,4966100,48.77,13.49,10.43,129.338446788,93.5984808619,70.9726802994,138.850081987,1.0,6.09,9.29,-2.16,81.135371179,0.0,253.4049,25.1403,0.0,43.912135862,1.0,1.0,0.0,48.77,0.0,0.0,0.0
2015-11-09,48.58,57.76,48.18,50.8,6464400,50.8,14.94,13.14,113.698630137,100.29853062,80.7479637397,139.399664381,1.0,2.03,15.07,-2.16,87.4637260592,1.0,97.8054,201.5384,1.0,46.2080905747,1.0,1.0,0.0,50.8,0.0,0.0,0.0
2015-11-16,49.2,53.27,48.22,52.48,3343000,52.48,13.9,19.18,72.4713242961,91.0227951789,84.1729075528,104.722570431,0.0,1.68,14.53,-2.16,87.0581186339,0.0,81.0096,92.2068,0.0,48.2987270498,1.0,1.0,0.0,52.48,0.0,0.0,0.0
2015-11-23,52.56,58.45,51.1,52.32,4711300,52.32,12.65,18.09,69.9281370923,83.9912424834,84.1123525296,83.7490223908,0.0,-0.16,13.17,-2.16,85.9099804305,0.0,-8.176,51.2810666667,0.0,49.6391513665,1.0,0.0,0.0,52.32,0.0,0.0,0.0
2015-11-30,52.2,60.9,52.2,57.89,4890900,57.89,16.69,17.25,96.7536231884,88.245369385,85.4900248148,93.7560585256,1.0,5.57,9.8,-2.32,80.8580858086,0.0,290.754,91.4673333333,1.0,52.3894342443,1.0,1.0,0.0,57.89,0.0,0.0,0.0
2015-12-07,58.0,58.48,52.5,53.09,2576600,53.09,11.48,19.29,59.5127008813,78.6678132171,83.2159542822,69.5715310869,0.0,-4.8,15.37,-0.16,98.9697359948,1.0,-252.0,109.836,1.0,52.6229561629,1.0,0.0,0.0,53.09,0.0,0.0,0.0
2015-12-14,52.47,61.98,52.2,60.88,3478200,60.88,12.7,12.72,99.8427672956,85.7261312433,84.0526799359,89.073033858,1.0,7.79,9.28,-4.96,65.1685393258,0.0,406.638,-32.454,0.0,55.3753041086,1.0,1.0,0.0,60.88,0.0,0.0,0.0
2015-12-21,60.38,63.57,58.0,59.39,3161800,59.39,11.17,13.76,81.1773255814,84.2098626893,84.105074187,84.4194396939,0.0,-1.49,15.04,-4.96,75.2,1.0,-86.42,242.285333333,1.0,56.7135360724,1.0,0.0,0.0,59.39,0.0,0.0,0.0
2015-12-28,59.1,59.35,56.3,57.31,1430600,57.31,6.21,12.47,49.7995188452,72.7397480746,80.3166321496,57.5859799247,0.0,-2.08,13.36,-6.45,67.440686522,0.0,-117.104,-96.648,0.0,56.9123573816,1.0,0.0,0.0,57.31,0.0,0.0,0.0
2016-01-04,57.27,57.3,43.33,45.78,1836400,45.78,-6.42,11.37,-56.4643799472,29.6717054007,63.4349898999,-37.8548635979,0.0,-11.53,13.36,-8.37,61.4818223654,0.0,-499.5949,-244.600966667,0.0,53.2015715877,0.0,0.0,-1.0,45.78,0.0,45.78,0.146219328993
