Date,Open,High,Low,Close,Volume,Adj Close,I,j,RSV,K,D,J,KDJ_s,X,A,B,RSI,RSI_s,F,FI,FI_s,EMA,EMA_s,close_s,signal,price,buy,sell,profit
2015-01-01,4.52,4.52,4.52,4.52,0,4.48,,,,50.0,50.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0452,0.0,0.0,0.0,0.0,1.0,0.0,4.48,0.0,0.0,0.0
2015-01-05,4.73,5.24,4.59,4.63,261589000,4.59,,,,50.0,50.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.5049,0.0,0.0,0.0,0.0,1.0,0.0,4.59,0.0,0.0,0.0
2015-01-12,4.55,4.76,4.31,4.64,88736400,4.6,,,,50.0,50.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0431,0.0,0.0,0.0,0.0,1.0,0.0,4.6,0.0,0.0,0.0
2015-01-19,4.4,4.49,4.14,4.37,98934400,4.33,,,,50.0,50.0,0.0,0.0,-0.27,0.0,0.0,0.0,0.0,-1.1178,0.0,0.0,0.0,0.0,0.0,0.0,4.33,0.0,0.0,0.0
2015-01-26,4.36,4.95,4.29,4.58,146154000,4.54,,,,50.0,50.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.9009,0.0,0.0,3.6,1.0,1.0,0.0,4.54,0.0,0.0,0.0
2015-02-02,4.55,4.57,4.01,4.06,81115000,4.03,-0.11,1.1,-10.0,30.0,43.3333333333,3.33333333333,1.0,-0.51,0.34,-0.27,55.737704918,1.0,-2.0451,-0.0811,0.0,3.74333333333,1.0,0.0,0.0,4.03,0.0,0.0,0.0
2015-02-09,4.05,4.28,3.99,4.23,44948500,4.19,0.18,1.23,14.6341463415,24.8780487805,37.1815718157,0.271002710027,0.0,0.16,0.33,-0.78,29.7297297297,0.0,0.6384,-1.1506,0.0,3.89222222222,1.0,1.0,0.0,4.19,0.0,0.0,0.0
2015-02-16,4.23,4.3,4.22,4.28,15070200,4.24,0.25,0.96,26.0416666667,25.2659214092,33.2096883469,9.37838753388,1.0,0.05,0.38,-0.78,32.7586206897,1.0,0.211,0.495933333333,1.0,4.00814814815,1.0,1.0,1.0,4.24,4.24,0.0,0.0
2015-02-23,4.28,4.38,4.2,4.37,35626600,4.33,0.34,0.96,35.4166666667,28.6495031617,31.6896266185,22.5692562481,1.0,0.09,0.42,-0.78,35.0,1.0,0.378,0.266666666667,0.0,4.11543209877,1.0,1.0,0.0,4.33,0.0,0.0,0.0
2015-03-02,4.38,4.4,4.16,4.28,63857900,4.24,0.25,0.96,26.0416666667,27.78022433,30.3864925223,22.5676879454,0.0,-0.09,0.51,-0.51,50.0,1.0,-0.3744,0.1272,0.0,4.15695473251,1.0,0.0,0.0,4.24,0.0,0.0,0.0
2015-03-09,4.24,4.55,4.18,4.47,70229300,4.43,0.44,0.58,75.8620689655,43.8075058752,34.86016364,61.7021903457,1.0,0.19,0.3,-0.6,33.3333333333,0.0,0.7942,0.0151333333333,0.0,4.24796982167,1.0,1.0,0.0,4.43,0.0,0.0,0.0
2015-03-16,4.48,4.94,4.44,4.74,166693900,4.7,0.71,0.56,126.785714286,71.4669086787,47.0624119862,120.275902064,1.0,0.27,0.49,-0.09,84.4827586207,1.0,1.1988,0.929066666667,1.0,4.39864654778,1.0,1.0,0.0,4.7,0.0,0.0,0.0
2015-03-23,4.76,5.13,4.76,4.78,179940400,4.74,0.58,0.78,74.358974359,72.4309305721,55.5185848482,106.25562202,0.0,0.04,0.6,-0.09,86.9565217391,1.0,0.1904,0.862666666667,0.0,4.51243103185,1.0,1.0,0.0,4.74,0.0,0.0,0.0
2015-03-30,4.8,5.1,4.78,4.96,148619900,4.92,0.76,0.97,78.3505154639,74.4041255361,61.8137650775,99.5848464532,0.0,0.18,0.59,-0.09,86.7647058824,0.0,0.8604,0.413733333333,0.0,4.64828735457,1.0,1.0,0.0,4.92,0.0,0.0,0.0
2015-04-06,4.96,5.45,4.96,5.23,182141700,5.19,1.03,0.97,106.18556701,84.9979393608,69.5418231719,115.910171739,1.0,0.27,0.68,-0.09,88.3116883117,1.0,1.3392,1.02,1.0,4.82885823638,1.0,1.0,0.0,5.19,0.0,0.0,0.0
2015-04-13,5.26,6.41,5.23,6.41,330046100,6.36,2.18,1.27,171.653543307,113.883140676,84.32226234,173.004897349,1.0,1.17,0.95,0.0,100.0,1.0,6.1191,2.9325,1.0,5.33923882425,1.0,1.0,0.0,6.36,0.0,0.0,0.0
2015-04-20,6.3,6.96,6.18,6.36,320538600,6.31,1.87,1.97,94.923857868,107.56337974,92.0693014734,138.551536274,0.0,-0.05,1.93,0.0,100.0,0.0,-0.309,3.9764,1.0,5.66282588284,1.0,0.0,0.0,6.31,0.0,0.0,0.0
2015-04-27,6.35,7.58,6.35,7.2,304292200,7.14,2.38,2.2,108.181818182,107.769525887,97.3027096114,128.703158439,0.0,0.83,1.66,-0.05,97.0760233918,0.0,5.2705,1.55083333333,0.0,6.15521725522,1.0,1.0,0.0,7.14,0.0,0.0,0.0
2015-05-04,7.23,7.33,5.9,6.09,187797000,6.04,1.26,2.8,45.0,86.8463505916,93.8172566048,72.9045385652,0.0,-1.1,2.45,-0.05,98.0,1.0,-6.49,1.35033333333,0.0,6.11681150348,0.0,0.0,-1.0,6.04,0.0,6.04,0.424528301887
2015-05-11,6.16,6.53,6.03,6.08,151254400,6.03,1.07,2.62,40.8396946565,71.5107986132,86.3817706076,41.7688546245,0.0,-0.01,2.27,-1.15,66.3742690058,0.0,-0.0603,-4.34676666667,0.0,6.08787433565,0.0,0.0,0.0,6.03,0.0,0.0,0.0
2015-05-18,6.05,6.59,5.96,6.56,159529500,6.5,1.27,2.35,54.0425531915,65.6880501393,79.4838637848,38.0964228483,0.0,0.47,2.0,-1.16,63.2911392405,0.0,2.8012,0.893533333333,1.0,6.2252495571,1.0,1.0,0.0,6.5,0.0,0.0,0.0
2015-05-25,6.56,7.49,6.49,7.24,347391100,7.18,1.28,1.68,76.1904761905,69.188858823,76.0521954642,55.4621855406,1.0,0.68,1.3,-1.16,52.8455284553,0.0,4.4132,3.33853333333,1.0,6.54349970474,1.0,1.0,0.0,7.18,0.0,0.0,0.0
2015-06-01,7.2,8.57,7.08,8.57,372273900,8.5,2.6,1.68,154.761904762,97.7132074693,83.2725327993,126.594556809,1.0,1.32,1.98,-1.11,64.0776699029,1.0,9.3456,6.05733333333,1.0,7.19566646982,1.0,1.0,1.0,8.5,8.5,0.0,0.0
2015-06-08,8.65,9.38,8.0,8.46,285374700,8.39,2.49,2.67,93.2584269663,96.228280635,87.5911154112,113.502611083,0.0,-0.11,2.47,-1.11,68.9944134078,1.0,-0.88,5.93706666667,0.0,7.59377764655,1.0,0.0,0.0,8.39,0.0,0.0,0.0
2015-06-15,8.48,9.1,7.74,7.82,258872800,7.75,1.79,3.42,52.3391812865,81.5985808522,85.5936038915,73.6085347735,0.0,-0.64,2.47,-0.12,95.3667953668,1.0,-4.9536,-2.23786666667,0.0,7.64585176437,1.0,0.0,0.0,7.75,0.0,0.0,0.0
2015-06-22,7.82,9.2,7.04,7.7,258842500,7.63,1.67,3.42,48.8304093567,70.6758570204,80.6210216011,50.7855278588,0.0,-0.12,2.47,-0.75,76.7080745342,0.0,-0.8448,-3.584,0.0,7.64056784291,0.0,0.0,-1.0,7.63,0.0,7.63,-0.102352941176
2015-06-29,8.2,8.28,6.08,6.08,301246500,6.03,-0.46,2.89,-15.9169550173,41.8115863411,67.6845431811,-9.93432733884,0.0,-1.6,2.0,-0.87,69.6864111498,0.0,-9.728,-3.80586666667,0.0,7.10371189527,0.0,0.0,0.0,6.03,0.0,0.0,0.0
2015-07-06,6.67,6.67,4.0,5.37,240526400,5.32,-0.76,3.3,-23.0303030303,20.1976232173,51.8555698599,-43.1182700677,0.0,-0.71,1.32,-2.47,34.8284960422,0.0,-2.84,-7.432,0.0,6.50914126352,0.0,0.0,0.0,5.32,0.0,0.0,0.0
2015-07-13,5.69,6.27,4.88,5.71,233302100,5.66,1.66,5.38,30.8550185874,23.7500883407,42.4870760201,-13.7238870182,1.0,0.34,0.0,-3.18,0.0,0.0,1.6592,-1.34026666667,1.0,6.22609417568,0.0,1.0,0.0,5.66,0.0,0.0,0.0
2015-07-20,5.76,6.27,5.52,5.91,217449100,5.86,1.86,5.2,35.7692307692,27.7564691502,37.5768737301,8.11565999027,1.0,0.2,0.34,-3.07,9.9706744868,1.0,1.104,1.47413333333,1.0,6.10406278378,0.0,1.0,1.0,5.86,5.86,0.0,0.0
2015-07-27,5.75,5.78,4.78,5.64,186621300,5.64,1.64,5.2,31.5384615385,29.0171332796,34.7236269133,17.6041460122,1.0,-0.22,0.54,-2.43,18.1818181818,1.0,-1.0516,0.385466666667,0.0,5.94937518919,0.0,0.0,-1.0,5.64,0.0,5.64,-0.037542662116
2015-08-03,5.42,6.03,5.38,5.86,140220900,5.86,1.86,4.28,43.4579439252,33.8307368282,34.4259968849,32.6402167146,1.0,0.22,0.54,-2.53,17.5895765472,0.0,1.1836,-0.306533333333,0.0,5.91958345946,0.0,1.0,0.0,5.86,0.0,0.0,0.0
2015-08-10,5.9,6.32,5.9,6.06,163511000,6.06,2.06,2.67,77.1535580524,48.2716772362,39.0412236687,66.7325843713,1.0,0.2,0.76,-0.93,44.9704142012,1.0,1.18,1.1824,1.0,5.96638897297,1.0,1.0,1.0,6.06,6.06,0.0,0.0
2015-08-17,6.06,6.35,5.03,5.17,139346400,5.17,0.39,1.54,25.3246753247,40.6226765991,39.5683746455,42.7312805062,0.0,-0.89,0.96,-0.22,81.3559322034,1.0,-4.4767,-0.705566666667,0.0,5.70092598198,0.0,0.0,-1.0,5.17,0.0,5.17,-0.146864686469
2015-08-24,5.0,5.0,3.96,4.75,107842200,4.75,-0.03,1.57,-1.91082802548,26.4448417242,35.1938636717,8.94679782918,0.0,-0.42,0.62,-1.11,35.838150289,0.0,-1.6632,-3.53886666667,0.0,5.38395065465,0.0,0.0,0.0,4.75,0.0,0.0,0.0
2015-08-31,4.75,5.2,4.51,4.99,88509200,4.99,1.03,2.39,43.0962343096,31.9953059193,34.1276777543,27.7305622495,1.0,0.24,0.42,-1.53,21.5384615385,0.0,1.0824,-0.748,1.0,5.25263376977,0.0,1.0,0.0,4.99,0.0,0.0,0.0
2015-09-07,4.99,5.19,4.6,4.78,65576900,4.78,0.82,2.39,34.309623431,32.7667450899,33.6740335328,30.952168204,1.0,-0.21,0.66,-1.31,33.5025380711,1.0,-0.966,0.3996,1.0,5.09508917985,0.0,0.0,1.0,4.78,4.78,0.0,0.0
2015-09-14,4.83,4.89,4.15,4.46,56983100,4.46,0.5,2.39,20.9205020921,28.8179974239,32.0553548299,22.3432826121,0.0,-0.32,0.44,-1.52,22.4489795918,0.0,-1.328,-1.08666666667,0.0,4.88339278656,0.0,0.0,-1.0,4.46,0.0,4.46,-0.0669456066946
2015-09-21,4.47,4.66,4.26,4.33,43724400,4.33,0.37,2.39,15.4811715481,24.3723887987,29.4943661528,14.1284340904,0.0,-0.13,0.24,-1.84,11.5384615385,0.0,-0.5538,-1.06993333333,1.0,4.69892852438,0.0,0.0,0.0,4.33,0.0,0.0,0.0
2015-09-28,4.34,4.37,4.19,4.23,15594900,4.23,0.27,1.24,21.7741935484,23.5063237152,27.4983520069,15.5222671318,1.0,-0.1,0.24,-1.08,18.1818181818,1.0,-0.419,-0.508866666667,1.0,4.54261901625,0.0,0.0,1.0,4.23,4.23,0.0,0.0
2015-10-05,4.23,4.49,4.23,4.44,16035700,4.44,0.29,1.05,27.619047619,24.8772316832,26.6246452324,21.3824045848,1.0,0.21,0.24,-0.76,24.0,1.0,0.8883,0.0167666666667,1.0,4.5084126775,0.0,1.0,0.0,4.44,0.0,0.0,0.0
2015-10-12,4.44,4.84,4.42,4.75,71580400,4.75,0.6,1.04,57.6923076923,35.8155903529,29.6882936059,48.0701838469,1.0,0.31,0.21,-0.76,21.6494845361,0.0,1.3702,1.04893333333,1.0,4.588941785,1.0,1.0,0.0,4.75,0.0,0.0,0.0
2015-10-19,4.76,4.88,4.44,4.73,76471100,4.73,0.58,0.74,78.3783783784,50.0031863614,36.4599245244,77.0897100354,1.0,-0.02,0.52,-0.55,48.5981308411,1.0,-0.0888,0.883866666667,0.0,4.63596119,1.0,0.0,0.0,4.73,0.0,0.0,0.0
2015-10-26,4.81,4.87,4.58,4.75,57948700,4.75,0.56,0.69,81.1594202899,60.3885976709,44.4361489065,92.2934951995,1.0,0.02,0.52,-0.25,67.5324675325,1.0,0.0916,-0.0286666666667,0.0,4.67397412667,1.0,1.0,0.0,4.75,0.0,0.0,0.0
2015-11-02,4.73,5.2,4.59,5.07,78370000,5.07,0.88,0.69,127.536231884,82.7711424086,57.2144800739,133.884467078,1.0,0.32,0.54,-0.12,81.8181818182,1.0,1.4688,0.550666666667,1.0,4.80598275111,1.0,1.0,0.0,5.07,0.0,0.0,0.0
2015-11-09,5.01,5.23,4.86,4.9,71189500,4.9,0.67,0.97,69.0721649485,78.2048165886,64.2112589121,106.191931941,0.0,-0.17,0.86,-0.02,97.7272727273,1.0,-0.8262,0.7038,1.0,4.83732183407,1.0,0.0,0.0,4.9,0.0,0.0,0.0
2015-11-16,4.8,5.05,4.78,4.97,48573100,4.97,0.55,0.81,67.9012345679,74.7702892483,67.7309356909,88.8489963633,0.0,0.07,0.65,-0.19,77.380952381,0.0,0.3346,-0.439266666667,0.0,4.88154788938,1.0,1.0,0.0,4.97,0.0,0.0,0.0
2015-11-23,4.97,4.98,4.47,4.52,41769200,4.52,0.08,0.79,10.1265822785,53.2223869251,62.8947527689,33.8776552373,0.0,-0.45,0.41,-0.19,68.3333333333,0.0,-2.0115,-0.447433333333,0.0,4.76103192626,0.0,0.0,-1.0,4.52,0.0,4.52,0.0685579196217
2015-11-30,4.57,4.8,4.4,4.69,38996500,4.69,0.22,0.76,28.9473684211,45.1307140904,56.9734065427,21.4453291857,0.0,0.17,0.41,-0.62,39.8058252427,0.0,0.748,-1.09166666667,0.0,4.7373546175,0.0,1.0,0.0,4.69,0.0,0.0,0.0
2015-12-07,4.7,5.0,4.63,4.81,52451000,4.81,0.41,0.83,49.3975903614,46.5530061807,53.4999397554,32.6591390314,1.0,0.12,0.56,-0.62,47.4576271186,1.0,0.5556,0.683866666667,1.0,4.761569745,1.0,1.0,1.0,4.81,4.81,0.0,0.0
2015-12-14,4.75,5.17,4.74,5.14,58254800,5.14,0.74,0.83,89.156626506,60.7542129558,55.9180308222,70.4265772231,1.0,0.33,0.36,-0.62,36.7346938776,0.0,1.5642,0.8918,1.0,4.88771316333,1.0,1.0,0.0,5.14,0.0,0.0,0.0
2015-12-21,5.14,5.32,4.99,5.19,49568300,5.19,0.79,0.77,102.597402597,74.7019428364,62.1793348269,99.7471588552,1.0,0.05,0.69,-0.45,60.5263157895,1.0,0.2495,1.12596666667,1.0,4.98847544222,1.0,1.0,0.0,5.19,0.0,0.0,0.0
2015-12-28,5.14,5.19,4.97,5.01,23800600,5.01,0.61,0.92,66.3043478261,71.9027444996,65.4204713845,84.8672907298,0.0,-0.18,0.67,-0.45,59.8214285714,0.0,-0.8946,-0.131866666667,0.0,4.99565029482,1.0,0.0,0.0,5.01,0.0,0.0,0.0
2016-01-04,4.97,5.01,4.2,4.47,48707700,4.47,0.07,0.92,7.60869565217,50.4713948838,60.4374458843,30.5392928829,0.0,-0.54,0.67,-0.18,78.8235294118,1.0,-2.268,-1.3524,0.0,4.82043352988,0.0,0.0,-1.0,4.47,0.0,4.47,-0.0706860706861
