Date,Open,High,Low,Close,Volume,Adj Close,I,j,RSV,K,D,J,KDJ_s,X,A,B,RSI,RSI_s,F,FI,FI_s,EMA,EMA_s,close_s,signal,price,buy,sell,profit
2015-01-01,52.18008,52.18008,52.18008,52.18008,0,27.44523,,,,50.0,50.0,0.0,0.0,-17.04477,0.0,0.0,0.0,0.0,-889.397462182,0.0,0.0,0.0,0.0,0.0,0.0,27.44523,0.0,0.0,0.0
2015-01-05,49.21,54.49998,46.70998,51.85005,2475300,27.27165,,,,50.0,50.0,0.0,0.0,-0.17358,0.0,0.0,0.0,0.0,-8.1079183284,0.0,0.0,0.0,0.0,0.0,0.0,27.27165,0.0,0.0,0.0
2015-01-12,51.33002,55.49995,50.69998,54.10003,2141100,28.45507,,,,50.0,50.0,0.0,0.0,1.18342,0.0,0.0,0.0,0.0,59.9993703316,0.0,0.0,0.0,0.0,1.0,0.0,28.45507,0.0,0.0,0.0
2015-01-19,53.13008,64.07997,53.10994,57.30001,5083900,30.13817,,,,50.0,50.0,0.0,0.0,1.6831,0.0,0.0,0.0,0.0,89.389340014,0.0,0.0,0.0,0.0,1.0,0.0,30.13817,0.0,0.0,0.0
2015-01-26,57.0,71.83007,56.09997,71.83007,4032400,37.78057,,,,50.0,50.0,0.0,0.0,7.6424,0.0,0.0,0.0,0.0,428.738410728,0.0,0.0,22.662024,1.0,1.0,0.0,37.78057,0.0,0.0,0.0
2015-02-02,76.0,101.66006,73.00009,90.69992,7695600,47.70557,0.99559,25.12009,3.96332178746,34.6544405958,44.8848135319,14.1936947236,1.0,9.925,10.50892,-17.21835,37.9010266788,1.0,724.52589325,527.334238235,1.0,31.0098726667,1.0,1.0,1.0,47.70557,47.70557,0.0,0.0
2015-02-09,91.97995,114.98002,86.49997,107.79004,6448700,56.69448,9.9845,54.95008,18.1701282328,29.1596698081,39.6430989573,8.19281150972,0.0,8.98891,20.43392,-0.17358,99.1576853087,1.0,777.540445333,742.197410611,1.0,39.5714084444,1.0,1.0,0.0,56.69448,0.0,0.0,0.0
2015-02-16,105.19008,112.00005,101.50009,102.85004,1863800,54.09618,3.3962,64.28004,5.28344412978,21.2009279153,33.49570861,-3.38863347397,0.0,-2.5983,29.42283,0.0,100.0,1.0,-263.727683847,430.451068939,0.0,44.412998963,1.0,0.0,0.0,54.09618,0.0,0.0,0.0
2015-02-23,102.85004,102.85004,88.99998,93.79996,1949900,49.3361,-3.77384,61.87008,-6.09962036577,12.100745155,26.364054125,-16.4258727851,0.0,-4.76008,28.23941,-2.5983,91.5742770783,0.0,-423.647024798,-317.034130831,0.0,46.054032642,1.0,0.0,0.0,49.3361,0.0,0.0,0.0
2015-03-02,91.05997,108.66992,91.05009,92.30998,3273000,48.55242,-7.54755,58.88005,-12.8185183267,3.79432399443,18.8408107481,-26.298649513,0.0,-0.78368,26.55631,-7.35838,78.3032662248,0.0,-71.3541345312,-306.216061376,1.0,46.886828428,1.0,0.0,0.0,48.55242,0.0,0.0,0.0
