Date,Open,High,Low,Close,Volume,Adj Close,I,j,RSV,K,D,J,KDJ_s,X,A,B,RSI,RSI_s,F,FI,FI_s,EMA,EMA_s,close_s,signal,price,buy,sell,profit
2015-01-01,18.74,18.74,18.74,18.74,0,7.46208,,,,50.0,50.0,0.0,0.0,-5.52792,0.0,0.0,0.0,0.0,-103.5932208,0.0,0.0,0.0,0.0,0.0,0.0,7.46208,0.0,0.0,0.0
2015-01-05,18.49,18.7,17.32,17.67,5805400,7.03602,,,,50.0,50.0,0.0,0.0,-0.42606,0.0,0.0,0.0,0.0,-7.3793592,0.0,0.0,0.0,0.0,0.0,0.0,7.03602,0.0,0.0,0.0
2015-01-12,17.52,18.66,16.91,17.92,3169100,7.13557,,,,50.0,50.0,0.0,0.0,0.09955,0.0,0.0,0.0,0.0,1.6833905,0.0,0.0,0.0,0.0,1.0,0.0,7.13557,0.0,0.0,0.0
2015-01-19,16.92,21.01,16.88,20.52,7270000,8.17086,,,,50.0,50.0,0.0,0.0,1.03529,0.0,0.0,0.0,0.0,17.4756952,0.0,0.0,0.0,0.0,1.0,0.0,8.17086,0.0,0.0,0.0
2015-01-26,20.25,22.6,20.25,21.88,4074600,8.7124,,,,50.0,50.0,0.0,0.0,0.54154,0.0,0.0,0.0,0.0,10.966185,0.0,0.0,5.960906,1.0,1.0,0.0,8.7124,0.0,0.0,0.0
2015-02-02,21.5,22.1,20.61,20.87,3698600,8.31023,-8.56977,5.72,-149.821153846,-16.6070512821,27.7976495726,-105.416452991,0.0,-0.40217,1.67638,-5.95398,21.9698677389,1.0,-8.2887237,4.5478821,1.0,6.744014,1.0,0.0,0.0,8.31023,0.0,0.0,0.0
2015-02-09,20.8,26.05,20.51,25.75,9043700,10.25339,-6.62661,5.72,-115.849825175,-49.687975913,1.96910774411,-153.002143227,0.0,1.94316,1.67638,-0.82823,66.9317778017,1.0,39.8542116,7.7589214,1.0,7.913806,1.0,1.0,0.0,10.25339,0.0,0.0,0.0
2015-02-16,25.71,25.71,24.7,25.0,1850600,9.95475,-6.92525,9.17,-75.5207197383,-58.2988905214,-18.1202250111,-138.656221542,1.0,-0.29864,3.61954,-0.40217,90.000024865,1.0,-7.376408,24.1106717333,1.0,8.59412066667,1.0,0.0,1.0,9.95475,9.95475,0.0,0.0
2015-02-23,25.0,25.88,24.0,25.18,2969100,10.02643,-6.85357,9.17,-74.739040349,-63.7789404639,-33.3397968287,-124.657227734,1.0,0.07168,3.51999,-0.70081,83.3962755876,0.0,1.72032,-4.34416533333,0.0,9.07155711111,1.0,1.0,0.0,10.02643,0.0,0.0,0.0
2015-03-02,25.35,27.98,25.0,26.58,5020600,10.58389,-9.66611,5.8,-166.657068966,-98.0716499645,-54.9170812073,-184.380787479,0.0,0.55746,2.55638,-0.70081,78.4842149215,0.0,13.9365,5.79238,1.0,9.57566807407,1.0,1.0,0.0,10.58389,0.0,0.0,0.0
2015-03-09,26.46,26.95,25.35,25.86,3157900,10.29719,-10.21281,7.47,-136.717670683,-110.953656871,-73.5959397617,-185.669091088,0.0,-0.2867,2.5723,-0.70081,78.5888650244,1.0,-7.267845,6.868385,1.0,9.81617538272,1.0,0.0,0.0,10.29719,0.0,0.0,0.0
2015-03-16,25.8,33.1,25.8,33.1,7737400,13.18009,-7.32991,7.47,-98.1246318608,-106.677315201,-84.623064908,-150.785815786,1.0,2.8829,2.5723,-0.58534,81.4627379942,1.0,74.37882,19.94771,1.0,10.9374802551,1.0,1.0,0.0,13.18009,0.0,0.0,0.0
2015-03-23,32.8,34.9,31.34,33.34,7292800,13.27566,-10.72434,9.1,-117.84989011,-110.401506837,-93.2158788844,-144.772762742,1.0,0.09557,3.51204,-0.58534,85.7142857143,1.0,2.9951638,50.5842679333,1.0,11.7168735034,1.0,1.0,0.0,13.27566,0.0,0.0,0.0
2015-03-30,33.49,38.15,30.09,37.79,6185200,15.0476,-8.9524,10.9,-82.1321100917,-100.978374589,-95.8033774524,-111.328368861,1.0,1.77194,3.60761,-0.2867,92.6379769459,1.0,53.3176746,19.7693340667,0.0,12.827115669,1.0,1.0,0.0,15.0476,0.0,0.0,0.0
2015-04-06,37.79,40.37,37.0,39.26,3602300,15.63294,-9.36706,13.15,-71.2323954373,-91.0630482048,-94.2232677032,-84.742609208,1.0,0.58534,5.30787,-0.2867,94.8753880995,1.0,21.65758,42.7643097333,1.0,13.762390446,1.0,1.0,0.0,15.63294,0.0,0.0,0.0
2015-04-13,40.1,46.75,39.01,46.23,5795200,18.40833,-6.94167,15.02,-46.2161784288,-76.1140916128,-88.1868756731,-51.9685234922,1.0,2.77539,5.33575,-0.2867,94.9007994735,1.0,108.2679639,50.5277079667,1.0,15.311036964,1.0,1.0,0.0,18.40833,0.0,0.0,0.0
2015-04-20,46.51,47.78,38.51,43.97,8299400,17.50842,-8.29158,20.95,-39.577947494,-63.9353769065,-80.1030427509,-31.6000452178,1.0,-0.89991,8.11114,0.0,100.0,1.0,-34.6555341,60.6267979,1.0,16.043497976,1.0,0.0,0.0,17.50842,0.0,0.0,0.0
2015-04-27,46.5,48.37,41.46,41.79,8852700,16.64036,-13.44964,17.69,-76.0296212549,-67.9667916893,-76.0576257304,-51.7851236073,0.0,-0.86806,5.22824,-0.89991,85.3151440484,0.0,-35.9897676,-35.1002786,0.0,16.242451984,1.0,0.0,0.0,16.64036,0.0,0.0,0.0
2015-05-04,43.0,45.0,41.91,42.16,1872400,16.78769,-13.30231,18.28,-72.7697483589,-69.5677772459,-73.8943429022,-60.9146459331,0.0,0.14733,5.13267,-1.76797,74.3796227596,0.0,6.1746003,-21.9349783,1.0,16.4241979893,1.0,1.0,0.0,16.78769,0.0,0.0,0.0
2015-05-11,42.16,42.16,42.16,42.16,0,16.78769,-20.21231,11.37,-177.768777485,-105.634777325,-84.47448771,-147.955356556,0.0,0.0,3.50806,-1.76797,66.4905241251,0.0,0.0,4.1164002,1.0,16.5453619929,1.0,0.0,0.0,16.78769,0.0,0.0,0.0
2015-05-18,42.16,42.16,42.16,42.16,0,16.78769,-21.72231,9.86,-220.307403651,-143.858986101,-104.269320507,-223.038317288,0.0,0.0,2.92272,-1.76797,62.308956678,0.0,0.0,0.0,0.0,16.6261379953,1.0,0.0,0.0,16.78769,0.0,0.0,0.0
2015-05-25,42.16,42.16,42.16,42.16,0,16.78769,-21.72231,9.86,-220.307403651,-169.341791951,-125.960144322,-256.105087209,0.0,0.0,0.14733,-1.76797,7.69226752989,0.0,0.0,0.0,0.0,16.6799886635,1.0,0.0,0.0,16.78769,0.0,0.0,0.0
2015-06-01,42.16,60.98,42.16,58.49,9144900,23.29014,-18.16986,6.91,-262.950217077,-200.544600326,-150.821629656,-299.990541666,0.0,6.50245,0.14733,-0.86806,14.5096957819,1.0,274.143292,91.3810973333,1.0,18.8833724423,1.0,1.0,0.0,23.29014,0.0,0.0,0.0
2015-06-08,57.45,57.98,22.872,23.132,19795700,9.21093,-32.69907,19.07,-171.468641846,-190.852614166,-164.16529116,-244.227260179,1.0,-14.07921,6.64978,0.0,100.0,1.0,-322.01969112,75.4222976267,0.0,15.6592249616,0.0,0.0,-1.0,9.21093,0.0,9.21093,-0.0747201084909
2015-06-15,23.504,23.504,17.3,17.3,14748000,17.3,-5.572,38.108,-14.6216017634,-132.108943365,-153.479841895,-89.3671463059,1.0,8.08907,6.50245,-14.07921,31.5934186067,0.0,139.940911,-168.032823747,0.0,16.2061499744,1.0,1.0,0.0,17.3,0.0,0.0,0.0
2015-06-22,17.3,17.91,14.38,14.38,10498300,14.38,-2.92,43.68,-6.68498168498,-90.3009561384,-132.420213309,-6.06244179663,1.0,-2.92,14.59152,-14.07921,50.8934373139,1.0,-41.9896,79.2974073333,1.0,15.5974333162,0.0,0.0,1.0,14.38,14.38,0.0,0.0
2015-06-29,15.0,15.48,11.65,13.44,20712100,13.44,-0.94,46.6,-2.01716738197,-60.8730265529,-108.571151057,34.5232224556,1.0,-0.94,14.59152,-16.99921,46.1892460225,0.0,-10.951,-31.6434,0.0,14.8782888775,0.0,0.0,-1.0,13.44,0.0,13.44,-0.0653685674548
2015-07-06,14.78,14.78,12.0,13.2,7115000,13.2,1.55,49.33,3.14210419623,-39.5346496366,-85.558983917,52.5140189243,1.0,-0.24,14.59152,-17.93921,44.8545728915,0.0,-2.88,-8.26066666667,1.0,14.3188592517,0.0,0.0,0.0,13.2,0.0,0.0,0.0
2015-07-13,14.52,15.93,12.82,14.86,16372400,14.86,3.21,46.33,6.92855601122,-24.0469144206,-65.0549607515,57.9691782412,1.0,1.66,8.08907,-18.17921,30.7940603648,0.0,21.2812,5.17373333333,1.0,14.4992395011,1.0,1.0,0.0,14.86,0.0,0.0,0.0
2015-07-20,15.02,15.66,14.28,14.84,14212700,14.84,3.19,11.854,26.910747427,-7.06102713807,-45.723649547,70.2642176799,1.0,-0.02,9.74907,-4.1,70.3951240047,1.0,-0.2856,14.0922666667,1.0,14.6128263341,1.0,0.0,1.0,14.84,14.84,0.0,0.0
2015-07-27,14.55,14.7,11.9,12.5,12963300,12.5,0.85,6.26,13.5782747604,-0.181259838589,-30.5428529776,60.5419264394,0.0,-2.34,1.66,-4.12,28.7197231834,0.0,-27.846,-9.4724,0.0,13.9085508894,0.0,0.0,-1.0,12.5,0.0,12.5,-0.157681940701
