Date,Open,High,Low,Close,Volume,Adj Close,I,j,RSV,K,D,J,KDJ_s,X,A,B,RSI,RSI_s,F,FI,FI_s,EMA,EMA_s,close_s,signal,price,buy,sell,profit
2015-07-20,70.88,83.15,67.52,76.53,1934300,76.53,27.53,55.0,50.0545454545,29.0144336127,29.7568183115,27.5296642152,1.0,6.21,7.58,-40.78,15.6741108354,1.0,419.2992,433.213466667,1.0,75.4539928237,1.0,1.0,1.0,76.53,76.53,0.0,0.0
2015-07-27,74.0,77.18,61.99,64.51,1530600,64.51,15.51,51.88,29.8959136469,29.3082602908,29.6072989712,28.7101829298,1.0,-12.02,13.79,-26.27,34.4233649526,1.0,-745.1198,31.1595333333,0.0,71.8059952158,0.0,0.0,-1.0,64.51,0.0,64.51,-0.157062589834
2015-08-03,64.0,70.88,58.2,70.58,1335200,70.58,21.58,37.05,58.2456140351,38.9540448722,32.7228809382,51.4163727402,1.0,6.07,13.79,-33.89,28.9219798658,0.0,353.274,-378.988533333,0.0,71.3973301439,0.0,1.0,0.0,70.58,0.0,0.0,0.0
2015-08-10,71.9,79.58,69.9,78.9,1840800,78.9,29.9,34.15,87.5549048316,55.1543315253,40.2000311339,85.0629323082,1.0,8.32,19.86,-16.58,54.5005488474,1.0,581.568,429.372,1.0,73.8982200959,1.0,1.0,1.0,78.9,78.9,0.0,0.0
2015-08-17,77.11,78.8,60.0,60.0,1199300,60.0,1.93,25.08,7.69537480064,39.3346792838,39.9115805172,38.1808768169,0.0,-18.9,28.18,-12.02,70.0995024876,1.0,-1134.0,9.712,0.0,69.2654800639,0.0,0.0,-1.0,60.0,0.0,60.0,-0.239543726236
2015-08-24,56.0,56.6,47.1,54.88,1200400,54.88,-3.32,24.95,-13.3066132265,21.7875817804,33.8702476049,-2.37774986877,0.0,-5.12,20.6,-30.92,39.9844720497,0.0,-241.152,-836.384,0.0,64.4703200426,0.0,0.0,0.0,54.88,0.0,0.0,0.0
2015-08-31,54.02,54.02,42.35,44.44,573900,44.44,-2.66,32.48,-8.18965517241,11.7951694628,26.5118882242,-17.6382680601,0.0,-10.44,14.39,-36.04,28.5346024192,0.0,-442.134,-308.146,1.0,57.7935466951,0.0,0.0,0.0,44.44,0.0,0.0,0.0
2015-09-07,46.8,53.68,44.8,52.5,1020200,52.5,10.15,37.23,27.2629599785,16.9510996347,23.3249586944,4.20338151532,1.0,8.06,14.39,-34.46,29.4575230297,1.0,361.088,-174.393333333,1.0,56.0290311301,0.0,1.0,1.0,52.5,52.5,0.0,0.0
2015-09-14,52.79,53.5,45.51,52.25,1063000,52.25,9.9,37.23,26.5914585012,20.1645525902,22.271489993,15.9506777846,1.0,-0.25,16.38,-34.46,32.2187254131,1.0,-11.3775,236.932833333,1.0,54.7693540867,0.0,0.0,0.0,52.25,0.0,0.0,0.0
2015-09-21,51.66,56.01,51.11,51.66,1097300,51.66,9.31,36.45,25.5418381344,21.9569811049,22.166653697,21.5376359209,1.0,-0.59,8.06,-34.71,18.8449848024,0.0,-30.1549,-17.6366333333,0.0,53.7329027245,0.0,0.0,-1.0,51.66,0.0,51.66,-0.016
2015-09-28,51.58,55.0,51.19,53.65,502400,53.65,11.3,14.25,79.298245614,41.0707359413,28.4680144451,66.2761789338,1.0,1.99,8.06,-16.4,32.9517579722,1.0,101.8681,13.8527666667,1.0,53.705268483,0.0,1.0,1.0,53.65,53.65,0.0,0.0
2015-10-05,53.65,58.5,53.65,57.42,490000,57.42,15.07,13.66,110.322108346,64.1545267427,40.3635185443,111.73654314,1.0,3.77,10.05,-11.28,47.1167369902,1.0,202.2605,135.332233333,1.0,54.943512322,1.0,1.0,0.0,57.42,0.0,0.0,0.0
2015-10-12,57.63,68.59,57.62,66.83,1385700,66.83,22.03,13.7,160.802919708,96.3706577312,59.0325649399,171.046843314,1.0,9.41,13.82,-0.84,94.2701227831,1.0,542.2042,315.575066667,1.0,58.9056748813,1.0,1.0,0.0,66.83,0.0,0.0,0.0
2015-10-19,66.37,67.0,60.26,66.7,1331000,66.7,21.19,23.08,91.8110918544,94.8508024389,70.9719774396,142.608452438,0.0,-0.13,15.17,-0.84,94.7532792005,1.0,-7.8338,358.8582,1.0,61.5037832542,1.0,0.0,0.0,66.7,0.0,0.0,0.0
2015-10-26,67.78,80.0,67.27,76.99,1573800,76.99,25.88,17.48,148.054919908,112.585508262,84.8431543804,168.070216025,1.0,10.29,15.17,-0.72,95.4688483323,1.0,692.2083,225.513566667,0.0,66.6658555028,1.0,1.0,0.0,76.99,0.0,0.0,0.0
2015-11-02,75.0,93.39,73.88,93.39,1619700,93.39,42.2,28.81,146.476917737,123.882644754,97.8563178382,175.935298585,1.0,16.4,25.46,-0.13,99.4919890582,1.0,1211.632,865.349533333,1.0,75.5739036685,1.0,1.0,0.0,93.39,0.0,0.0,0.0
2015-11-09,91.31,115.34,89.8,100.73,2349400,100.73,47.08,39.74,118.47005536,122.078448289,105.930361322,154.374622224,0.0,7.34,39.87,-0.13,99.675,1.0,659.132,1027.46533333,1.0,83.9592691124,1.0,1.0,0.0,100.73,0.0,0.0,0.0
2015-11-16,95.6,105.9,92.0,100.07,1329600,100.07,42.45,57.72,73.5446985447,105.900531708,105.920418117,105.860758889,0.0,-0.66,43.44,-0.13,99.7016295616,1.0,-60.72,419.181333333,0.0,89.3295127416,1.0,0.0,0.0,100.07,0.0,0.0,0.0
2015-11-23,100.0,111.0,96.5,100.25,1623200,100.25,39.99,55.08,72.6034858388,94.801516418,102.214117551,79.9763141526,0.0,0.18,34.03,-0.79,97.7311889719,0.0,17.37,-34.69,0.0,92.969675161,1.0,1.0,0.0,100.25,0.0,0.0,0.0
2015-11-30,100.48,113.8,92.44,101.15,1410900,101.15,33.88,48.07,70.4805491991,86.694527345,97.0409208155,66.0017404041,0.0,0.9,34.21,-0.66,98.1072555205,1.0,83.196,39.312,1.0,95.6964501074,1.0,1.0,0.0,101.15,0.0,0.0,0.0
2015-12-07,101.22,101.98,93.11,93.41,847200,93.41,19.53,41.46,47.1056439942,73.4982328948,89.1933581752,42.1079823338,0.0,-7.74,24.82,-0.66,97.409733124,0.0,-720.6714,-184.7598,0.0,94.9343000716,0.0,0.0,-1.0,93.41,0.0,93.41,0.74109972041
2015-12-14,92.13,108.42,92.01,104.55,883700,104.55,14.75,25.54,57.7525450274,68.2496702723,82.2121288743,40.3247530684,0.0,11.14,8.42,-8.4,50.0594530321,0.0,1024.9914,-138.7838,1.0,98.1395333811,1.0,1.0,0.0,104.55,0.0,0.0,0.0
2015-12-21,103.25,142.77,103.1,142.77,1659000,142.77,50.77,21.8,232.889908257,123.1297496,95.851335783,177.686577235,1.0,38.22,12.22,-8.4,59.2628516004,1.0,3940.482,1996.8216,1.0,113.016355587,1.0,1.0,1.0,142.77,142.77,0.0,0.0
2015-12-28,132.18,137.99,113.0,115.5,1541500,115.5,23.49,50.76,46.2765957447,97.5120316486,96.4049010715,99.7262928026,0.0,-27.27,50.44,-7.74,86.6964592644,1.0,-3081.51,1599.818,0.0,113.844237058,1.0,0.0,0.0,115.5,0.0,0.0,0.0
2016-01-04,113.99,115.0,88.0,97.5,1037700,97.5,5.49,50.76,10.8156028369,68.6132220447,87.1410080626,31.5576500089,0.0,-18.0,50.26,-35.01,58.9421836519,0.0,-1584.0,-2582.34,0.0,108.396158039,0.0,0.0,-1.0,97.5,0.0,97.5,-0.317083420887
