Date,Open,High,Low,Close,Volume,Adj Close,I,j,RSV,K,D,J,KDJ_s,X,A,B,RSI,RSI_s,F,FI,FI_s,EMA,EMA_s,close_s,signal,price,buy,sell,profit
2015-02-17,16.78,16.78,16.78,16.78,20500,16.66,,,,50.0,50.0,0.0,0.0,-10.06,0.0,0.0,0.0,0.0,-168.8068,0.0,0.0,0.0,0.0,0.0,0.0,16.66,0.0,0.0,0.0
2015-02-23,16.78,22.34,16.78,22.34,57300,22.18,,,,50.0,50.0,0.0,0.0,5.52,0.0,0.0,0.0,0.0,92.6256,0.0,0.0,0.0,0.0,1.0,0.0,22.18,0.0,0.0,0.0
2015-03-02,24.57,27.03,24.21,24.26,15996400,24.08,,,,50.0,50.0,0.0,0.0,1.9,0.0,0.0,0.0,0.0,45.999,0.0,0.0,0.0,0.0,1.0,0.0,24.08,0.0,0.0,0.0
2015-03-09,22.88,23.46,21.61,22.32,6815300,22.16,,,,50.0,50.0,0.0,0.0,-1.92,0.0,0.0,0.0,0.0,-41.4912,0.0,0.0,0.0,0.0,0.0,0.0,22.16,0.0,0.0,0.0
2015-03-16,22.41,23.87,22.41,23.3,6503100,23.13,,,,50.0,50.0,0.0,0.0,0.97,0.0,0.0,0.0,0.0,21.7377,0.0,0.0,17.016,1.0,1.0,0.0,23.13,0.0,0.0,0.0
2015-03-23,23.38,24.4,23.0,23.43,6675000,23.26,6.48,10.25,63.2195121951,54.406504065,51.4688346883,60.2818428184,1.0,0.13,8.39,-11.98,41.1880216004,1.0,2.99,15.4884666667,1.0,19.0973333333,1.0,1.0,1.0,23.26,23.26,0.0,0.0
2015-03-30,23.46,24.65,23.33,24.57,6572200,24.39,7.61,10.25,74.243902439,61.0189701897,54.6522131888,73.7524841915,1.0,1.13,8.52,-1.92,81.6091954023,1.0,26.3629,10.7809666667,0.0,20.8615555556,1.0,1.0,0.0,24.39,0.0,0.0,0.0
2015-04-06,24.57,29.7,24.57,27.69,13875700,27.49,5.88,5.42,108.487084871,76.8416750834,62.048700487,106.427624276,1.0,3.1,4.13,-1.92,68.2644628099,0.0,76.167,42.9642666667,1.0,23.071037037,1.0,1.0,0.0,27.49,0.0,0.0,0.0
2015-04-13,27.53,28.3,24.82,26.06,7618800,25.87,4.26,8.09,52.6576019778,68.7803173815,64.2925727852,77.7558065742,0.0,-1.62,5.33,-1.92,73.5172413793,1.0,-40.2084,37.3752,0.0,24.0040246914,1.0,0.0,0.0,25.87,0.0,0.0,0.0
2015-04-20,26.16,28.06,25.0,27.7,6801100,27.5,5.09,7.29,69.8216735254,69.1274360961,65.9041938888,75.5739205108,0.0,1.63,5.33,-1.62,76.690647482,1.0,40.75,-13.2222666667,0.0,25.1693497942,1.0,1.0,0.0,27.5,0.0,0.0,0.0
