Date,Open,High,Low,Close,Volume,Adj Close,I,j,RSV,K,D,J,KDJ_s,X,A,B,RSI,RSI_s,F,FI,FI_s,EMA,EMA_s,close_s,signal,price,buy,sell,profit
2015-06-29,19.2,33.73,19.2,33.73,6388100,33.73,,,,50.0,50.0,0.0,0.0,-3.69,0.0,0.0,0.0,0.0,-70.848,0.0,0.0,0.0,0.0,0.0,0.0,33.73,0.0,0.0,0.0
2015-07-06,37.1,37.1,22.18,29.81,13209700,29.81,,,,50.0,50.0,0.0,0.0,-3.92,0.0,0.0,0.0,0.0,-86.9456,0.0,0.0,0.0,0.0,0.0,0.0,29.81,0.0,0.0,0.0
2015-07-13,32.79,38.69,29.21,33.97,15569600,33.97,,,,50.0,50.0,0.0,0.0,4.16,0.0,0.0,0.0,0.0,121.5136,0.0,0.0,0.0,0.0,1.0,0.0,33.97,0.0,0.0,0.0
2015-07-20,33.4,38.91,30.7,37.57,14632600,37.57,,,,50.0,50.0,0.0,0.0,3.6,0.0,0.0,0.0,0.0,110.52,0.0,0.0,0.0,0.0,1.0,0.0,37.57,0.0,0.0,0.0
2015-07-27,36.99,52.68,33.57,50.01,24251200,50.01,,,,50.0,50.0,0.0,0.0,12.44,0.0,0.0,0.0,0.0,417.6108,0.0,0.0,27.016,1.0,1.0,0.0,50.01,0.0,0.0,0.0
2015-08-03,48.0,50.0,41.4,43.71,18094700,43.71,24.51,33.48,73.2078853047,57.7359617682,52.5786539227,68.0505774592,1.0,-6.3,20.2,-7.61,72.6357425387,1.0,-260.82,191.4672,1.0,32.5806666667,1.0,0.0,1.0,43.71,43.71,0.0,0.0
2015-08-10,43.77,48.9,42.23,45.12,11694200,45.12,22.94,30.5,75.2131147541,63.5616794302,56.2396624252,78.2057134401,1.0,1.41,20.2,-10.22,66.4036817883,0.0,59.5443,-154.0319,0.0,36.7604444444,1.0,1.0,0.0,45.12,0.0,0.0,0.0
2015-08-17,44.55,44.82,33.18,33.2,8722500,33.2,3.99,23.47,17.0004260758,48.0412616454,53.5068621653,37.1100606056,0.0,-11.92,21.61,-6.3,77.4274453601,1.0,-395.5056,-92.139,1.0,35.5736296296,0.0,0.0,0.0,33.2,0.0,0.0,0.0
2015-08-24,31.8,39.2,28.01,37.82,18120600,37.82,7.12,21.98,32.3930846224,42.8252026377,49.9463089894,28.5829899343,0.0,4.62,17.45,-18.22,48.9206616204,0.0,129.4062,-220.535,0.0,36.3224197531,1.0,1.0,0.0,37.82,0.0,0.0,0.0
2015-08-31,36.6,37.3,28.36,30.89,6686600,30.89,2.88,24.67,11.6740980949,32.4415011234,44.1113730341,9.10175730211,0.0,-6.93,18.47,-18.22,50.3406922867,1.0,-196.5348,20.7592,1.0,34.5116131687,0.0,0.0,0.0,30.89,0.0,0.0,0.0
2015-09-07,31.62,36.41,30.8,34.01,10461200,34.01,6.0,21.99,27.2851296044,30.7227106171,39.6484855618,12.8711607277,1.0,3.12,6.03,-25.15,19.339320077,0.0,96.096,-98.9912,0.0,34.3444087791,0.0,1.0,0.0,34.01,0.0,0.0,0.0
2015-09-14,34.2,34.39,29.5,32.0,8795200,32.0,3.99,20.89,19.1000478698,26.8484897013,35.3818202749,9.78182855406,0.0,-2.01,9.15,-18.85,32.6785714286,1.0,-59.295,44.299,1.0,33.5629391861,0.0,0.0,0.0,32.0,0.0,0.0,0.0
2015-09-21,31.34,34.88,31.0,31.43,7619900,31.43,3.42,16.81,20.3450327186,24.6806707071,31.814770419,10.4124712833,1.0,-0.57,7.74,-20.86,27.0629370629,0.0,-17.67,-45.42,0.0,32.8519594574,0.0,0.0,-1.0,31.43,0.0,31.43,-0.28094257607
2015-09-28,31.45,32.2,30.8,31.14,2180400,31.14,3.13,11.19,27.9714030384,25.7775814842,29.8023741074,17.7279962378,1.0,-0.29,7.74,-9.51,44.8695652174,1.0,-8.932,-14.7573333333,1.0,32.2813063049,0.0,0.0,1.0,31.14,31.14,0.0,0.0
2015-10-05,31.14,32.98,31.14,32.39,2101700,32.39,4.03,8.94,45.0782997763,32.2111542482,30.605300821,35.4228611027,1.0,1.25,3.12,-9.8,24.1486068111,0.0,38.925,7.02033333333,1.0,32.3175375366,1.0,1.0,0.0,32.39,0.0,0.0,0.0
2015-10-12,32.8,35.8,32.56,35.11,7954400,35.11,5.61,6.91,81.1866859624,48.5363314863,36.5823110428,72.4443723733,1.0,2.72,4.37,-2.87,60.3591160221,1.0,88.5632,55.4710666667,1.0,33.2483583577,1.0,1.0,0.0,35.11,0.0,0.0,0.0
2015-10-19,35.12,35.91,30.99,32.94,7130100,32.94,3.44,6.3,54.6031746032,50.5586125252,41.2410782036,69.1936811685,0.0,-2.17,3.97,-2.87,58.0409356725,0.0,-67.2483,36.6260333333,0.0,33.1455722385,0.0,0.0,-1.0,32.94,0.0,32.94,0.0578034682081
2015-10-26,33.5,34.59,31.6,33.82,5973400,33.82,3.02,5.11,59.0998043053,53.4056764519,45.2959442864,69.625140783,1.0,0.88,3.97,-3.03,56.7142857143,0.0,27.808,-35.5628666667,0.0,33.3703814923,1.0,1.0,0.0,33.82,0.0,0.0,0.0
2015-11-02,34.0,39.66,33.59,38.19,14553000,38.19,7.39,5.11,144.618395303,83.8099160691,58.1339348806,135.161878446,1.0,4.37,4.85,-2.46,66.3474692202,1.0,146.7883,67.4681,1.0,34.9769209949,1.0,1.0,1.0,38.19,38.19,0.0,0.0
2015-11-09,37.96,43.84,37.31,39.13,11704000,39.13,8.14,8.67,93.8869665513,87.1689328965,67.8122675526,125.882263584,0.0,0.94,9.22,-2.17,80.9482001756,1.0,35.0714,109.549333333,1.0,36.3612806633,1.0,1.0,0.0,39.13,0.0,0.0,0.0
2015-11-16,37.9,41.46,37.68,39.65,5752300,39.65,8.66,12.85,67.3929961089,80.5769539673,72.0671630241,97.5965358536,0.0,0.52,8.91,-2.17,80.4151624549,0.0,19.5936,29.9121333333,0.0,37.4575204422,1.0,1.0,0.0,39.65,0.0,0.0,0.0
2015-11-23,39.67,41.2,36.06,36.37,6667300,36.37,5.38,12.85,41.8677042802,67.6738707383,70.6027322622,61.8161476904,0.0,-3.28,6.71,-2.17,75.5630630631,0.0,-118.2768,-26.3632,0.0,37.0950136281,0.0,0.0,-1.0,36.37,0.0,36.37,-0.0476564545693
2015-11-30,36.5,41.5,35.2,40.15,6128400,40.15,8.55,12.24,69.8529411765,68.400227551,69.8685640251,65.4635546027,1.0,3.78,6.71,-3.28,67.1671671672,0.0,133.056,-34.4992,0.0,38.1133424187,1.0,1.0,0.0,40.15,0.0,0.0,0.0
2015-12-07,40.62,40.98,37.15,37.55,4743200,37.55,3.96,10.25,38.6341463415,58.4782004811,66.0717761771,43.2910490892,0.0,-2.6,9.61,-3.28,74.5539177657,1.0,-96.59,56.5073333333,1.0,37.9255616125,0.0,0.0,0.0,37.55,0.0,0.0,0.0
2015-12-14,37.0,41.5,36.61,40.38,4568800,40.38,5.18,8.64,59.9537037037,58.9700348887,63.704529081,49.5010465041,1.0,2.83,5.24,-5.88,47.1223021583,0.0,103.6063,-29.8579,0.0,38.7437077417,1.0,1.0,0.0,40.38,0.0,0.0,0.0
2015-12-21,40.0,48.86,39.71,45.89,11627900,45.89,10.69,6.3,169.682539683,95.8742031533,74.4277537717,138.767101916,1.0,5.51,7.13,-5.88,54.8039969254,1.0,218.8021,142.0049,1.0,41.1258051611,1.0,1.0,1.0,45.89,45.89,0.0,0.0
2015-12-28,44.77,45.19,42.38,42.94,4202000,42.94,7.74,13.66,56.6617862372,82.8033975146,77.2196350194,93.970922505,0.0,-2.95,12.12,-5.88,67.3333333333,1.0,-125.021,104.1944,0.0,41.7305367741,1.0,0.0,0.0,42.94,0.0,0.0,0.0
2016-01-04,42.98,43.1,35.06,37.42,4340900,37.42,2.22,13.66,16.2518301611,60.6195417301,71.6862705896,38.486084011,0.0,-5.52,12.12,-5.55,68.5908319185,1.0,-193.5312,-147.857733333,0.0,40.2936911827,0.0,0.0,-1.0,37.42,0.0,37.42,-0.184571802136
