Date,Open,High,Low,Close,Volume,Adj Close,I,j,RSV,K,D,J,KDJ_s,X,A,B,RSI,RSI_s,F,FI,FI_s,EMA,EMA_s,close_s,signal,price,buy,sell,profit
2015-05-27,8.64,12.55,8.64,12.55,5100,12.55,,,,50.0,50.0,0.0,0.0,-36.56,0.0,0.0,0.0,0.0,-315.8784,0.0,0.0,0.0,0.0,0.0,0.0,12.55,0.0,0.0,0.0
2015-06-01,13.81,20.22,13.81,20.22,5600,20.22,,,,50.0,50.0,0.0,0.0,7.67,0.0,0.0,0.0,0.0,105.9227,0.0,0.0,0.0,0.0,1.0,0.0,20.22,0.0,0.0,0.0
2015-06-08,22.24,32.56,22.24,32.56,7700,32.56,,,,50.0,50.0,0.0,0.0,12.34,0.0,0.0,0.0,0.0,274.4416,0.0,0.0,0.0,0.0,1.0,0.0,32.56,0.0,0.0,0.0
2015-06-15,35.82,52.44,35.82,52.44,3074100,52.44,,,,50.0,50.0,0.0,0.0,19.88,0.0,0.0,0.0,0.0,712.1016,0.0,0.0,0.0,0.0,1.0,0.0,52.44,0.0,0.0,0.0
2015-06-22,52.44,63.45,51.0,54.18,11095200,54.18,,,,50.0,50.0,0.0,0.0,1.74,0.0,0.0,0.0,0.0,88.74,0.0,0.0,23.554,1.0,1.0,0.0,54.18,0.0,0.0,0.0
2015-06-29,54.0,62.5,40.87,40.87,9002800,40.87,32.23,54.81,58.8031381135,52.9343793712,50.9781264571,56.8468851994,1.0,-13.31,41.63,-36.56,53.2421025707,1.0,-543.9797,-122.166566667,0.0,29.326,1.0,0.0,0.0,40.87,0.0,0.0,0.0
2015-07-06,43.55,44.1,33.35,33.35,1924000,33.35,19.54,49.64,39.3634165995,48.4107251139,50.1223260094,44.9875233231,0.0,-7.52,41.63,-13.31,75.7735711685,1.0,-250.792,-446.250466667,0.0,30.6673333333,1.0,0.0,0.0,33.35,0.0,0.0,0.0
2015-07-13,36.69,40.36,32.69,37.2,4467100,37.2,14.96,41.21,36.3018684785,44.3744395688,48.2063638625,36.7105909814,0.0,3.85,33.96,-20.83,61.9821135244,0.0,125.8565,-125.2425,1.0,32.8448888889,1.0,1.0,0.0,37.2,0.0,0.0,0.0
2015-07-20,36.4,52.17,35.71,46.41,6973600,46.41,13.72,30.76,44.6033810143,44.450753384,46.954493703,39.4432727459,1.0,9.21,25.47,-20.83,55.0107991361,0.0,328.8891,193.534033333,1.0,37.3665925926,1.0,1.0,0.0,46.41,0.0,0.0,0.0
2015-07-27,46.75,51.05,38.3,50.64,8878900,50.64,17.95,30.76,58.355006502,49.0855044233,47.6648306098,51.9268520504,1.0,4.23,14.8,-20.83,41.5380297502,0.0,162.009,273.2624,1.0,41.7910617284,1.0,1.0,0.0,50.64,0.0,0.0,0.0
2015-08-03,49.5,50.8,41.22,44.48,7357500,44.48,11.79,29.81,39.550486414,45.9071650869,47.0789421021,43.5636110563,0.0,-6.16,17.29,-20.83,45.3567681007,1.0,-253.9152,23.3676,0.0,42.6873744856,1.0,0.0,0.0,44.48,0.0,0.0,0.0
2015-08-10,44.2,53.3,43.49,49.82,7699000,49.82,17.13,19.48,87.9363449692,59.9168917143,51.3582586395,77.0341578639,1.0,5.34,17.29,-13.68,55.8282208589,1.0,232.2366,-91.8646,0.0,45.0649163237,1.0,1.0,0.0,49.82,0.0,0.0,0.0
2015-08-17,48.2,49.05,36.71,36.93,4302800,36.93,4.24,20.61,20.5725376031,46.8021070106,49.8395414299,40.727238172,0.0,-12.89,22.63,-6.16,78.603681834,1.0,-473.1919,-2.90623333333,1.0,42.3532775492,0.0,0.0,0.0,36.93,0.0,0.0,0.0
2015-08-24,35.35,35.45,27.99,34.52,3669700,34.52,-1.19,17.59,-6.76520750426,28.9463355056,42.8751394551,1.08872760663,0.0,-2.41,18.78,-19.05,49.6431403648,0.0,-67.4559,-337.946566667,0.0,39.7421850328,0.0,0.0,0.0,34.52,0.0,0.0,0.0
2015-08-31,33.51,33.98,25.17,25.32,1983400,25.32,-2.67,25.31,-10.5491900435,15.7811603226,33.8438130776,-20.3441451874,0.0,-9.2,9.57,-21.46,30.8411214953,0.0,-231.564,-122.1586,1.0,34.9347900218,0.0,0.0,0.0,25.32,0.0,0.0,0.0
2015-09-07,26.01,32.88,25.5,31.94,4419000,31.94,6.77,28.13,24.0668325631,18.5430510694,28.7435590749,-1.85796494148,1.0,6.62,5.34,-30.66,14.8333333333,0.0,168.81,-98.106,1.0,33.9365266812,0.0,1.0,0.0,31.94,0.0,0.0,0.0
2015-09-14,31.5,31.99,25.88,28.71,2873700,28.71,3.54,28.13,12.5844294348,16.5568438579,24.6813206692,0.307890235198,1.0,-3.23,11.96,-24.5,32.8030718596,1.0,-83.5924,84.6758666667,1.0,32.1943511208,0.0,0.0,1.0,28.71,28.71,0.0,0.0
2015-09-21,28.4,37.0,27.96,35.09,4671500,35.09,9.92,23.88,41.541038526,24.8849087472,24.7491833619,25.1563595179,1.0,6.38,6.62,-27.73,19.2721979622,0.0,178.3848,3.73333333333,0.0,33.1595674139,1.0,1.0,0.0,35.09,0.0,0.0,0.0
2015-09-28,35.21,39.1,32.2,37.27,2254000,37.27,12.1,11.83,102.282333052,50.684050182,33.3941389686,85.2638726088,1.0,2.18,13.0,-14.84,46.6954022989,1.0,70.196,142.321866667,1.0,34.5297116093,1.0,1.0,0.0,37.27,0.0,0.0,0.0
2015-10-05,37.27,39.78,37.27,38.07,931500,38.07,12.9,13.93,92.6058865757,64.6579956466,43.8154245279,106.343137884,1.0,0.8,15.18,-12.43,54.9800796813,1.0,29.816,56.736,0.0,35.7098077395,1.0,1.0,0.0,38.07,0.0,0.0,0.0
2015-10-12,38.25,42.0,37.9,41.61,2753700,41.61,16.11,14.28,112.81512605,80.7103724479,56.1137405012,129.903636341,1.0,3.54,15.98,-3.23,83.185840708,1.0,134.166,64.5993333333,1.0,37.676538493,1.0,1.0,0.0,41.61,0.0,0.0,0.0
2015-10-19,40.9,44.9,36.81,40.25,2769300,40.25,14.37,16.12,89.1439205955,83.5215551638,65.2496787221,120.065308047,0.0,-1.36,12.9,-3.23,79.9752014879,0.0,-50.0616,72.7568,1.0,38.5343589953,1.0,0.0,0.0,40.25,0.0,0.0,0.0
