Date,Open,High,Low,Close,Volume,Adj Close,I,j,RSV,K,D,J,KDJ_s,X,A,B,RSI,RSI_s,F,FI,FI_s,EMA,EMA_s,close_s,signal,price,buy,sell,profit
2015-01-01,22.42,22.42,22.42,22.42,0,22.3,,,,50.0,50.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,201.78,0.0,0.0,0.0,0.0,1.0,0.0,22.3,0.0,0.0,0.0
2015-01-05,21.97,22.8,20.09,20.38,122375900,20.27,,,,50.0,50.0,0.0,0.0,-2.03,0.0,0.0,0.0,0.0,-40.7827,0.0,0.0,0.0,0.0,0.0,0.0,20.27,0.0,0.0,0.0
2015-01-12,20.32,20.67,18.97,19.92,61866900,19.81,,,,50.0,50.0,0.0,0.0,-0.46,0.0,0.0,0.0,0.0,-8.7262,0.0,0.0,0.0,0.0,0.0,0.0,19.81,0.0,0.0,0.0
2015-01-19,17.93,19.08,16.4,18.51,71401900,18.41,,,,50.0,50.0,0.0,0.0,-1.4,0.0,0.0,0.0,0.0,-22.96,0.0,0.0,0.0,0.0,0.0,0.0,18.41,0.0,0.0,0.0
2015-01-26,18.53,18.67,17.56,17.6,50676900,17.5,,,,50.0,50.0,0.0,0.0,-0.91,0.0,0.0,0.0,0.0,-15.9796,0.0,0.0,16.158,1.0,0.0,0.0,17.5,0.0,0.0,0.0
2015-02-02,17.04,18.99,16.72,18.3,63182300,18.2,1.8,6.4,28.125,42.7083333333,47.5694444444,32.9861111111,1.0,0.7,9.0,-4.8,65.2173913043,1.0,11.704,-6.75173333333,0.0,16.8386666667,1.0,1.0,0.0,18.2,0.0,0.0,0.0
2015-02-09,18.48,20.98,18.36,20.09,107250200,19.98,3.58,6.4,55.9375,47.1180555556,47.4189814815,46.5162037037,1.0,1.78,0.7,-4.8,12.7272727273,0.0,32.6808,18.6962666667,1.0,17.8857777778,1.0,1.0,0.0,19.98,0.0,0.0,0.0
2015-02-16,20.0,21.15,19.86,20.65,29240000,20.54,4.14,4.58,90.3930131004,61.5430414038,52.1270014556,80.3751213003,1.0,0.56,2.48,-2.77,47.2380952381,1.0,11.1216,25.4944,1.0,18.7705185185,1.0,1.0,1.0,20.54,20.54,0.0,0.0
2015-02-23,20.65,21.38,19.38,20.87,44159000,20.76,4.36,4.75,91.7894736842,71.6251854973,58.6263961362,97.6227642196,1.0,0.22,3.04,-2.31,56.8224299065,1.0,4.2636,8.8356,0.0,19.4336790123,1.0,1.0,0.0,20.76,0.0,0.0,0.0
2015-03-02,21.3,21.8,19.9,20.13,75413900,20.02,3.3,4.66,70.8154506438,71.3552738795,62.8693553839,88.3271108705,0.0,-0.74,3.26,-0.91,78.1774580336,1.0,-14.726,-2.06626666667,0.0,19.6291193416,1.0,0.0,0.0,20.02,0.0,0.0,0.0
2015-03-09,19.2,20.5,18.51,19.86,59613200,19.75,3.03,5.08,59.6456692913,67.4520723501,64.396927706,73.5623616383,0.0,-0.27,3.26,-0.74,81.5,1.0,-4.9977,-11.4832333333,0.0,19.6694128944,1.0,0.0,0.0,19.75,0.0,0.0,0.0
2015-03-16,20.03,24.35,19.7,23.26,123478000,23.13,4.77,3.44,138.662790698,91.1889784659,73.3276112926,126.911712813,1.0,3.38,2.56,-1.01,71.7086834734,0.0,66.586,18.8635333333,1.0,20.8229419296,1.0,1.0,0.0,23.13,0.0,0.0,0.0
2015-03-23,23.47,24.1,22.15,22.61,86945300,22.49,3.98,5.84,68.1506849315,83.5095472878,76.7215899577,97.085461948,0.0,-0.64,4.16,-1.01,80.4642166344,1.0,-14.176,39.6653333333,1.0,21.3786279531,1.0,0.0,0.0,22.49,0.0,0.0,0.0
2015-03-30,22.9,25.1,22.6,24.91,102110700,24.77,6.26,5.84,107.191780822,91.4036251325,81.6156016826,110.979672032,1.0,2.28,3.6,-1.65,68.5714285714,0.0,51.528,7.72533333333,0.0,22.509085302,1.0,1.0,0.0,24.77,0.0,0.0,0.0
2015-04-06,24.91,29.96,24.91,27.43,102186800,27.28,8.77,6.59,133.080424886,105.295891717,89.5090316941,136.869611763,1.0,2.51,5.66,-1.65,77.4281805746,1.0,62.5241,55.1933666667,1.0,24.0993902014,1.0,1.0,0.0,27.28,0.0,0.0,0.0
