Date,Open,High,Low,Close,Volume,Adj Close,I,j,RSV,K,D,J,KDJ_s,X,A,B,RSI,RSI_s,F,FI,FI_s,EMA,EMA_s,close_s,signal,price,buy,sell,profit
2015-04-22,42.16,55.65,42.16,55.65,5000,55.65,,,,50.0,50.0,0.0,0.0,-138.45,0.0,0.0,0.0,0.0,-5837.052,0.0,0.0,0.0,0.0,0.0,0.0,55.65,0.0,0.0,0.0
2015-04-27,61.22,81.48,61.22,81.48,12100,81.48,,,,50.0,50.0,0.0,0.0,25.83,0.0,0.0,0.0,0.0,1581.3126,0.0,0.0,0.0,0.0,1.0,0.0,81.48,0.0,0.0,0.0
2015-05-04,89.63,108.45,89.63,108.21,1763400,108.21,,,,50.0,50.0,0.0,0.0,26.73,0.0,0.0,0.0,0.0,2395.8099,0.0,0.0,0.0,0.0,1.0,0.0,108.21,0.0,0.0,0.0
2015-05-11,118.58,169.39,114.8,169.39,3556300,169.39,,,,50.0,50.0,0.0,0.0,61.18,0.0,0.0,0.0,0.0,7023.464,0.0,0.0,0.0,0.0,1.0,0.0,169.39,0.0,0.0,0.0
2015-05-18,182.01,204.96,168.11,187.55,3159600,187.55,,,,50.0,50.0,0.0,0.0,18.16,0.0,0.0,0.0,0.0,3052.8776,0.0,0.0,82.946,1.0,1.0,0.0,187.55,0.0,0.0,0.0
2015-05-25,178.0,235.32,172.12,194.2,2827800,194.2,152.04,162.8,93.3906633907,64.4635544636,54.8211848212,83.7482937483,1.0,6.65,131.9,-138.45,48.7886073608,1.0,1144.598,2416.7844,1.0,120.030666667,1.0,1.0,1.0,194.2,194.2,0.0,0.0
2015-06-01,187.9,194.0,159.38,163.5,2005700,163.5,102.28,174.1,58.7478460655,62.5583183309,57.4002293244,72.8744963438,0.0,-30.7,138.55,0.0,100.0,1.0,-4892.966,-867.923333333,0.0,134.520444444,1.0,0.0,0.0,163.5,0.0,0.0,0.0
2015-06-08,161.15,183.99,147.15,165.99,1950000,165.99,76.36,145.69,52.4126570115,59.1764312244,57.9922966244,61.5447004244,0.0,2.49,112.72,-30.7,78.5943383071,0.0,366.4035,-3139.84283333,0.0,145.010296296,1.0,1.0,0.0,165.99,0.0,0.0,0.0
2015-06-15,161.49,173.5,144.02,170.51,2001600,170.51,55.71,120.52,46.224692997,54.8591851486,56.9479261325,50.6817031809,0.0,4.52,88.48,-30.7,74.2406444034,0.0,650.9704,461.259133333,1.0,153.510197531,1.0,1.0,0.0,170.51,0.0,0.0,0.0
2015-06-22,170.51,199.6,159.17,159.17,2156300,159.17,15.15,91.3,16.5936473165,42.1040058712,51.9999527121,22.3121121896,0.0,-11.34,31.82,-30.7,50.8957133717,0.0,-1804.9878,-167.682333333,0.0,155.396798354,1.0,0.0,0.0,159.17,0.0,0.0,0.0
2015-06-29,160.0,162.17,112.65,118.77,1885100,118.77,-25.25,91.3,-27.6560788609,18.8506442939,40.9501832393,-25.3484335971,0.0,-40.4,13.66,-42.04,24.5242369838,0.0,-4551.06,-2720.3452,0.0,143.187865569,0.0,0.0,-1.0,118.77,0.0,118.77,-0.388414006179
2015-07-06,130.65,130.65,88.95,110.75,1133600,110.75,-1.9,86.95,-2.18516388729,11.8387082335,31.2463582374,-26.9765917743,0.0,-8.02,7.01,-82.44,7.8367803242,0.0,-713.379,-3271.833,0.0,132.375243713,0.0,0.0,0.0,110.75,0.0,0.0,0.0
2015-07-13,118.0,131.85,103.61,121.4,1435000,121.4,32.45,110.65,29.3267058292,17.6680407654,26.7202524134,-0.436382530612,1.0,10.65,7.01,-59.76,10.4987269732,1.0,1103.4465,-107.7705,1.0,128.716829142,0.0,1.0,1.0,121.4,121.4,0.0,0.0
2015-07-20,120.93,157.99,116.06,143.52,1549900,143.52,54.57,110.65,49.3176683235,28.2179166181,27.219473815,30.2148022244,1.0,22.12,15.17,-59.76,20.245562525,1.0,2567.2472,1591.38006667,1.0,133.651219428,1.0,1.0,0.0,143.52,0.0,0.0,0.0
2015-07-27,142.83,157.79,129.0,132.89,1304500,132.89,43.94,110.65,39.7107998192,32.0488776852,28.829275105,38.4880828454,1.0,-10.63,32.77,-59.76,35.4155409057,1.0,-1371.27,1254.40813333,0.0,133.397479619,0.0,0.0,-1.0,132.89,0.0,132.89,0.0946457990115
2015-08-03,119.6,128.48,111.0,119.99,1152400,119.99,31.04,73.22,42.3927888555,35.4968480753,31.0517994284,44.3869453689,1.0,-12.9,32.77,-59.05,35.6893922893,1.0,-1431.9,-1391.48,0.0,128.928319746,0.0,0.0,0.0,119.99,0.0,0.0,0.0
2015-08-10,120.01,132.56,119.8,123.8,1060500,123.8,34.85,69.04,50.4779837775,40.490559976,34.1980529443,53.0755740395,1.0,3.81,32.77,-31.55,50.9483830846,1.0,456.438,-802.454,1.0,127.21887983,0.0,1.0,1.0,123.8,123.8,0.0,0.0
2015-08-17,123.0,123.0,104.0,105.08,808500,105.08,1.47,54.38,2.70319970577,27.8947732193,32.0969597026,19.4904002526,0.0,-18.72,36.58,-23.53,60.8550989852,1.0,-1946.88,-344.668,1.0,119.83925322,0.0,0.0,0.0,105.08,0.0,0.0,0.0
2015-08-24,97.0,101.09,80.5,96.25,807700,96.25,-7.75,53.99,-14.3545100945,13.8116787814,26.0018660622,-10.5686957803,0.0,-8.83,25.93,-42.25,38.0316808448,0.0,-710.815,-1534.85833333,0.0,111.976168814,0.0,0.0,-1.0,96.25,0.0,96.25,-0.22253634895
2015-08-31,94.66,94.9,75.09,81.17,436500,81.17,0.67,77.29,0.866865053694,9.49674087214,20.5001576655,-12.5100927146,0.0,-15.08,3.81,-51.08,6.94115503735,0.0,-1132.3572,-851.329066667,1.0,101.707445876,0.0,0.0,0.0,81.17,0.0,0.0,0.0
2015-09-07,84.36,93.6,81.0,89.8,595800,89.8,14.71,57.47,25.5959631112,14.8631482852,18.6211545387,7.34713577801,1.0,8.63,3.81,-55.53,6.42062689585,0.0,699.03,-521.8948,1.0,97.7382972505,0.0,1.0,0.0,89.8,0.0,0.0,0.0
2015-09-14,89.02,90.5,78.0,85.62,614300,85.62,10.53,57.47,18.3226030973,16.0162998892,17.7528696555,12.5431603565,1.0,-4.18,12.44,-42.63,22.5894316325,1.0,-326.04,357.34,1.0,93.6988648336,0.0,0.0,1.0,85.62,85.62,0.0,0.0
2015-09-21,84.8,97.0,83.85,88.0,709700,88.0,12.91,47.91,26.9463577541,19.6596525108,18.3884639406,22.2020296512,1.0,2.38,8.63,-46.81,15.5663780664,0.0,199.563,-150.839,0.0,91.7992432224,0.0,1.0,0.0,88.0,0.0,0.0,0.0
2015-09-28,87.89,94.21,87.11,90.45,241700,90.45,15.36,26.0,59.0769230769,32.7987426995,23.1918901936,52.0124477114,1.0,2.45,11.01,-28.09,28.1585677749,1.0,213.4195,204.181833333,1.0,91.3494954816,0.0,1.0,0.0,90.45,0.0,0.0,0.0
2015-10-05,90.45,96.76,90.45,95.94,259800,95.94,20.85,21.91,95.1620264719,53.586503957,33.3234281147,94.1126556415,1.0,5.49,13.46,-19.26,41.1369193154,1.0,496.5705,307.803166667,1.0,92.8796636544,1.0,1.0,0.0,95.94,0.0,0.0,0.0
2015-10-12,97.01,123.99,96.55,121.3,1201800,121.3,43.3,19.0,227.894736842,111.689248252,59.4453681605,216.177008435,1.0,25.36,18.95,-4.18,81.9282317337,1.0,2448.508,1147.21633333,1.0,102.353109103,1.0,1.0,0.0,121.3,0.0,0.0,0.0
2015-10-19,120.1,129.6,114.0,126.31,1153400,126.31,48.31,45.99,105.044574908,109.474357137,76.1216978194,176.179675773,0.0,5.01,35.68,-4.18,89.5132965379,1.0,571.14,1822.71866667,1.0,110.338739402,1.0,1.0,0.0,126.31,0.0,0.0,0.0
2015-10-26,129.61,138.0,126.5,133.3,990600,133.3,49.45,45.75,108.087431694,109.012048656,87.0851480983,152.865849772,0.0,6.99,40.69,0.0,100.0,1.0,884.235,675.505,0.0,117.992492935,1.0,1.0,0.0,133.3,0.0,0.0,0.0
2015-11-02,129.7,167.84,128.01,167.81,1363200,167.81,80.7,50.89,158.577323639,125.533806984,99.9013677268,176.798685498,1.0,34.51,45.3,0.0,100.0,0.0,4417.6251,2062.0317,1.0,134.598328623,1.0,1.0,0.0,167.81,0.0,0.0,0.0
2015-11-09,166.8,193.98,165.01,169.54,1763500,169.54,79.09,77.39,102.196666236,117.754760068,105.852498507,141.559283189,0.0,1.73,77.36,0.0,100.0,0.0,285.4673,3040.23916667,1.0,146.245552415,1.0,1.0,0.0,169.54,0.0,0.0,0.0
2015-11-16,165.0,190.68,157.07,186.97,1549400,186.97,90.42,97.43,92.8050908344,109.438203657,107.047733557,114.219143856,0.0,17.43,73.6,0.0,100.0,0.0,2737.7301,1102.88823333,0.0,159.820368277,1.0,1.0,0.0,186.97,0.0,0.0,0.0
2015-11-23,186.0,232.02,181.4,230.5,2327400,230.5,116.5,79.98,145.661415354,121.512607556,111.869358223,140.799106221,1.0,43.53,65.67,0.0,100.0,0.0,7896.342,4457.2674,1.0,183.380245518,1.0,1.0,0.0,230.5,0.0,0.0,0.0
2015-11-30,230.55,259.89,210.1,227.0,2156000,227.0,100.5,105.52,95.2426080364,112.755941049,112.164885832,113.938051484,0.0,-3.5,104.19,0.0,100.0,0.0,-735.35,5019.11133333,1.0,197.920163679,1.0,0.0,0.0,227.0,0.0,0.0,0.0
2015-12-07,227.95,233.93,207.91,213.7,1525200,213.7,85.69,131.88,64.9757355171,96.8292058719,107.052992512,76.3816325919,0.0,-13.3,97.2,-3.5,96.5243296922,0.0,-2765.203,-1411.96766667,0.0,203.180109119,1.0,0.0,0.0,213.7,0.0,0.0,0.0
