Date,Open,High,Low,Close,Volume,Adj Close,I,j,RSV,K,D,J,KDJ_s,X,A,B,RSI,RSI_s,F,FI,FI_s,EMA,EMA_s,close_s,signal,price,buy,sell,profit
2015-01-01,38.9,38.9,38.9,38.9,0,38.78,,,,50.0,50.0,0.0,0.0,-3.79,0.0,0.0,0.0,0.0,-147.431,0.0,0.0,0.0,0.0,0.0,0.0,38.78,0.0,0.0,0.0
2015-01-05,37.05,38.18,36.0,37.0,1406600,36.89,,,,50.0,50.0,0.0,0.0,-1.89,0.0,0.0,0.0,0.0,-68.04,0.0,0.0,0.0,0.0,0.0,0.0,36.89,0.0,0.0,0.0
2015-01-12,36.8,38.83,35.78,38.54,995100,38.42,,,,50.0,50.0,0.0,0.0,1.53,0.0,0.0,0.0,0.0,54.7434,0.0,0.0,0.0,0.0,1.0,0.0,38.42,0.0,0.0,0.0
2015-01-19,38.0,41.77,37.51,39.36,1799000,39.24,,,,50.0,50.0,0.0,0.0,0.82,0.0,0.0,0.0,0.0,30.7582,0.0,0.0,0.0,0.0,1.0,0.0,39.24,0.0,0.0,0.0
2015-01-26,39.97,41.27,38.1,38.1,886100,37.98,,,,50.0,50.0,0.0,0.0,-1.26,0.0,0.0,0.0,0.0,-48.006,0.0,0.0,30.666,1.0,0.0,0.0,37.98,0.0,0.0,0.0
2015-02-02,38.11,39.7,36.8,36.86,790200,36.75,0.97,5.99,16.1936560935,38.7312186978,46.2437395659,23.7061769616,1.0,-1.23,2.35,-6.94,25.2960172228,1.0,-45.264,-47.092,0.0,32.694,1.0,0.0,0.0,36.75,0.0,0.0,0.0
2015-02-09,36.86,39.89,36.5,39.46,596300,39.34,3.56,5.99,59.4323873122,45.6316082359,46.0396957893,44.8154331293,1.0,2.59,2.35,-4.38,34.9182763744,1.0,94.535,1.33566666667,1.0,34.9093333333,1.0,1.0,1.0,39.34,39.34,0.0,0.0
2015-02-16,39.75,39.98,39.0,39.63,299400,39.51,3.73,5.99,62.2704507513,51.1778890744,47.7524268843,58.0288134545,1.0,0.17,4.94,-2.49,66.4872139973,1.0,6.63,65.2333333333,1.0,36.4428888889,1.0,1.0,0.0,39.51,0.0,0.0,0.0
2015-02-23,39.63,39.94,38.65,39.68,364500,39.56,3.06,5.27,58.064516129,53.4734314259,49.6594283982,61.1014374814,1.0,0.05,3.58,-2.49,58.978583196,0.0,1.9325,5.06416666667,0.0,37.4819259259,1.0,1.0,0.0,39.56,0.0,0.0,0.0
2015-03-02,39.8,43.65,39.61,43.06,1788700,42.93,6.43,4.77,134.800838574,80.5825671421,59.9671413128,121.813418801,1.0,3.37,2.81,-2.49,53.0188679245,0.0,133.4857,45.7835666667,1.0,39.2979506173,1.0,1.0,0.0,42.93,0.0,0.0,0.0
